parameter_set_id,formation,parameter_level,n_segment_points,settlement_filter_metric,plastic_zone_filter_metric,segment_p95_crown_settlement_mm,segment_p95_wall_convergence_mm,segment_p95_radial_convergence_hydrostatic_equiv_mm,segment_p95_diametral_convergence_hydrostatic_equiv_mm,segment_p95_plastic_zone_thickness_estimate_m,segment_p95_plastic_zone_ratio_to_radius,mean_crown_settlement_mm,mean_wall_convergence_mm,mean_plastic_zone_thickness_estimate_m,mean_plastic_zone_ratio_to_radius,max_crown_settlement_mm,max_wall_convergence_mm,max_sidewall_convergence_mm,max_radial_convergence_hydrostatic_equiv_mm,max_diametral_convergence_hydrostatic_equiv_mm,max_plastic_zone_thickness_estimate_m,max_plastic_zone_ratio_to_radius,max_stability_index,displacement_model,danger_mileage,danger_formation,yield_state_control,result_invalid_reason,E_GPa,cohesion_MPa,friction,sigma_ci_MPa,mi,GSI,disturbance_D,hb_mb,hb_s,hb_a,poisson,density,material_invalid_reason,parameter_prior_penalty,reject_reason_formation,failure_flag_formation,pass_stage1_formation,plastic_zone_penalty,crown_settlement_penalty,wall_convergence_penalty,convergence_penalty,stability_penalty,score_2d_formation,rank_2d_formation
P0075,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.444302283009397,2.1481007610031324,,,6.111137464877197,2.0370458216257323,,,,,,6.4737718504586415,2.1579239501528806,475.0376750846627,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.40202020202020206,0.024444444444444442,19.636363636363637,9.141414141414142,4.0606060606060606,19.242424242424242,0.5,0.08678976256124689,2.106965366411907e-05,0.5459965682529077,0.3277777777777778,2490.0,,0.13884297520661162,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0740503805015662,,,0.0,6.165497000436803,2.0455793342238664,70.0
P0076,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.9181449375644295,2.3060483125214764,,,5.654577833177502,1.8848592777258337,,,,,,7.17058828896308,2.3901960963210267,923.3878214560762,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.13971025454545455,32.41474747474747,3.688361818181818,4.7272727272727275,26.21212121212121,0.5,0.14080771145161547,5.336348548087397e-05,0.5288234478791446,0.38,2502.4242424242425,,0.023242526272829314,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1530241562607382,,,0.0,6.829131703774363,2.2317565842640676,87.0
P0076,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.81358236145269,2.27119412048423,,,6.504651889137822,2.1682172963792743,,,,,,6.832347072955272,2.277449024318424,668.8120913241679,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8572549636363638,0.05076427272727273,22.25959595959596,1.61865,10.484848484848484,40.60606060606061,0.5,0.6198042263915033,0.0003636961036225436,0.5109098940763594,0.21767676767676766,2520.0,,0.44721967146209574,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.135597060242115,,,0.0,6.506997212338354,2.175458221222362,31.0
P0076,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.171449481837789,2.057149827279263,,,5.83828466370559,1.9460948879018634,,,,,,6.200919049287036,2.066973016429012,366.10106433251303,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.40606060606060607,0.02898989898989899,16.96969696969697,7.424242424242424,5.212121212121213,23.939393939393938,0.5,0.1393248939653402,3.941302780308081e-05,0.5335735463147955,0.30757575757575756,2490.0,,0.2777675747372718,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0285749136396316,,,0.0,5.9056371897971776,1.966447001926023,58.0
P0077,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.324557486778135,1.4415191622593782,,,3.103045106193382,1.0343483687311275,,,,,,4.577000838176787,1.5256669460589287,77.18270170875194,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.15949870909090907,31.177979797979795,17.408806181818182,7.95959595959596,37.27272727272727,0.5,0.40146507033919954,0.00023319480899116346,0.513677591125209,0.38,2473.2323232323233,,0.0815222936435058,,False,True,0.7207595811296891,,,0.0,4.359048417311225,1.4164554839916872,3.0
P0077,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.003866224638102,2.3346220748793676,,,6.694935752323236,2.231645250774412,,,,,,7.022630936140686,2.340876978713562,801.891783156193,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.653409109090909,0.12027654545454546,18.3,1.61865,10.181818181818182,38.18181818181818,0.5,0.5362690176464308,0.00026324530485332575,0.5128607927859652,0.28868686868686866,2520.0,,0.41963064993368027,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1673110374396838,,,0.0,6.6882199391816055,2.234108798412768,49.0
P0077,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.500709117011452,1.8335697056704838,,,5.167544298879252,1.7225147662930842,,,,,,5.530178684460697,1.8433928948202325,192.8019657014416,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.34545454545454546,0.02303030303030303,19.555555555555557,8.333333333333334,4.636363636363637,29.84848484848485,0.5,0.1642085552631302,8.665850843106913e-05,0.5225727666600489,0.31767676767676767,2490.0,,0.18406285072951742,,False,True,0.9167848528352419,,,0.0,5.266836842343522,1.7501591506316116,18.0
P0078,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.95786347471597,1.98595449157199,,,4.70818370240117,1.5693945674670566,,,,,,6.210306826114621,2.0701022753715406,369.39793571504777,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.19313908181818182,31.796363636363637,4.450608727272726,4.888888888888889,35.151515151515156,0.5,0.22289420626886997,0.0001757470792014269,0.5157874582776657,0.38,2543.6363636363635,,0.19040914192429353,,False,True,0.992977245785995,,,0.0,5.914577929632974,1.9371689773623058,72.0
P0078,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.754898269523517,2.2516327565078393,,,6.445967797208651,2.1486559324028836,,,,,,6.773662981026101,2.2578876603420337,632.403462726633,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9154966363636365,0.12711381818181816,20.764646464646464,1.61865,11.747474747474747,41.36363636363636,0.5,0.7199528970876091,0.00040235256828481973,0.510362125879994,0.3193939393939394,2520.0,,0.12333435363738399,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1258163782539197,,,0.0,6.451107600977239,2.140750521567757,24.0
P0078,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.622564052158361,1.8741880173861203,,,5.289399234026159,1.7631330780087202,,,,,,5.652033619607606,1.8840112065358687,216.65019447748938,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5757575757575756,0.022222222222222223,18.02020202020202,12.171717171717171,5.484848484848484,24.242424242424242,0.5,0.14874614695665841,4.103808167483707e-05,0.5328978560261884,0.3414141414141414,2490.0,,0.3024181205999389,,False,True,0.9370940086930601,,,0.0,5.382889161531054,1.794519244856003,23.0
P0079,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.335411856185919,1.7784706187286399,,,4.095527327476863,1.3651757758256209,,,,,,5.587855207584571,1.8626184025281902,203.74531980286403,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1496044818181818,31.48717171717172,10.167460545454544,7.111111111111111,31.96969696969697,0.5,0.27862743902742226,0.00011498520722430451,0.5195681189151514,0.38,2493.838383838384,,0.038751147842056965,,False,True,0.8892353093643199,,,0.0,5.321766864366258,1.7332174122885944,42.0
P0079,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.743202257569277,2.247734085856426,,,6.434271785254411,2.1447572617514705,,,,,,6.76196696907186,2.2539889896906202,625.3870945995384,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6679695272727273,0.06102018181818182,21.613131313131316,1.61865,11.09090909090909,41.515151515151516,0.5,0.6846366543475786,0.00041056356308390727,0.5102558530954865,0.3385858585858586,2520.0,,0.2836445260687685,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.123867042928213,,,0.0,6.439968541973201,2.1450762168942386,25.0
P0079,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.883411121395139,2.29447037379838,,,6.550246303262939,2.1834154344209793,,,,,,6.912880688844384,2.304293562948128,722.2072935518394,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.3656565656565657,0.02212121212121212,19.434343434343436,8.131313131313131,4.424242424242424,16.515151515151516,0.5,0.0830452270622862,1.4646441818079538e-05,0.555210397706093,0.3181818181818182,2490.0,,0.1899398020610142,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.14723518689919,,,0.0,6.583695894137509,2.186662559104945,92.0
P0080,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.620674957486431,1.8735583191621437,,,4.376214821661252,1.4587382738870842,,,,,,5.873118308885082,1.957706102961694,267.6598304291466,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.06253528181818183,36.1250505050505,13.025886454545452,5.737373737373737,25.606060606060606,0.5,0.16603328910023754,4.9220915195809375e-05,0.5300206240740349,0.38,2432.020202020202,,0.22044689317416588,,False,True,0.9367791595810718,,,0.0,5.593446008461983,1.8322959160369088,60.0
P0080,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.210885965485576,2.403628655161859,,,6.901955493170709,2.300651831056903,,,,,,7.229650676988158,2.4098835589960528,976.8747527211966,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7844528727272728,0.10774154545454545,21.41111111111111,1.61865,7.151515151515151,35.60606060606061,0.5,0.33318618777034387,0.0001867278057252655,0.5153098953534061,0.2195959595959596,2520.0,,0.26797265585144375,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2018143275809294,,,0.0,6.88538159713158,2.2918356979045855,63.0
P0080,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.172104046498729,1.7240346821662431,,,4.83893922836653,1.612979742788843,,,,,,5.201573613947975,1.7338578713159918,140.72373470200236,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5838383838383838,0.029292929292929294,17.8989898989899,14.595959595959595,4.606060606060606,26.96969696969697,0.5,0.14223701142147405,5.903537382446805e-05,0.5273934215176133,0.3368686868686869,2490.0,,0.3620038771553925,,False,True,0.8620173410831216,,,0.0,4.953879632331406,1.655389126136392,8.0
P0081,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.431872128520488,1.8106240428401625,,,4.190409081422938,1.3968030271409797,,,,,,5.684315479919139,1.8947718266397129,223.44569625094647,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1535621727272727,15.409191919191919,5.403417363636363,6.424242424242424,38.78787878787879,0.5,0.34826757476297887,0.0002854007680995882,0.512343123262325,0.38,2471.5151515151515,,0.26436077951229464,,False,True,0.9053120214200813,,,0.0,5.41363379039918,1.7749288131205117,55.0
P0081,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.248014105859827,2.416004701953276,,,6.9390836335449615,2.3130278778483206,,,,,,7.266778817362411,2.4222596057874703,1012.0711420161064,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0513938727272727,0.06785745454545455,18.906060606060606,1.61865,11.242424242424242,35.15151515151515,0.5,0.5125645693744881,0.0001757470792014269,0.5157874582776657,0.27141414141414144,2520.0,,0.27450260177532915,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.208002350976638,,,0.0,6.920741730821344,2.3038752394855138,65.0
P0081,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.094424003259367,1.698141334419789,,,4.761259185127166,1.5870863950423892,,,,,,5.123893570708613,1.7079645235695375,130.61732231601766,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.31313131313131315,0.02707070707070707,16.848484848484848,13.080808080808081,5.303030303030303,29.090909090909093,0.5,0.18116537983038852,7.83326971081007e-05,0.5237530726127502,0.34444444444444444,2490.0,,0.25932047750229575,,False,True,0.8490706672098945,,,0.0,4.879898638770108,1.6257487520365572,3.0
P0082,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.3883017737185845,1.7961005912395283,,,4.147551731100325,1.3825172437001083,,,,,,5.640745125117236,1.8802483750390786,214.32278210409035,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.040767981818181816,19.11949494949495,5.59397909090909,4.96969696969697,38.63636363636364,0.5,0.2674777066566816,0.00027969294491888777,0.5124705864258157,0.38,2426.868686868687,,0.3748801142740537,,False,True,0.8980502956197641,,,0.0,5.372138214397368,1.7667093703079995,53.0
P0082,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.708192988037948,2.2360643293459828,,,6.399262515723081,2.1330875052410274,,,,,,6.726957699540531,2.242319233180177,604.8463345199926,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.692236890909091,0.08495063636363637,21.007070707070707,1.61865,11.848484848484848,41.96969696969697,0.5,0.7474052296522381,0.00043621568901033614,0.5099434002680588,0.37888888888888894,2520.0,,0.243648607284971,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1180321646729914,,,0.0,6.406626380514792,2.1320318299719503,20.0
P0082,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.581022029917614,2.193674009972538,,,6.247857211785414,2.0826190705951384,,,,,,6.61049159736686,2.2034971991222867,541.2386852581811,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.296969696969697,0.024545454545454544,18.383838383838384,9.94949494949495,4.696969696969697,17.272727272727273,0.5,0.09140305432652292,1.6203180135948035e-05,0.5524807910270577,0.3313131313131313,2490.0,,0.07484950515253547,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.096837004986269,,,0.0,6.295706283206534,2.0855114856386354,80.0
P0083,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.201730337528454,1.7339101125094845,,,3.9640592843218676,1.3213530947739558,,,,,,5.454173688927104,1.8180578963090346,179.2691717148979,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.12585833636363636,17.573535353535352,13.597571636363634,7.434343434343434,29.696969696969695,0.5,0.26141317453202634,8.492539661598396e-05,0.5228040831837348,0.38,2433.7373737373737,,0.2870523415977961,,False,True,0.8669550562547422,,,0.0,5.194451132311528,1.703459135733252,37.0
P0083,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.604947936170273,2.534982645390091,,,7.296017463855405,2.4320058212851348,,,,,,7.623712647672853,2.5412375492242845,1422.222167534153,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6339952181818183,0.09292745454545455,21.16868686868687,1.61865,10.535353535353536,30.90909090909091,0.5,0.39246548372641915,9.982207446099097e-05,0.5210173524443397,0.3654545454545455,2520.0,,0.2968676665646363,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2674913226950455,,,0.0,7.260678712069385,2.417597617763393,95.0
P0083,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.2976858848423785,2.099228628280793,,,5.96452106671018,1.988173688903393,,,,,,6.327155452291624,2.1090518174305415,412.99849374261504,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.35757575757575755,0.027878787878787878,16.32323232323232,5.202020202020202,3.1818181818181817,26.515151515151516,0.5,0.0961519322844195,5.556373609659349e-05,0.5282427563606605,0.3101010101010101,2490.0,,0.28690949903071117,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0496143141403964,,,0.0,6.025862335515834,2.00672867766,64.0
P0084,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.915105970453526,1.638368656817842,,,3.6823580456710783,1.2274526818903593,,,,,,5.167549321852176,1.722516440617392,136.2049158720506,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.1337737181818182,27.158484848484846,10.548583999999998,7.353535353535354,36.515151515151516,0.5,0.3577550212423925,0.00021079036173829528,0.5143971076339843,0.38,2481.818181818182,,0.0366289154167942,,False,True,0.819184328408921,,,0.0,4.921475544621121,1.6005148010017547,17.0
P0084,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.076312390953676,2.358770796984559,,,6.767381918638809,2.255793972879603,,,,,,7.0950771024562584,2.365025700818753,859.2441876338315,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9543244181818182,0.11116018181818182,20.360606060606063,1.61865,8.01010101010101,37.27272727272727,0.5,0.40401243753678323,0.00023319480899116346,0.513677591125209,0.25606060606060604,2520.0,,0.11860014284256715,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1793853984922795,,,0.0,6.75721628805358,2.2419123136220542,51.0
P0084,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.440904156775279,2.1469680522584262,,,6.107739338643077,2.035913112881026,,,,,,6.470373724224524,2.156791241408175,473.49955951599907,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.4787878787878788,0.027474747474747475,18.626262626262626,11.565656565656566,3.212121212121212,17.12121212121212,0.5,0.062058523361837245,1.58791274440199e-05,0.5530157397211477,0.34747474747474744,2490.0,,0.2612794612794614,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0734840261292131,,,0.0,6.162260689737643,2.050629130608412,72.0
P0085,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.776709974702554,1.9255699915675177,,,4.529834436134091,1.5099448120446965,,,,,,6.029153326101204,2.009717775367068,310.70299233117146,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.15554101818181817,45.71,4.831732181818181,7.474747474747475,36.21212121212121,0.5,0.35844225657031914,0.00020244334161718323,0.514695244600451,0.38,2523.030303030303,,0.25407611468217534,,False,True,0.9627849957837589,,,0.0,5.742050786763052,1.8832027099245383,67.0
P0085,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.373223303088485,2.4577411010294954,,,7.06429283077362,2.35476427692454,,,,,,7.391988014591069,2.4639960048636897,1140.3745781345508,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9349105272727274,0.10546245454545454,18.784848484848485,1.61865,7.909090909090909,33.63636363636364,0.5,0.33549094439124766,0.0001435991459939969,0.5174880169880441,0.22343434343434343,2520.0,,0.30143862871135596,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2288705505147477,,,0.0,7.039988585324828,2.344722561386594,75.0
P0085,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.71249890667993,1.9041663022266435,,,5.379334088547731,1.7931113628492432,,,,,,5.741968474129176,1.913989491376392,236.11408673363633,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.5151515151515151,0.025656565656565655,18.424242424242426,13.484848484848484,4.666666666666667,22.272727272727273,0.5,0.11522671456352325,3.1559485524126905e-05,0.5375440046686026,0.3207070707070707,2490.0,,0.08464442403836346,,False,True,0.9520831511133218,,,0.0,5.468541403932549,1.8120028653234193,27.0
P0086,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,9.0,3.0,,,7.793254182933055,2.597751394311018,,,,,,9.0,3.0,7382.846176683197,disabled_plastic_zone_only,1077.0,SH_ST,plastic_reaches_4a_estimate,segment_p95_plastic_zone_ratio_to_radius too large; plastic zone reaches 4a check limit,2.9646801,0.06649297272727273,38.907777777777774,0.25825072727272724,6.707070707070708,32.72727272727273,0.5,0.27244979943101233,0.00012720673381058853,0.5185939255859529,0.38,2428.5858585858587,,0.261095806550352,segment_p95_plastic_zone_ratio_to_radius too large; plastic zone reaches 4a check limit,True,False,1.5,,,0.0,8.907049943988884,2.9194647791252946,99.0
P0086,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.967877401366803,2.322625800455601,,,6.658946929051935,2.219648976350645,,,,,,6.986642112869385,2.3288807042897948,774.8388797207227,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8087202363636365,0.12369518181818182,21.532323232323233,1.61865,8.515151515151516,38.63636363636364,0.5,0.45830021689346057,0.00027969294491888777,0.5124705864258157,0.21,2520.0,,0.36592184470972355,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1613129002278004,,,0.0,6.653944869399414,2.2200697412862196,45.0
P0086,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.76905831401737,2.2563527713391234,,,6.43589349588517,2.1452978319617237,,,,,,6.798527881466616,2.266175960488872,647.5820111121033,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.2646464646464647,0.023434343434343433,18.545454545454547,10.454545454545453,4.242424242424242,15.303030303030303,0.5,0.0751661582907605,1.2460719606657929e-05,0.5598749110444853,0.3292929292929293,2490.0,,0.13198653198653196,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1281763856695617,,,0.0,6.474788458539635,2.1476893075594248,87.0
P0087,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.276607123525176,2.092202374508392,,,5.022154156225866,1.6740513854086219,,,,,,6.529050474923828,2.1763501583079425,500.770733628887,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.048683363636363636,32.105555555555554,4.260046999999999,5.05050505050505,31.363636363636363,0.5,0.19225935328339813,0.00010605898551339095,0.5203836850433791,0.38,2437.1717171717173,,0.20575451484542392,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.046101187254196,,,0.0,6.218143309451265,2.038492278073171,81.0
P0087,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.398548676271946,2.466182892090649,,,7.089618203957079,2.363206067985693,,,,,,7.417313387774529,2.472437795924843,1168.2385317607468,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.065954290909091,0.07469472727272727,20.805050505050506,1.61865,8.464646464646464,33.333333333333336,0.5,0.3539127290829405,0.00013791280933656217,0.5178492315700927,0.2867676767676768,2520.0,,0.17834914804611782,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2330914460453244,,,0.0,7.064107988356695,2.3465576396076386,76.0
P0087,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.429134463986145,2.143044821328715,,,6.095969645853945,2.031989881951315,,,,,,6.4586040314353905,2.1528680104784637,468.21048285708855,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.4585858585858586,0.02727272727272727,17.373737373737374,7.020202020202021,3.0,21.96969696969697,0.5,0.0730130981613797,3.0309771549970446e-05,0.5383145110596674,0.32474747474747473,2490.0,,0.07811447811447812,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0715224106643575,,,0.0,6.1510514585098965,2.0377578236059715,67.0
P0088,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.238688475803631,1.7462294919345438,,,4.00039627741595,1.333465425805317,,,,,,5.491131827202282,1.830377275734094,185.72731783127634,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.07638719999999999,43.545656565656564,16.837121,8.0,26.81818181818182,0.5,0.24526722631946432,5.785470610083026e-05,0.5276736782815239,0.38,2435.4545454545455,,0.3035404550556066,,False,True,0.8731147459672719,,,0.0,5.229649359240269,1.715942954076288,39.0
P0088,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.41124862756104,2.4704162091870137,,,7.102318155246174,2.367439385082058,,,,,,7.430013339063622,2.4766711130212076,1182.4665679068203,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.638848690909091,0.04962472727272728,21.815151515151516,1.61865,8.11111111111111,33.18181818181818,0.5,0.33669314311004456,0.000135154646016651,0.5180325938326162,0.2733333333333333,2520.0,,0.3975920824405673,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2352081045935068,,,0.0,7.076203180060594,2.361526318579277,80.0
P0088,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.5968416217992365,1.865613873933079,,,5.263676803667036,1.7545589345556787,,,,,,5.626311189248482,1.8754370630828274,211.38307652336374,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.37373737373737376,0.027676767676767675,19.838383838383837,13.98989898989899,5.242424242424242,23.03030303030303,0.5,0.1341979094825266,3.491387432502856e-05,0.5356844832712456,0.33888888888888885,2490.0,,0.291480461177431,,False,True,0.9328069369665395,,,0.0,5.358391608808079,1.785857547545392,21.0
P0089,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.1957505488313664,1.7319168496104553,,,3.9581799962751525,1.3193933320917173,,,,,,5.448193900230017,1.8160646334100057,178.2454499717035,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.12783718181818182,33.96070707070707,17.789929636363635,6.141414141414142,27.272727272727273,0.5,0.1924058316128272,6.14694842735143e-05,0.5268413295634181,0.38,2571.1111111111113,,0.13914906642179378,,False,True,0.8659584248052277,,,0.0,5.188756095457159,1.6941774910164424,35.0
P0089,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.684258175695362,2.561419391898454,,,7.375327703380496,2.4584425677934982,,,,,,7.703022887197944,2.567674295732648,1533.8873558566816,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9640313636363638,0.09862518181818182,21.330303030303032,1.61865,10.98989898989899,30.0,0.5,0.39205358345263236,8.842698865988302e-05,0.5223437749058788,0.31747474747474747,2520.0,,0.10162228344046534,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.280709695949227,,,0.0,7.336212273521852,2.432855840838314,97.0
