zid x y z sxx syy szz sxy sxz syz
261288 2575 4801.75 231.917 -3.54132e+06 -3.42125e+06 -2.60084e+06 -96137 3205.9 121128
261289 2577 4801.75 231.917 -3.51241e+06 -3.36635e+06 -2.56466e+06 -92694.5 -5719.61 111567
261290 2579 4801.75 231.917 -3.50042e+06 -3.32931e+06 -2.54022e+06 -92553.1 -12230.1 103515
261291 2581 4801.75 231.917 -3.48588e+06 -3.29483e+06 -2.51875e+06 -96103.7 -15459.9 96210.5
261292 2583 4801.75 231.917 -3.46954e+06 -3.2685e+06 -2.50221e+06 -101158 -19161.1 89271.1
261293 2585 4801.75 231.917 -3.45961e+06 -3.24615e+06 -2.49191e+06 -106044 -22284.9 84835.8
261294 2587 4801.75 231.917 -3.44012e+06 -3.21948e+06 -2.48031e+06 -109535 -27858.3 83917.5
261295 2589 4801.75 231.917 -3.43335e+06 -3.20046e+06 -2.47218e+06 -107427 -35213.3 83708.2
261296 2591 4801.75 231.917 -3.4236e+06 -3.18485e+06 -2.46249e+06 -105322 -38791.1 82194.5
261297 2593 4801.75 231.917 -3.42153e+06 -3.17843e+06 -2.46033e+06 -104987 -42278.5 79663.1
261298 2595 4801.75 231.917 -3.41357e+06 -3.16777e+06 -2.45523e+06 -105904 -45208.7 76341.6
261299 2597 4801.75 231.917 -3.40756e+06 -3.15978e+06 -2.45315e+06 -107660 -47343.7 73126.2
261300 2599 4801.75 231.917 -3.40203e+06 -3.1531e+06 -2.45236e+06 -108530 -49959.8 70100.6
261301 2601 4801.75 231.917 -3.3985e+06 -3.14635e+06 -2.45209e+06 -110480 -53340.3 66961.9
261302 2603 4801.75 231.917 -3.39545e+06 -3.13922e+06 -2.45109e+06 -111541 -56638.9 64009.9
261303 2605 4801.75 231.917 -3.39525e+06 -3.13526e+06 -2.45122e+06 -110974 -59671.8 61336.9
261304 2607 4801.75 231.917 -3.3971e+06 -3.13421e+06 -2.45285e+06 -110379 -62077.9 59273.5
261305 2609 4801.75 231.917 -3.39925e+06 -3.1335e+06 -2.45443e+06 -109253 -64049 57730.1
261306 2611 4801.75 231.917 -3.40212e+06 -3.13316e+06 -2.45639e+06 -108372 -65834.4 56380.5
261307 2613 4801.75 231.917 -3.4064e+06 -3.13668e+06 -2.46185e+06 -107977 -67208.5 55018.8
261308 2615 4801.75 231.917 -3.41108e+06 -3.14558e+06 -2.47187e+06 -109546 -68297.5 53703.5
261309 2617 4801.75 231.917 -3.41681e+06 -3.15588e+06 -2.48329e+06 -111829 -69134.2 52541.5
261310 2619 4801.75 231.917 -3.42258e+06 -3.16637e+06 -2.49475e+06 -114567 -69740.1 51522.7
261311 2621 4801.75 231.917 -3.42903e+06 -3.17739e+06 -2.50629e+06 -117229 -70518 50821.1
261312 2623 4801.75 231.917 -3.43585e+06 -3.18854e+06 -2.5175e+06 -119312 -71418.2 50169.2
261313 2625 4801.75 231.917 -3.44329e+06 -3.19971e+06 -2.5283e+06 -121544 -72217.3 49403.7
261314 2627 4801.75 231.917 -3.45062e+06 -3.21105e+06 -2.5382e+06 -122919 -72763.6 48689.9
261315 2629 4801.75 231.917 -3.45565e+06 -3.2204e+06 -2.54508e+06 -123034 -72978.4 48166.9
261316 2631 4801.75 231.917 -3.46047e+06 -3.23049e+06 -2.55159e+06 -122770 -73116.3 47971.2
261317 2633 4801.75 231.917 -3.46544e+06 -3.24138e+06 -2.55819e+06 -122497 -73181.2 47976.1
261318 2635 4801.75 231.917 -3.47062e+06 -3.25353e+06 -2.56501e+06 -122224 -73024.6 47926.3
261319 2637 4801.75 231.917 -3.47684e+06 -3.26636e+06 -2.5718e+06 -121850 -72807.5 47760.3
261320 2639 4801.75 231.917 -3.48358e+06 -3.27924e+06 -2.57861e+06 -120890 -72748.8 47699.2
261321 2641 4801.75 231.917 -3.48908e+06 -3.29148e+06 -2.58469e+06 -119902 -72122.3 48038.6
261322 2643 4801.75 231.917 -3.49787e+06 -3.30193e+06 -2.59145e+06 -119461 -72271.9 48601.8
261323 2645 4801.75 231.917 -3.50553e+06 -3.31437e+06 -2.60093e+06 -119396 -72635.8 48917.6
261324 2647 4801.75 231.917 -3.51347e+06 -3.32873e+06 -2.61006e+06 -118670 -71648.8 48761.1
261325 2649 4801.75 231.917 -3.52353e+06 -3.34453e+06 -2.61917e+06 -115494 -70495.1 48790.3
261326 2651 4801.75 231.917 -3.53244e+06 -3.35726e+06 -2.62649e+06 -112156 -69718.2 49701.9
261327 2653 4801.75 231.917 -3.54415e+06 -3.37172e+06 -2.63624e+06 -108775 -69440.1 51153.4
261328 2655 4801.75 231.917 -3.55553e+06 -3.38906e+06 -2.64915e+06 -104759 -69273.9 52886
261329 2657 4801.75 231.917 -3.56912e+06 -3.41065e+06 -2.66664e+06 -101014 -69079.2 54971.7
261530 2559 4802.25 231.917 -4.47758e+06 -3.96659e+06 -2.68145e+06 -287646 59945.3 148584
261531 2561 4802.25 231.917 -3.67097e+06 -3.53656e+06 -2.74062e+06 -85647.5 19440 59082.5
261532 2563 4802.25 231.917 -3.62538e+06 -3.51145e+06 -2.70094e+06 -70026.8 18627.7 73315.3
261533 2565 4802.25 231.917 -3.60658e+06 -3.47032e+06 -2.67137e+06 -75257.3 20907.7 82709.5
261534 2567 4802.25 231.917 -3.57997e+06 -3.43446e+06 -2.64489e+06 -84032.9 21088 92295.2
261535 2569 4802.25 231.917 -3.55493e+06 -3.40113e+06 -2.62302e+06 -90435.2 19133.9 101186
261536 2571 4802.25 231.917 -3.53912e+06 -3.36437e+06 -2.60381e+06 -95841.2 18227.3 109000
261537 2573 4802.25 231.917 -3.52425e+06 -3.34732e+06 -2.59019e+06 -98224.7 15102.6 118051
261538 2575 4802.25 231.917 -3.52751e+06 -3.39139e+06 -2.59638e+06 -97153.6 6960.34 124589
261539 2577 4802.25 231.917 -3.51272e+06 -3.38457e+06 -2.57672e+06 -91529.8 -5275.03 118616
261540 2579 4802.25 231.917 -3.49776e+06 -3.32826e+06 -2.54144e+06 -91716 -13107.3 107085
261541 2581 4802.25 231.917 -3.48254e+06 -3.29388e+06 -2.51726e+06 -96564.6 -16104.1 99102.6
261542 2583 4802.25 231.917 -3.46394e+06 -3.2627e+06 -2.49654e+06 -102167 -19538 92681
261543 2585 4802.25 231.917 -3.44963e+06 -3.23214e+06 -2.4814e+06 -104636 -21746.3 86934.1
261544 2587 4802.25 231.917 -3.4295e+06 -3.2038e+06 -2.47014e+06 -107905 -26511.9 82690.7
261545 2589 4802.25 231.917 -3.42535e+06 -3.19115e+06 -2.46717e+06 -108162 -33463.6 81800.9
261546 2591 4802.25 231.917 -3.41793e+06 -3.18089e+06 -2.46174e+06 -106686 -37544.9 82223.6
261547 2593 4802.25 231.917 -3.41265e+06 -3.17218e+06 -2.45661e+06 -105160 -41829 80808.7
261548 2595 4802.25 231.917 -3.41045e+06 -3.1669e+06 -2.45498e+06 -105777 -44727.5 77322.9
261549 2597 4802.25 231.917 -3.40355e+06 -3.15735e+06 -2.45122e+06 -107665 -46667.4 73715.6
261550 2599 4802.25 231.917 -3.39766e+06 -3.14981e+06 -2.44947e+06 -108400 -49394.9 70406.3
261551 2601 4802.25 231.917 -3.39367e+06 -3.1424e+06 -2.44854e+06 -110189 -52947.5 67039.2
261552 2603 4802.25 231.917 -3.39131e+06 -3.13651e+06 -2.44832e+06 -111167 -56256.7 63883.7
261553 2605 4802.25 231.917 -3.39154e+06 -3.1334e+06 -2.44909e+06 -110363 -59241.6 61183.3
261554 2607 4802.25 231.917 -3.39375e+06 -3.13284e+06 -2.45099e+06 -109668 -61661.5 59222
261555 2609 4802.25 231.917 -3.39617e+06 -3.13293e+06 -2.45285e+06 -108541 -63625 57840
261556 2611 4802.25 231.917 -3.39934e+06 -3.13302e+06 -2.45485e+06 -107386 -65533.4 56589
261557 2613 4802.25 231.917 -3.40356e+06 -3.13594e+06 -2.45973e+06 -106731 -67005.5 55174.1
261558 2615 4802.25 231.917 -3.4082e+06 -3.14429e+06 -2.46922e+06 -108223 -68171.4 53775
261559 2617 4802.25 231.917 -3.41405e+06 -3.15467e+06 -2.48052e+06 -110417 -69041.3 52549.2
261560 2619 4802.25 231.917 -3.41995e+06 -3.1654e+06 -2.49198e+06 -113069 -69673.4 51525.7
261561 2621 4802.25 231.917 -3.42652e+06 -3.17668e+06 -2.50355e+06 -115753 -70488.8 50855.7
261562 2623 4802.25 231.917 -3.43343e+06 -3.18815e+06 -2.51479e+06 -117879 -71481.9 50245.1
261563 2625 4802.25 231.917 -3.44104e+06 -3.19935e+06 -2.52554e+06 -119945 -72383.9 49509.8
261564 2627 4802.25 231.917 -3.44925e+06 -3.2112e+06 -2.5362e+06 -121756 -73006.8 48828.5
261565 2629 4802.25 231.917 -3.45495e+06 -3.22113e+06 -2.54384e+06 -122413 -73272.3 48364.8
261566 2631 4802.25 231.917 -3.45983e+06 -3.23125e+06 -2.55044e+06 -122157 -73473.2 48210
261567 2633 4802.25 231.917 -3.46494e+06 -3.24238e+06 -2.55727e+06 -121989 -73631.3 48261.3
261568 2635 4802.25 231.917 -3.47014e+06 -3.25459e+06 -2.56429e+06 -121824 -73615.1 48235.3
261569 2637 4802.25 231.917 -3.47627e+06 -3.26732e+06 -2.57134e+06 -121531 -73464.6 47935.2
261570 2639 4802.25 231.917 -3.48263e+06 -3.27985e+06 -2.57811e+06 -120693 -73268.3 47665.3
261571 2641 4802.25 231.917 -3.48869e+06 -3.29284e+06 -2.58452e+06 -119700 -72485.7 47807.5
261572 2643 4802.25 231.917 -3.49934e+06 -3.30867e+06 -2.59317e+06 -118692 -72515.7 48354.2
261573 2645 4802.25 231.917 -3.50567e+06 -3.32099e+06 -2.60093e+06 -118375 -73195.1 48851.7
261574 2647 4802.25 231.917 -3.51456e+06 -3.33437e+06 -2.61167e+06 -118052 -72689.1 48726.5
261575 2649 4802.25 231.917 -3.52206e+06 -3.34474e+06 -2.61901e+06 -115136 -71375.5 48567
261576 2651 4802.25 231.917 -3.53359e+06 -3.35916e+06 -2.62855e+06 -111368 -70254.1 49222.1
261577 2653 4802.25 231.917 -3.54595e+06 -3.37329e+06 -2.63834e+06 -107692 -69853.6 50460.1
261578 2655 4802.25 231.917 -3.55951e+06 -3.39158e+06 -2.65274e+06 -103328 -69731.7 52052.5
261579 2657 4802.25 231.917 -3.57389e+06 -3.41299e+06 -2.67051e+06 -99377.4 -69535.5 53995.2
261780 2559 4802.75 231.917 -4.4907e+06 -3.898e+06 -2.68427e+06 -277602 56414.3 121032
261781 2561 4802.75 231.917 -4.53729e+06 -3.94486e+06 -2.66614e+06 -298813 64056.7 145050
261782 2563 4802.75 231.917 -3.6035e+06 -3.47883e+06 -2.69253e+06 -71118.5 17146.8 58680.4
261783 2565 4802.75 231.917 -3.61307e+06 -3.47939e+06 -2.68026e+06 -72018.2 19052.1 74481
261784 2567 4802.75 231.917 -3.57802e+06 -3.43093e+06 -2.64541e+06 -84978 20940.7 84325.4
261785 2569 4802.75 231.917 -3.55174e+06 -3.39871e+06 -2.62365e+06 -89326 20035.5 94007.6
261786 2571 4802.75 231.917 -3.53523e+06 -3.36565e+06 -2.60533e+06 -93414.6 18925.7 102318
261787 2573 4802.75 231.917 -3.51424e+06 -3.32686e+06 -2.58382e+06 -96610 16496.9 110433
261788 2575 4802.75 231.917 -3.49571e+06 -3.31458e+06 -2.57024e+06 -99538.8 10191.6 119322
261789 2577 4802.75 231.917 -3.49008e+06 -3.3505e+06 -2.56802e+06 -88944.1 -4918.61 121892
261790 2579 4802.75 231.917 -3.50587e+06 -3.34501e+06 -2.55351e+06 -88178.5 -14971.8 112380
261791 2581 4802.75 231.917 -3.47734e+06 -3.28838e+06 -2.51473e+06 -98086.4 -16582.3 101562
261792 2583 4802.75 231.917 -3.46104e+06 -3.26162e+06 -2.49445e+06 -103222 -19722.2 95406.4
261793 2585 4802.75 231.917 -3.4452e+06 -3.2345e+06 -2.47824e+06 -105426 -22177 88657.2
261794 2587 4802.75 231.917 -3.42919e+06 -3.21152e+06 -2.46834e+06 -107654 -26427.4 82100.9
261795 2589 4802.75 231.917 -3.42137e+06 -3.19084e+06 -2.46333e+06 -108437 -31442.9 79558.8
261796 2591 4802.75 231.917 -3.41077e+06 -3.17429e+06 -2.45882e+06 -108307 -35413.2 81069.6
261797 2593 4802.75 231.917 -3.40774e+06 -3.16893e+06 -2.45705e+06 -106202 -41115 81721.1
261798 2595 4802.75 231.917 -3.40266e+06 -3.16183e+06 -2.45162e+06 -105489 -44387.9 78641
261799 2597 4802.75 231.917 -3.40051e+06 -3.15703e+06 -2.45068e+06 -107841 -46037.2 74611.7
261800 2599 4802.75 231.917 -3.39516e+06 -3.15111e+06 -2.44858e+06 -108462 -48829.8 71130.9
261801 2601 4802.75 231.917 -3.39129e+06 -3.14449e+06 -2.44726e+06 -109812 -52575 67549.8
261802 2603 4802.75 231.917 -3.38787e+06 -3.13627e+06 -2.446e+06 -110563 -55978.9 63999.2
261803 2605 4802.75 231.917 -3.38769e+06 -3.13173e+06 -2.44644e+06 -109577 -58829.9 60988.9
261804 2607 4802.75 231.917 -3.39008e+06 -3.1311e+06 -2.44858e+06 -108946 -61207.6 59128.9
261805 2609 4802.75 231.917 -3.3927e+06 -3.13166e+06 -2.45085e+06 -107824 -63172.9 58097.4
261806 2611 4802.75 231.917 -3.3962e+06 -3.13237e+06 -2.45311e+06 -106412 -65248.1 57097
261807 2613 4802.75 231.917 -3.40091e+06 -3.13565e+06 -2.45789e+06 -105509 -66845.6 55717.9
261808 2615 4802.75 231.917 -3.40565e+06 -3.14382e+06 -2.467e+06 -106786 -68111.6 54206.3
261809 2617 4802.75 231.917 -3.41144e+06 -3.1539e+06 -2.47802e+06 -108902 -69017.1 52811.2
261810 2619 4802.75 231.917 -3.4173e+06 -3.16445e+06 -2.48926e+06 -111568 -69648.6 51684.4
261811 2621 4802.75 231.917 -3.42392e+06 -3.17575e+06 -2.50076e+06 -114201 -70495.7 50998.2
261812 2623 4802.75 231.917 -3.43084e+06 -3.1873e+06 -2.51192e+06 -116307 -71567.3 50435.8
261813 2625 4802.75 231.917 -3.43865e+06 -3.19885e+06 -2.52273e+06 -118298 -72572.9 49738.9
261814 2627 4802.75 231.917 -3.44677e+06 -3.21035e+06 -2.53315e+06 -120300 -73272.6 49010.4
261815 2629 4802.75 231.917 -3.45439e+06 -3.22205e+06 -2.54266e+06 -121537 -73586.7 48503.6
261816 2631 4802.75 231.917 -3.45913e+06 -3.23188e+06 -2.5492e+06 -121620 -73832.3 48375.3
261817 2633 4802.75 231.917 -3.46441e+06 -3.2433e+06 -2.55625e+06 -121443 -74067.8 48494.3
261818 2635 4802.75 231.917 -3.4697e+06 -3.25563e+06 -2.56347e+06 -121319 -74209 48495.1
261819 2637 4802.75 231.917 -3.47576e+06 -3.26842e+06 -2.57078e+06 -121020 -74170.3 48180.6
261820 2639 4802.75 231.917 -3.48213e+06 -3.28129e+06 -2.57787e+06 -120368 -73914 47791.2
261821 2641 4802.75 231.917 -3.4883e+06 -3.29431e+06 -2.58445e+06 -119561 -73049.5 47542.4
261822 2643 4802.75 231.917 -3.49721e+06 -3.30731e+06 -2.59161e+06 -118428 -72794 47778.7
261823 2645 4802.75 231.917 -3.50318e+06 -3.31651e+06 -2.59801e+06 -116824 -73508.9 48601.1
261824 2647 4802.75 231.917 -3.51153e+06 -3.32867e+06 -2.60839e+06 -116436 -73592.6 49094.1
261825 2649 4802.75 231.917 -3.52233e+06 -3.34402e+06 -2.61984e+06 -114636 -72464.2 48903.4
261826 2651 4802.75 231.917 -3.53492e+06 -3.36017e+06 -2.63082e+06 -110431 -70952.6 49039.3
261827 2653 4802.75 231.917 -3.5504e+06 -3.3759e+06 -2.64265e+06 -106305 -70333 49926.4
261828 2655 4802.75 231.917 -3.56401e+06 -3.39352e+06 -2.6568e+06 -101717 -70270.2 51301.5
261829 2657 4802.75 231.917 -3.57866e+06 -3.41541e+06 -2.67457e+06 -97735.5 -70037.7 53079.7
262030 2559 4803.5 221.083 -4.8312e+06 -4.09911e+06 -3.00239e+06 -232952 23208.4 38825.5
262031 2561 4803.5 221.083 -4.83019e+06 -4.08393e+06 -2.98691e+06 -248335 23649.7 38137.5
262032 2563 4803.5 221.083 -4.83029e+06 -4.06851e+06 -2.97163e+06 -263475 23628.3 37411.3
262033 2565 4803.5 221.083 -4.83162e+06 -4.0538e+06 -2.95745e+06 -279047 23229.9 36591.4
262034 2567 4803.5 221.083 -4.83339e+06 -4.0386e+06 -2.94356e+06 -294920 22343.9 35463.6
262035 2569 4803.5 221.083 -4.83567e+06 -4.02415e+06 -2.93096e+06 -310627 21195.4 33747.7
262036 2571 4803.5 221.083 -4.83799e+06 -4.00967e+06 -2.91931e+06 -326023 20028.5 31078.5
262037 2573 4803.5 221.083 -4.84072e+06 -3.99379e+06 -2.9073e+06 -339472 18847.1 27364.1
262038 2575 4803.5 221.083 -4.84253e+06 -3.9772e+06 -2.89473e+06 -351106 17590.7 23129.4
262039 2577 4803.5 221.083 -4.84317e+06 -3.96152e+06 -2.88275e+06 -361760 16518.8 19059.1
262040 2579 4803.5 221.083 -4.84321e+06 -3.94602e+06 -2.87098e+06 -372541 16086.4 15614.5
262041 2581 4803.5 221.083 -4.84293e+06 -3.93062e+06 -2.85833e+06 -383023 16299.3 13047.7
262042 2583 4803.5 221.083 -4.84297e+06 -3.91501e+06 -2.84416e+06 -394739 16295.1 11460.8
262043 2585 4803.5 221.083 -4.84247e+06 -3.89972e+06 -2.82924e+06 -405244 15219.4 10928.3
262044 2587 4803.5 221.083 -4.84332e+06 -3.88858e+06 -2.81821e+06 -416559 12409.6 10598
262045 2589 4803.5 221.083 -4.84343e+06 -3.88162e+06 -2.81138e+06 -425532 7784.7 9969.93
262046 2591 4803.5 221.083 -4.84215e+06 -3.87559e+06 -2.80426e+06 -436667 2140.49 9409.02
262047 2593 4803.5 221.083 -4.84227e+06 -3.87104e+06 -2.79508e+06 -450635 -4525.03 9059.93
262048 2595 4803.5 221.083 -4.84862e+06 -3.87161e+06 -2.78429e+06 -464224 -12395.5 9249.91
262049 2597 4803.5 221.083 -4.86932e+06 -3.8753e+06 -2.77445e+06 -477465 -14743.6 5415.39
262050 2599 4803.5 221.083 -4.91082e+06 -3.907e+06 -2.78949e+06 -483643 -8702.23 -8811.76
262051 2601 4803.5 221.083 -4.9605e+06 -3.91955e+06 -2.80496e+06 -510511 -14273.6 -13789.3
262052 2603 4803.5 221.083 -4.9695e+06 -3.89555e+06 -2.7829e+06 -504110 -2751.04 1789.81
262053 2605 4803.5 221.083 -4.96294e+06 -3.89118e+06 -2.75684e+06 -484378 18324 17094.1
262054 2607 4803.5 221.083 -4.94212e+06 -3.89272e+06 -2.74824e+06 -477236 26059.3 19969.2
262055 2609 4803.5 221.083 -4.93037e+06 -3.89762e+06 -2.75181e+06 -467327 33169.1 15627.4
262056 2611 4803.5 221.083 -4.91837e+06 -3.89184e+06 -2.74893e+06 -464413 38358.4 9306.62
262057 2613 4803.5 221.083 -4.88424e+06 -3.89842e+06 -2.73447e+06 -462773 52205.8 4673.01
262058 2615 4803.5 221.083 -5.03684e+06 -4.02924e+06 -2.79906e+06 -493345 33804 -1177.45
262059 2617 4803.5 221.083 -4.91321e+06 -4.02823e+06 -2.76826e+06 -435643 17555.5 6631.53
262060 2619 4803.5 221.083 -4.94651e+06 -4.01123e+06 -2.77901e+06 -420904 11747.2 26023.2
262061 2621 4803.5 221.083 -4.93908e+06 -3.97809e+06 -2.78548e+06 -431763 119.397 35865.6
262062 2623 4803.5 221.083 -4.92441e+06 -3.95541e+06 -2.79583e+06 -422651 -11514.7 42722.7
262063 2625 4803.5 221.083 -4.90861e+06 -3.90349e+06 -2.80094e+06 -418797 -22591.6 48345.6
262064 2627 4803.5 221.083 -4.82626e+06 -3.93983e+06 -2.82025e+06 -374277 -38909.5 65081.2
262065 2629 4803.5 221.083 -3.72244e+06 -3.49686e+06 -2.7688e+06 -82815.3 -21424.6 30961.4
262066 2631 4803.5 221.083 -3.75863e+06 -3.54098e+06 -2.80441e+06 -76651.1 -35566.6 42094
262067 2633 4803.5 221.083 -3.74349e+06 -3.52567e+06 -2.80237e+06 -88508.1 -48923.8 48356.5
262068 2635 4803.5 221.083 -3.77134e+06 -3.57037e+06 -2.82842e+06 -90778.9 -56541.8 53868
262069 2637 4803.5 221.083 -3.75222e+06 -3.58397e+06 -2.83345e+06 -85319.2 -64497.1 53687.8
262070 2639 4803.5 221.083 -3.77244e+06 -3.59351e+06 -2.84691e+06 -80580.2 -75576.8 47311.2
262071 2641 4803.5 221.083 -3.77997e+06 -3.5977e+06 -2.8531e+06 -83300 -79590.1 41347.9
262072 2643 4803.5 221.083 -3.7906e+06 -3.60612e+06 -2.86328e+06 -85011.1 -83331.4 37172.7
262073 2645 4803.5 221.083 -3.8006e+06 -3.61671e+06 -2.87399e+06 -85992 -87085 33289.8
262074 2647 4803.5 221.083 -3.80976e+06 -3.62605e+06 -2.88462e+06 -84734.4 -89832.3 29896.1
262075 2649 4803.5 221.083 -3.82506e+06 -3.63754e+06 -2.89999e+06 -82513.5 -93312 27306.3
262076 2651 4803.5 221.083 -3.84113e+06 -3.64749e+06 -2.91351e+06 -79749.3 -97203.5 25219.6
262077 2653 4803.5 221.083 -3.85865e+06 -3.65957e+06 -2.92697e+06 -76919.9 -100035 23071.2
262078 2655 4803.5 221.083 -3.87549e+06 -3.67562e+06 -2.94296e+06 -74436.8 -102195 20903.1
262079 2657 4803.5 221.083 -3.89273e+06 -3.6963e+06 -2.96265e+06 -71808 -104333 19049.9
262280 2559 4804.5 221.083 -4.82672e+06 -4.09254e+06 -2.99353e+06 -236226 21013.1 37878.6
262281 2561 4804.5 221.083 -4.82693e+06 -4.07765e+06 -2.979e+06 -251270 21404.9 37115
262282 2563 4804.5 221.083 -4.82786e+06 -4.06244e+06 -2.96431e+06 -266147 21364.5 36311.5
262283 2565 4804.5 221.083 -4.82898e+06 -4.04731e+06 -2.9497e+06 -281401 20864.9 35379.5
262284 2567 4804.5 221.083 -4.83072e+06 -4.03216e+06 -2.93567e+06 -297006 19828.1 34086.6
262285 2569 4804.5 221.083 -4.83294e+06 -4.01787e+06 -2.92318e+06 -312463 18432.4 32153.4
262286 2571 4804.5 221.083 -4.83523e+06 -4.00401e+06 -2.91219e+06 -327553 16936 29299.9
262287 2573 4804.5 221.083 -4.83742e+06 -3.98854e+06 -2.9009e+06 -341106 15474.3 25468.7
262288 2575 4804.5 221.083 -4.83873e+06 -3.97191e+06 -2.88909e+06 -352901 14171.2 21167
262289 2577 4804.5 221.083 -4.83911e+06 -3.95592e+06 -2.87787e+06 -363711 13301.6 17124
262290 2579 4804.5 221.083 -4.83889e+06 -3.93991e+06 -2.86652e+06 -374366 13271.7 13820
262291 2581 4804.5 221.083 -4.83879e+06 -3.92381e+06 -2.85402e+06 -385124 13917.3 11408.2
262292 2583 4804.5 221.083 -4.83904e+06 -3.90715e+06 -2.8393e+06 -396682 14434.9 9871.62
262293 2585 4804.5 221.083 -4.84015e+06 -3.8935e+06 -2.82536e+06 -407075 13810.8 9334.43
262294 2587 4804.5 221.083 -4.84172e+06 -3.88285e+06 -2.81413e+06 -416963 11225.1 9365.19
262295 2589 4804.5 221.083 -4.84356e+06 -3.87643e+06 -2.80772e+06 -425813 6818.84 9552.26
262296 2591 4804.5 221.083 -4.84395e+06 -3.86917e+06 -2.80057e+06 -436698 2056.58 9758
262297 2593 4804.5 221.083 -4.84756e+06 -3.86443e+06 -2.79269e+06 -449725 -2918.1 9360.87
262298 2595 4804.5 221.083 -4.85529e+06 -3.86348e+06 -2.78393e+06 -460822 -8106.01 7984.41
262299 2597 4804.5 221.083 -4.87297e+06 -3.86908e+06 -2.77801e+06 -468986 -9559.32 1906.21
262300 2599 4804.5 221.083 -4.89305e+06 -3.88771e+06 -2.78095e+06 -474994 -7153.88 -11355.7
262301 2601 4804.5 221.083 -4.92516e+06 -3.90232e+06 -2.78766e+06 -492458 -13683.8 -13241.4
262302 2603 4804.5 221.083 -4.94016e+06 -3.89011e+06 -2.76864e+06 -492732 -8348.38 3699.58
262303 2605 4804.5 221.083 -4.94333e+06 -3.88228e+06 -2.74801e+06 -474476 3302.05 20663
262304 2607 4804.5 221.083 -4.92291e+06 -3.87055e+06 -2.74221e+06 -463813 7004.63 27313.7
262305 2609 4804.5 221.083 -4.91151e+06 -3.86747e+06 -2.75113e+06 -455455 14347.4 24682.2
262306 2611 4804.5 221.083 -4.90408e+06 -3.86746e+06 -2.75582e+06 -450668 20552.5 18274
262307 2613 4804.5 221.083 -4.89877e+06 -3.86753e+06 -2.7531e+06 -445507 24096.5 12819.3
262308 2615 4804.5 221.083 -4.93977e+06 -3.86272e+06 -2.75997e+06 -440450 10642.8 1872.52
262309 2617 4804.5 221.083 -4.84363e+06 -3.86929e+06 -2.73384e+06 -404810 9510.81 -3419.17
262310 2619 4804.5 221.083 -4.91071e+06 -3.97384e+06 -2.7748e+06 -407656 10510.3 10255.1
262311 2621 4804.5 221.083 -4.93248e+06 -3.97985e+06 -2.79191e+06 -402102 -2525.59 25973.8
262312 2623 4804.5 221.083 -4.91127e+06 -3.95132e+06 -2.79719e+06 -406875 -17380.4 34245
262313 2625 4804.5 221.083 -4.89039e+06 -3.94059e+06 -2.8108e+06 -402585 -28065 40077.6
262314 2627 4804.5 221.083 -4.81883e+06 -3.88562e+06 -2.80307e+06 -409710 -37806.6 46283.3
262315 2629 4804.5 221.083 -4.84138e+06 -3.94245e+06 -2.84682e+06 -395897 -57367.1 63445.3
262316 2631 4804.5 221.083 -3.72516e+06 -3.49041e+06 -2.77497e+06 -83488.2 -29541.8 30753.4
262317 2633 4804.5 221.083 -3.75883e+06 -3.53554e+06 -2.81131e+06 -75606.1 -45533.5 41544
262318 2635 4804.5 221.083 -3.7489e+06 -3.51915e+06 -2.81416e+06 -86382.5 -55896.8 47613.4
262319 2637 4804.5 221.083 -3.73181e+06 -3.53306e+06 -2.82157e+06 -81881.9 -68009.3 51457.8
262320 2639 4804.5 221.083 -3.75987e+06 -3.57175e+06 -2.84396e+06 -78910.4 -80384.5 50807.9
262321 2641 4804.5 221.083 -3.78138e+06 -3.59221e+06 -2.85645e+06 -75224.6 -84821.3 45839
262322 2643 4804.5 221.083 -3.79248e+06 -3.60029e+06 -2.86489e+06 -78210.2 -86554.8 39561
262323 2645 4804.5 221.083 -3.80397e+06 -3.61309e+06 -2.87627e+06 -79412 -89470.6 35286
262324 2647 4804.5 221.083 -3.81469e+06 -3.62613e+06 -2.88924e+06 -77813 -91485 30995.3
262325 2649 4804.5 221.083 -3.82916e+06 -3.63677e+06 -2.90454e+06 -74624.9 -94445.9 27386.5
262326 2651 4804.5 221.083 -3.8493e+06 -3.64943e+06 -2.92215e+06 -71974.6 -98362.8 24893.7
262327 2653 4804.5 221.083 -3.8678e+06 -3.6611e+06 -2.93567e+06 -70120.1 -101337 22569.3
262328 2655 4804.5 221.083 -3.88452e+06 -3.67829e+06 -2.95116e+06 -68325.1 -103573 19958.7
262329 2657 4804.5 221.083 -3.902e+06 -3.69977e+06 -2.97066e+06 -65687.6 -105712 17596.2
262530 2559 4805.5 221.083 -4.82451e+06 -4.08667e+06 -2.98632e+06 -238925 18782 37035.9
262531 2561 4805.5 221.083 -4.82456e+06 -4.07152e+06 -2.97157e+06 -253563 19115.2 36172.4
262532 2563 4805.5 221.083 -4.82518e+06 -4.05629e+06 -2.9566e+06 -268448 19025.9 35241.8
262533 2565 4805.5 221.083 -4.82626e+06 -4.04106e+06 -2.94174e+06 -283616 18389.5 34127.7
262534 2567 4805.5 221.083 -4.82779e+06 -4.02594e+06 -2.92758e+06 -298950 17201.8 32616.7
