zid x y z sxx syy szz sxy sxz syz
182933 2865 4809.5 216.25 -4.36679e+06 -5.13495e+06 -4.72603e+06 273268 -43489.2 63468.7
182934 2867 4809.5 216.25 -4.36713e+06 -5.1493e+06 -4.74402e+06 273099 -46888 64388.5
182935 2869 4809.5 216.25 -4.35789e+06 -5.16138e+06 -4.75483e+06 274912 -50287 66927.6
182936 2871 4809.5 216.25 -4.35729e+06 -5.17491e+06 -4.76647e+06 277166 -57872.8 66978.3
182937 2873 4809.5 216.25 -4.3564e+06 -5.18433e+06 -4.77521e+06 275487 -60807.4 65159.4
182938 2875 4809.5 216.25 -4.35273e+06 -5.19868e+06 -4.79084e+06 271539 -62810.1 65738.2
182939 2877 4809.5 216.25 -4.3533e+06 -5.22171e+06 -4.8146e+06 266822 -67809.3 67439.1
182940 2879 4809.5 216.25 -4.33937e+06 -5.23828e+06 -4.82443e+06 265574 -75595.9 66793.1
182941 2881 4809.5 216.25 -4.33929e+06 -5.25879e+06 -4.83359e+06 264889 -80584.9 63587.2
182942 2883 4809.5 216.25 -4.33173e+06 -5.27418e+06 -4.83884e+06 259793 -82192 60574.7
182943 2885 4809.5 216.25 -4.31742e+06 -5.27861e+06 -4.83782e+06 256778 -84877 58180.2
182944 2887 4809.5 216.25 -4.31055e+06 -5.27662e+06 -4.83493e+06 255619 -88322.8 55443.3
182945 2889 4809.5 216.25 -4.3092e+06 -5.27359e+06 -4.83323e+06 250995 -91795 52379.2
182946 2891 4809.5 216.25 -4.3037e+06 -5.27073e+06 -4.82986e+06 243161 -95531.2 48533.5
182947 2893 4809.5 216.25 -4.29529e+06 -5.26977e+06 -4.8261e+06 236008 -97896 44664.5
182948 2895 4809.5 216.25 -4.28758e+06 -5.26931e+06 -4.82269e+06 230356 -100482 41886.7
182949 2897 4809.5 216.25 -4.28265e+06 -5.26825e+06 -4.81901e+06 225082 -103577 39754.1
182950 2899 4809.5 216.25 -4.27815e+06 -5.26649e+06 -4.81412e+06 220027 -106866 37416.7
182951 2901 4809.5 216.25 -4.27769e+06 -5.26823e+06 -4.81158e+06 214201 -108784 35071.3
182952 2903 4809.5 216.25 -4.27533e+06 -5.27315e+06 -4.81027e+06 207729 -109037 33718.1
182953 2905 4809.5 216.25 -4.27075e+06 -5.27351e+06 -4.80677e+06 203359 -108428 33639.2
182954 2907 4809.5 216.25 -4.27067e+06 -5.27191e+06 -4.80565e+06 199195 -107764 34086.6
182955 2909 4809.5 216.25 -4.26895e+06 -5.26931e+06 -4.80551e+06 193188 -107643 34356.2
182956 2911 4809.5 216.25 -4.26426e+06 -5.26704e+06 -4.80583e+06 187270 -107302 34960
182957 2913 4809.5 216.25 -4.25933e+06 -5.26436e+06 -4.80547e+06 183316 -109165 35784.9
182958 2915 4809.5 216.25 -4.25847e+06 -5.26034e+06 -4.80334e+06 180624 -112936 35190.4
182959 2917 4809.5 216.25 -4.2615e+06 -5.25842e+06 -4.8012e+06 176940 -114943 33396.1
182960 2919 4809.5 216.25 -4.26246e+06 -5.25775e+06 -4.79752e+06 173455 -116162 31398
182961 2921 4809.5 216.25 -4.26468e+06 -5.25811e+06 -4.79351e+06 170446 -116578 28896.9
182962 2923 4809.5 216.25 -4.26649e+06 -5.25797e+06 -4.78874e+06 166577 -115124 26302.2
182963 2925 4809.5 216.25 -4.2682e+06 -5.25891e+06 -4.78503e+06 161854 -112081 24508.6
182964 2927 4809.5 216.25 -4.26946e+06 -5.26164e+06 -4.78341e+06 156383 -108952 23619.2
182965 2929 4809.5 216.25 -4.26893e+06 -5.26423e+06 -4.78266e+06 151074 -105984 23338.1
182966 2931 4809.5 216.25 -4.26933e+06 -5.26738e+06 -4.78333e+06 146018 -103515 23370.7
182967 2933 4809.5 216.25 -4.26817e+06 -5.26897e+06 -4.78311e+06 141281 -101684 23409.9
182968 2935 4809.5 216.25 -4.26887e+06 -5.2706e+06 -4.78327e+06 136767 -100477 23131.9
182969 2937 4809.5 216.25 -4.26942e+06 -5.27093e+06 -4.7823e+06 131891 -99710.1 22105.7
182970 2939 4809.5 216.25 -4.27048e+06 -5.27092e+06 -4.78117e+06 127097 -98350.3 20298.7
182971 2941 4809.5 216.25 -4.27214e+06 -5.27021e+06 -4.77985e+06 122227 -96351.3 18375.6
182972 2943 4809.5 216.25 -4.27503e+06 -5.26934e+06 -4.77903e+06 116794 -93943.9 16723.6
182973 2945 4809.5 216.25 -4.27738e+06 -5.26785e+06 -4.77777e+06 110803 -91132.1 15211.1
183174 2847 4803.5 216.75 -4.41072e+06 -5.3025e+06 -4.65296e+06 124538 -13061.3 75381.9
183175 2849 4803.5 216.75 -4.3631e+06 -5.23571e+06 -4.61501e+06 53582.8 -24954.8 80272.4
183176 2851 4803.5 216.75 -4.5791e+06 -5.20749e+06 -4.6732e+06 55230.8 -23203.9 87394
183177 2853 4803.5 216.75 -4.52125e+06 -5.08972e+06 -4.62449e+06 148826 -18771.4 87338.5
183178 2855 4803.5 216.75 -4.47282e+06 -5.0768e+06 -4.64571e+06 203245 -22129 83792.7
183179 2857 4803.5 216.75 -4.43573e+06 -5.07405e+06 -4.66234e+06 230259 -27393.1 81755.9
183180 2859 4803.5 216.75 -4.41378e+06 -5.08158e+06 -4.67897e+06 244880 -32429.2 80639
183181 2861 4803.5 216.75 -4.39874e+06 -5.08978e+06 -4.69328e+06 253734 -37216.4 79488.2
183182 2863 4803.5 216.75 -4.38851e+06 -5.10293e+06 -4.70881e+06 259042 -41663.5 78454.3
183183 2865 4803.5 216.75 -4.3783e+06 -5.11487e+06 -4.72142e+06 263289 -45938.9 77644.8
183184 2867 4803.5 216.75 -4.37227e+06 -5.12969e+06 -4.73518e+06 266805 -50444 76754
183185 2869 4803.5 216.75 -4.36671e+06 -5.1436e+06 -4.74719e+06 269068 -54787.8 75472.6
183186 2871 4803.5 216.75 -4.36247e+06 -5.15896e+06 -4.7593e+06 270598 -58761 73859.7
183187 2873 4803.5 216.75 -4.35784e+06 -5.17466e+06 -4.77074e+06 271505 -62310.3 72167
183188 2875 4803.5 216.75 -4.35464e+06 -5.19215e+06 -4.78304e+06 271879 -65837.7 70293
183189 2877 4803.5 216.75 -4.35202e+06 -5.2106e+06 -4.79597e+06 271655 -69203 68080.9
183190 2879 4803.5 216.75 -4.34979e+06 -5.22966e+06 -4.80934e+06 271129 -72281 65632
183191 2881 4803.5 216.75 -4.34807e+06 -5.24882e+06 -4.823e+06 271191 -74964 62949.5
183192 2883 4803.5 216.75 -4.34612e+06 -5.26109e+06 -4.83338e+06 272768 -77449.9 60236.7
183193 2885 4803.5 216.75 -4.34525e+06 -5.27073e+06 -4.84321e+06 274192 -79674 57824
183194 2887 4803.5 216.75 -4.34059e+06 -5.27358e+06 -4.84803e+06 273426 -82094.6 55787.2
183195 2889 4803.5 216.75 -4.33665e+06 -5.27336e+06 -4.85115e+06 269796 -84793.8 54188.7
183196 2891 4803.5 216.75 -4.33166e+06 -5.27034e+06 -4.85176e+06 264837 -87898.1 52930.1
183197 2893 4803.5 216.75 -4.32717e+06 -5.26814e+06 -4.8521e+06 260220 -90972.1 51810.9
183198 2895 4803.5 216.75 -4.32278e+06 -5.26623e+06 -4.85149e+06 255658 -94096.6 50812
183199 2897 4803.5 216.75 -4.31837e+06 -5.26496e+06 -4.85002e+06 251189 -96939.8 49797
183200 2899 4803.5 216.75 -4.31347e+06 -5.2641e+06 -4.84743e+06 246913 -99615.8 48574.1
183201 2901 4803.5 216.75 -4.30856e+06 -5.26488e+06 -4.84418e+06 242720 -101945 47232.4
183202 2903 4803.5 216.75 -4.30151e+06 -5.26584e+06 -4.8396e+06 238033 -103357 45824.1
183203 2905 4803.5 216.75 -4.29643e+06 -5.26845e+06 -4.83634e+06 231858 -104266 44457.7
183204 2907 4803.5 216.75 -4.2912e+06 -5.2672e+06 -4.83105e+06 224868 -104511 43393.2
183205 2909 4803.5 216.75 -4.28638e+06 -5.26562e+06 -4.82631e+06 218317 -104706 42746.7
183206 2911 4803.5 216.75 -4.28262e+06 -5.26394e+06 -4.82257e+06 212105 -104700 42363.5
183207 2913 4803.5 216.75 -4.27955e+06 -5.26163e+06 -4.81896e+06 206314 -105021 41876.1
183208 2915 4803.5 216.75 -4.27699e+06 -5.25859e+06 -4.81502e+06 200676 -105594 41056.5
183209 2917 4803.5 216.75 -4.27539e+06 -5.25509e+06 -4.8108e+06 194864 -106008 39862.6
183210 2919 4803.5 216.75 -4.27412e+06 -5.25146e+06 -4.8065e+06 189309 -106057 38250.8
183211 2921 4803.5 216.75 -4.27354e+06 -5.24929e+06 -4.80334e+06 184526 -105721 36292.3
183212 2923 4803.5 216.75 -4.27443e+06 -5.2503e+06 -4.80261e+06 179958 -104717 34279.3
183213 2925 4803.5 216.75 -4.27503e+06 -5.25189e+06 -4.80241e+06 175048 -103487 32372.8
183214 2927 4803.5 216.75 -4.27576e+06 -5.25403e+06 -4.80287e+06 169619 -101786 30672.4
183215 2929 4803.5 216.75 -4.27637e+06 -5.25585e+06 -4.80351e+06 164068 -100054 29293.3
183216 2931 4803.5 216.75 -4.27707e+06 -5.25759e+06 -4.80441e+06 158438 -98199.3 28137.6
183217 2933 4803.5 216.75 -4.27775e+06 -5.25913e+06 -4.80541e+06 152923 -96362.8 27196
183218 2935 4803.5 216.75 -4.27868e+06 -5.2604e+06 -4.8064e+06 147489 -94660.1 26424.2
183219 2937 4803.5 216.75 -4.27976e+06 -5.26084e+06 -4.80698e+06 141983 -92881.3 25696.7
183220 2939 4803.5 216.75 -4.28101e+06 -5.26068e+06 -4.80724e+06 136185 -91226.9 25096.2
183221 2941 4803.5 216.75 -4.2825e+06 -5.26012e+06 -4.80725e+06 130278 -89287.1 24609.3
183222 2943 4803.5 216.75 -4.28414e+06 -5.25916e+06 -4.80697e+06 124456 -87176.9 24194.1
183223 2945 4803.5 216.75 -4.28587e+06 -5.25698e+06 -4.80595e+06 118849 -84789.1 23912.7
183424 2847 4804.5 216.75 -4.38231e+06 -5.22901e+06 -4.58364e+06 147843 -10693.7 85336.3
183425 2849 4804.5 216.75 -4.40427e+06 -5.20923e+06 -4.60086e+06 127050 -17486.9 85793.9
183426 2851 4804.5 216.75 -4.45194e+06 -5.16955e+06 -4.61454e+06 127742 -19065.6 87128.6
183427 2853 4804.5 216.75 -4.47301e+06 -5.11766e+06 -4.62975e+06 161153 -19409.7 85232.3
183428 2855 4804.5 216.75 -4.44596e+06 -5.08299e+06 -4.64399e+06 204879 -22678.9 82101.5
183429 2857 4804.5 216.75 -4.42364e+06 -5.08131e+06 -4.66331e+06 229517 -27277.3 80309
183430 2859 4804.5 216.75 -4.40555e+06 -5.08474e+06 -4.67855e+06 244793 -32429.3 79192.2
183431 2861 4804.5 216.75 -4.39314e+06 -5.0922e+06 -4.69283e+06 254245 -37147.9 77868.8
183432 2863 4804.5 216.75 -4.38325e+06 -5.10279e+06 -4.70729e+06 259772 -41370.2 76699.7
183433 2865 4804.5 216.75 -4.3765e+06 -5.11731e+06 -4.72286e+06 263733 -45569.2 75910.2
183434 2867 4804.5 216.75 -4.36769e+06 -5.12916e+06 -4.7343e+06 267613 -50171.5 75118.7
183435 2869 4804.5 216.75 -4.3636e+06 -5.14401e+06 -4.74721e+06 270037 -54693.2 73879.1
183436 2871 4804.5 216.75 -4.359e+06 -5.15823e+06 -4.75864e+06 270993 -58667.6 72413.2
183437 2873 4804.5 216.75 -4.3548e+06 -5.17447e+06 -4.77054e+06 271547 -62306 71048.1
183438 2875 4804.5 216.75 -4.35043e+06 -5.19111e+06 -4.78194e+06 271820 -66053.7 69663.6
183439 2877 4804.5 216.75 -4.34803e+06 -5.20998e+06 -4.79479e+06 271556 -69673.1 67902.4
183440 2879 4804.5 216.75 -4.34542e+06 -5.229e+06 -4.80755e+06 270852 -72933.2 65663.6
183441 2881 4804.5 216.75 -4.34386e+06 -5.24901e+06 -4.82119e+06 270583 -75745.7 63105.1
183442 2883 4804.5 216.75 -4.34146e+06 -5.26285e+06 -4.83159e+06 271995 -78208.2 60422
183443 2885 4804.5 216.75 -4.33884e+06 -5.27035e+06 -4.83896e+06 272884 -80552.6 57809.6
183444 2887 4804.5 216.75 -4.33588e+06 -5.27395e+06 -4.84417e+06 270935 -82918.8 55472.1
183445 2889 4804.5 216.75 -4.33003e+06 -5.27104e+06 -4.84482e+06 266791 -85471.1 53548.5
183446 2891 4804.5 216.75 -4.32523e+06 -5.26897e+06 -4.84592e+06 261760 -88508.4 51904.7
183447 2893 4804.5 216.75 -4.32065e+06 -5.2666e+06 -4.8462e+06 256979 -91569 50382.9
183448 2895 4804.5 216.75 -4.3162e+06 -5.26455e+06 -4.84561e+06 252109 -94671.6 49079.6
183449 2897 4804.5 216.75 -4.31156e+06 -5.26281e+06 -4.84401e+06 247285 -97650.8 47934.6
183450 2899 4804.5 216.75 -4.30713e+06 -5.26261e+06 -4.84194e+06 242316 -100458 46644.4
183451 2901 4804.5 216.75 -4.30106e+06 -5.2625e+06 -4.83777e+06 237296 -102794 45229.3
183452 2903 4804.5 216.75 -4.29561e+06 -5.26481e+06 -4.83435e+06 232416 -104223 43854.3
183453 2905 4804.5 216.75 -4.28917e+06 -5.26536e+06 -4.82942e+06 226714 -105059 42700.9
183454 2907 4804.5 216.75 -4.28488e+06 -5.26496e+06 -4.82504e+06 220198 -105249 41887.9
183455 2909 4804.5 216.75 -4.28109e+06 -5.26362e+06 -4.8212e+06 214011 -105373 41466.9
183456 2911 4804.5 216.75 -4.27747e+06 -5.26176e+06 -4.81772e+06 208158 -105337 41362.1
183457 2913 4804.5 216.75 -4.27447e+06 -5.25953e+06 -4.81441e+06 202616 -105761 41173.4
183458 2915 4804.5 216.75 -4.27192e+06 -5.25654e+06 -4.81055e+06 197200 -106523 40575.3
183459 2917 4804.5 216.75 -4.27056e+06 -5.25276e+06 -4.80611e+06 191692 -107261 39400.8
183460 2919 4804.5 216.75 -4.26976e+06 -5.24984e+06 -4.80208e+06 186575 -107464 37767.8
183461 2921 4804.5 216.75 -4.26991e+06 -5.24849e+06 -4.79927e+06 182293 -107206 35846.5
183462 2923 4804.5 216.75 -4.27067e+06 -5.24926e+06 -4.79788e+06 178054 -106183 33703.3
183463 2925 4804.5 216.75 -4.27146e+06 -5.25088e+06 -4.7973e+06 173151 -104772 31672.8
183464 2927 4804.5 216.75 -4.27236e+06 -5.25306e+06 -4.79753e+06 167806 -102900 29987.6
183465 2929 4804.5 216.75 -4.27285e+06 -5.25499e+06 -4.79786e+06 162267 -101094 28571
183466 2931 4804.5 216.75 -4.27347e+06 -5.25692e+06 -4.79857e+06 156749 -99110.8 27394.1
183467 2933 4804.5 216.75 -4.27402e+06 -5.25854e+06 -4.79942e+06 151436 -97176.3 26481.1
183468 2935 4804.5 216.75 -4.27479e+06 -5.25979e+06 -4.80021e+06 146080 -95517.2 25661.4
183469 2937 4804.5 216.75 -4.27588e+06 -5.26027e+06 -4.80064e+06 140610 -93799.8 24842.5
183470 2939 4804.5 216.75 -4.27703e+06 -5.25987e+06 -4.80062e+06 134908 -92067.6 24127
183471 2941 4804.5 216.75 -4.27843e+06 -5.25936e+06 -4.80056e+06 129049 -90085.4 23450.6
183472 2943 4804.5 216.75 -4.28017e+06 -5.25857e+06 -4.80028e+06 123270 -87962.3 22865.6
183473 2945 4804.5 216.75 -4.28196e+06 -5.25635e+06 -4.79918e+06 117584 -85538.5 22516.4
183674 2847 4805.5 216.75 -4.37732e+06 -5.17711e+06 -4.57176e+06 174057 -9793.07 88063.8
183675 2849 4805.5 216.75 -4.39013e+06 -5.16642e+06 -4.58989e+06 166873 -14447.6 87272
183676 2851 4805.5 216.75 -4.41426e+06 -5.14644e+06 -4.60765e+06 168643 -17781.7 86288.1
183677 2853 4805.5 216.75 -4.42953e+06 -5.11552e+06 -4.62638e+06 184702 -20271.6 83139.7
183678 2855 4805.5 216.75 -4.42485e+06 -5.09195e+06 -4.64581e+06 210330 -23386.3 80116.6
183679 2857 4805.5 216.75 -4.40988e+06 -5.08567e+06 -4.66283e+06 231172 -27453.8 78793
183680 2859 4805.5 216.75 -4.39693e+06 -5.0886e+06 -4.67837e+06 245788 -32713.4 77803.8
183681 2861 4805.5 216.75 -4.38656e+06 -5.094e+06 -4.6916e+06 255566 -37368.5 76193.8
183682 2863 4805.5 216.75 -4.37861e+06 -5.10428e+06 -4.70625e+06 261178 -41251.9 74769.5
183683 2865 4805.5 216.75 -4.37153e+06 -5.11721e+06 -4.72144e+06 264678 -45317.3 74046
183684 2867 4805.5 216.75 -4.36593e+06 -5.1312e+06 -4.7355e+06 268270 -50000.9 73376.1
183685 2869 4805.5 216.75 -4.35998e+06 -5.1432e+06 -4.7462e+06 270921 -54700.2 72164.4
183686 2871 4805.5 216.75 -4.35601e+06 -5.15826e+06 -4.75815e+06 271635 -58650.6 70870.7
183687 2873 4805.5 216.75 -4.35193e+06 -5.17382e+06 -4.77003e+06 271715 -62267.4 69880.1
183688 2875 4805.5 216.75 -4.34789e+06 -5.19096e+06 -4.78193e+06 271551 -66078.9 68863.7
183689 2877 4805.5 216.75 -4.34387e+06 -5.20875e+06 -4.79344e+06 271297 -69944.2 67521.9
183690 2879 4805.5 216.75 -4.34156e+06 -5.2285e+06 -4.80631e+06 270509 -73456.2 65607.4
183691 2881 4805.5 216.75 -4.3395e+06 -5.24864e+06 -4.81946e+06 269857 -76478.7 63251.2
183692 2883 4805.5 216.75 -4.33704e+06 -5.26441e+06 -4.8303e+06 270768 -78986.3 60696.2
183693 2885 4805.5 216.75 -4.33337e+06 -5.27041e+06 -4.83559e+06 271168 -81400.2 58062.7
183694 2887 4805.5 216.75 -4.32903e+06 -5.2724e+06 -4.83881e+06 268216 -83791 55545.6
183695 2889 4805.5 216.75 -4.32395e+06 -5.26962e+06 -4.83939e+06 263583 -86214.8 53328.5
183696 2891 4805.5 216.75 -4.31859e+06 -5.26708e+06 -4.8398e+06 258698 -89281.5 51240.2
183697 2893 4805.5 216.75 -4.31419e+06 -5.26484e+06 -4.84e+06 253665 -92323.9 49234.8
183698 2895 4805.5 216.75 -4.30993e+06 -5.26315e+06 -4.83962e+06 248430 -95345.3 47571.3
183699 2897 4805.5 216.75 -4.30459e+06 -5.26117e+06 -4.83759e+06 243198 -98387.9 46134.6
183700 2899 4805.5 216.75 -4.29942e+06 -5.26014e+06 -4.83483e+06 237633 -101272 44693
183701 2901 4805.5 216.75 -4.29444e+06 -5.26114e+06 -4.83167e+06 232093 -103640 43180.1
183702 2903 4805.5 216.75 -4.28858e+06 -5.26268e+06 -4.82768e+06 226950 -105076 41779.9
183703 2905 4805.5 216.75 -4.28371e+06 -5.26356e+06 -4.82346e+06 221542 -105763 40760
183704 2907 4805.5 216.75 -4.27965e+06 -5.26293e+06 -4.81929e+06 215714 -105800 40204.3
183705 2909 4805.5 216.75 -4.27587e+06 -5.26165e+06 -4.81583e+06 209710 -105796 40111.1
183706 2911 4805.5 216.75 -4.27226e+06 -5.25986e+06 -4.81281e+06 204066 -105788 40259.9
183707 2913 4805.5 216.75 -4.26924e+06 -5.25752e+06 -4.80983e+06 198742 -106416 40320.2
183708 2915 4805.5 216.75 -4.26684e+06 -5.25451e+06 -4.80615e+06 193530 -107451 39939.8
183709 2917 4805.5 216.75 -4.26539e+06 -5.25057e+06 -4.80156e+06 188452 -108496 38851.8
183710 2919 4805.5 216.75 -4.26537e+06 -5.24847e+06 -4.798e+06 183830 -108872 37182.6
183711 2921 4805.5 216.75 -4.26615e+06 -5.24781e+06 -4.79539e+06 179870 -108672 35162.7
183712 2923 4805.5 216.75 -4.2671e+06 -5.24837e+06 -4.79347e+06 175830 -107679 33003.6
183713 2925 4805.5 216.75 -4.26792e+06 -5.24986e+06 -4.79236e+06 170990 -106050 30998.7
183714 2927 4805.5 216.75 -4.26894e+06 -5.25219e+06 -4.79226e+06 165726 -104053 29237.1
183715 2929 4805.5 216.75 -4.2694e+06 -5.25429e+06 -4.79236e+06 160323 -102072 27811.1
183716 2931 4805.5 216.75 -4.26974e+06 -5.25621e+06 -4.79277e+06 154941 -99975.9 26763.4
183717 2933 4805.5 216.75 -4.27026e+06 -5.25798e+06 -4.79349e+06 149680 -98001.6 25891.9
183718 2935 4805.5 216.75 -4.27087e+06 -5.25916e+06 -4.79408e+06 144424 -96402.4 25021.4
183719 2937 4805.5 216.75 -4.27181e+06 -5.25965e+06 -4.79426e+06 139027 -94720.8 24085.6
183720 2939 4805.5 216.75 -4.27298e+06 -5.25932e+06 -4.79413e+06 133494 -92939.2 23265.7
183721 2941 4805.5 216.75 -4.27447e+06 -5.25874e+06 -4.794e+06 127774 -90987.7 22444.6
183722 2943 4805.5 216.75 -4.27612e+06 -5.25781e+06 -4.79349e+06 122027 -88785 21655.9
183723 2945 4805.5 216.75 -4.27804e+06 -5.25585e+06 -4.79238e+06 116293 -86273.6 21111.6
183924 2847 4806.5 216.75 -4.37216e+06 -5.14176e+06 -4.57408e+06 193948 -10393.6 87751.5
183925 2849 4806.5 216.75 -4.38167e+06 -5.13876e+06 -4.59262e+06 191385 -14189.3 87100.2
183926 2851 4806.5 216.75 -4.39417e+06 -5.12863e+06 -4.6092e+06 194592 -18751.1 85325.9
183927 2853 4806.5 216.75 -4.40544e+06 -5.11071e+06 -4.6267e+06 204237 -21951 81217.6
183928 2855 4806.5 216.75 -4.40596e+06 -5.09491e+06 -4.64544e+06 218966 -24257.9 78107.2
183929 2857 4806.5 216.75 -4.39726e+06 -5.08959e+06 -4.66286e+06 234382 -27873.5 77256
183930 2859 4806.5 216.75 -4.38752e+06 -5.09149e+06 -4.6777e+06 247882 -33342.9 76420.3
183931 2861 4806.5 216.75 -4.38003e+06 -5.09612e+06 -4.69037e+06 257359 -38046 74386.8
183932 2863 4806.5 216.75 -4.37334e+06 -5.10531e+06 -4.70458e+06 262795 -41394.1 72552.9
183933 2865 4806.5 216.75 -4.36715e+06 -5.11796e+06 -4.72027e+06 266393 -45165.2 71840.4
183934 2867 4806.5 216.75 -4.36168e+06 -5.13174e+06 -4.73433e+06 269229 -49905.8 71391.1
183935 2869 4806.5 216.75 -4.35622e+06 -5.14362e+06 -4.74508e+06 271690 -54706.5 70415.5
183936 2871 4806.5 216.75 -4.35339e+06 -5.15835e+06 -4.75729e+06 272600 -58648.5 69272.4
183937 2873 4806.5 216.75 -4.34947e+06 -5.17348e+06 -4.76925e+06 271949 -62213.6 68447.7
183938 2875 4806.5 216.75 -4.34562e+06 -5.19053e+06 -4.78166e+06 271160 -65993.4 67862.4
183939 2877 4806.5 216.75 -4.3416e+06 -5.20864e+06 -4.79357e+06 270525 -70075.1 67013.8
183940 2879 4806.5 216.75 -4.33774e+06 -5.22758e+06 -4.80532e+06 269867 -73985.1 65474.2
183941 2881 4806.5 216.75 -4.33554e+06 -5.24828e+06 -4.81834e+06 269156 -77201.9 63371
183942 2883 4806.5 216.75 -4.33315e+06 -5.26538e+06 -4.82944e+06 268973 -79807 60960.1
183943 2885 4806.5 216.75 -4.32796e+06 -5.27002e+06 -4.83271e+06 268547 -82230.7 58360
183944 2887 4806.5 216.75 -4.32284e+06 -5.27046e+06 -4.83406e+06 265374 -84671.6 55703.9
183945 2889 4806.5 216.75 -4.31762e+06 -5.26779e+06 -4.83423e+06 260400 -87084.7 53151.6
183946 2891 4806.5 216.75 -4.3127e+06 -5.26559e+06 -4.83442e+06 255329 -90250.3 50665
183947 2893 4806.5 216.75 -4.30736e+06 -5.26314e+06 -4.83363e+06 249967 -93273.7 48277.7
183948 2895 4806.5 216.75 -4.30224e+06 -5.26124e+06 -4.8325e+06 244464 -96173.8 46204.8
183949 2897 4806.5 216.75 -4.29705e+06 -5.2597e+06 -4.83052e+06 238865 -99229.8 44491.8
183950 2899 4806.5 216.75 -4.29145e+06 -5.258e+06 -4.8271e+06 232945 -102167 42847.4
183951 2901 4806.5 216.75 -4.2865e+06 -5.25913e+06 -4.82397e+06 226919 -104492 41180.1
183952 2903 4806.5 216.75 -4.28194e+06 -5.26143e+06 -4.82088e+06 221760 -105832 39832.2
183953 2905 4806.5 216.75 -4.27795e+06 -5.2622e+06 -4.81708e+06 216733 -106311 38952.6
183954 2907 4806.5 216.75 -4.27417e+06 -5.26107e+06 -4.81308e+06 211194 -106218 38596.5
183955 2909 4806.5 216.75 -4.27049e+06 -5.25981e+06 -4.81025e+06 205462 -106062 38729.1
183956 2911 4806.5 216.75 -4.26691e+06 -5.25799e+06 -4.80784e+06 200073 -106155 39136.2
183957 2913 4806.5 216.75 -4.26379e+06 -5.25548e+06 -4.80521e+06 195038 -107037 39424.1
183958 2915 4806.5 216.75 -4.26167e+06 -5.25233e+06 -4.80174e+06 190020 -108452 39080.3
183959 2917 4806.5 216.75 -4.26064e+06 -5.24896e+06 -4.79761e+06 185405 -109751 37982.1
183960 2919 4806.5 216.75 -4.26074e+06 -5.24691e+06 -4.79392e+06 181331 -110326 36328.7
183961 2921 4806.5 216.75 -4.26223e+06 -5.24713e+06 -4.79156e+06 177593 -110186 34275.3
183962 2923 4806.5 216.75 -4.26343e+06 -5.24734e+06 -4.78909e+06 173629 -109209 32059.5
183963 2925 4806.5 216.75 -4.2644e+06 -5.24875e+06 -4.78751e+06 168839 -107393 30022.4
183964 2927 4806.5 216.75 -4.26526e+06 -5.25111e+06 -4.78689e+06 163598 -105227 28360.6
183965 2929 4806.5 216.75 -4.26578e+06 -5.25342e+06 -4.78677e+06 158258 -103035 27090
183966 2931 4806.5 216.75 -4.266e+06 -5.25546e+06 -4.7871e+06 152958 -100839 26138.2
183967 2933 4806.5 216.75 -4.26648e+06 -5.25744e+06 -4.78768e+06 147812 -98849.9 25320.4
183968 2935 4806.5 216.75 -4.26679e+06 -5.25849e+06 -4.78787e+06 142711 -97278.7 24501.3
183969 2937 4806.5 216.75 -4.26758e+06 -5.25886e+06 -4.78785e+06 137464 -95612.3 23537.1
183970 2939 4806.5 216.75 -4.26884e+06 -5.25871e+06 -4.78763e+06 131978 -93862 22467.8
183971 2941 4806.5 216.75 -4.27037e+06 -5.25813e+06 -4.78733e+06 126355 -91983.9 21443.5
183972 2943 4806.5 216.75 -4.2722e+06 -5.25731e+06 -4.78685e+06 120744 -89686.8 20557.5
183973 2945 4806.5 216.75 -4.27417e+06 -5.25554e+06 -4.78574e+06 115021 -87101.4 19866.2
184174 2847 4807.5 216.75 -4.36781e+06 -5.11827e+06 -4.57835e+06 209833 -12660.6 86458.8
184175 2849 4807.5 216.75 -4.3751e+06 -5.11876e+06 -4.597e+06 208192 -16119.6 86483
184176 2851 4807.5 216.75 -4.3837e+06 -5.1162e+06 -4.61398e+06 212112 -21779.8 84553.7
184177 2853 4807.5 216.75 -4.39068e+06 -5.10462e+06 -4.62764e+06 219021 -24656.5 79374.9
184178 2855 4807.5 216.75 -4.39212e+06 -5.09514e+06 -4.64533e+06 227310 -25489.1 75877.2
184179 2857 4807.5 216.75 -4.38549e+06 -5.09184e+06 -4.66294e+06 238013 -28659.3 75367.3
184180 2859 4807.5 216.75 -4.3785e+06 -5.09417e+06 -4.67737e+06 250042 -34565.4 74620.3
184181 2861 4807.5 216.75 -4.37285e+06 -5.09813e+06 -4.6884e+06 259438 -39260.6 72108.5
184182 2863 4807.5 216.75 -4.36779e+06 -5.10661e+06 -4.7021e+06 264951 -41826.2 69974
184183 2865 4807.5 216.75 -4.36277e+06 -5.11912e+06 -4.71841e+06 268100 -45191.9 69389.4
184184 2867 4807.5 216.75 -4.35785e+06 -5.13173e+06 -4.73248e+06 270435 -49777.8 69345.3
184185 2869 4807.5 216.75 -4.35494e+06 -5.14578e+06 -4.7454e+06 272484 -54500.1 68773
184186 2871 4807.5 216.75 -4.34968e+06 -5.15743e+06 -4.75496e+06 273628 -58628.7 67821.6
