Mileage,X_local,Y_local,Z_crown
88.0,4155.035476505344,5142.56686790191,216.6387419354839
89.0,4154.061143651015,5142.341755732146,216.6421935483871
90.0,4153.086810796687,5142.116643562383,216.64564516129033
91.0,4152.112477942358,5141.891531392618,216.64909677419357
92.0,4151.13814508803,5141.6664192228545,216.65254838709677
93.0,4150.163812233701,5141.44130705309,216.656
94.0,4149.189479379373,5141.216194883326,216.65945161290324
95.0,4148.215146525044,5140.991082713563,216.66290322580645
96.0,4147.240813670715,5140.765970543798,216.66635483870968
97.0,4146.266480816386,5140.5408583740345,216.6698064516129
98.0,4145.292147962058,5140.315746204271,216.67325806451615
99.0,4144.317815107729,5140.090634034506,216.67670967741935
100.0,4143.343482253401,5139.865521864743,216.6801612903226
101.0,4142.369149399072,5139.640409694978,216.68361290322582
102.0,4141.394816544802,5139.415297524961,216.68706451612903
103.0,4140.420483690742,5139.190185354034,216.69051612903226
104.0,4139.446150836682,5138.965073183107,216.6939677419355
105.0,4138.471817982622,5138.73996101218,216.69741935483873
106.0,4137.497485128562,5138.514848841254,216.70087096774193
107.0,4136.5231522745025,5138.289736670327,216.70432258064517
108.0,4135.548819420443,5138.0646244994,216.7077741935484
109.0,4134.574486566382,5137.839512328474,216.7112258064516
110.0,4133.600153712322,5137.614400157548,216.71467741935484
111.0,4132.625820858036,5137.389287987601,216.71812903225808
112.0,4131.6514880037075,5137.164175817837,216.7215806451613
113.0,4130.677155149378,5136.939063648073,216.72503225806452
114.0,4129.70282229505,5136.713951478308,216.72848387096775
115.0,4128.728489440721,5136.488839308545,216.73193548387098
116.0,4127.754156586393,5136.263727138781,216.7353870967742
117.0,4126.779823732064,5136.038614969017,216.73883870967742
118.0,4125.805490877736,5135.813502799253,216.74229032258066
119.0,4124.831158023407,5135.588390629489,216.7457419354839
120.0,4123.856825169079,5135.363278459725,216.7491935483871
121.0,4122.8824923147495,5135.138166289961,216.75264516129033
122.0,4121.908159460421,5134.913054120198,216.75609677419357
123.0,4120.933826606092,5134.687941950433,216.75954838709677
124.0,4119.959493751764,5134.462829780669,216.763
125.0,4118.985160897435,5134.237717610905,216.76645161290324
126.0,4118.010828043107,5134.012605441141,216.76990322580647
127.0,4117.036495188778,5133.787493271378,216.77335483870968
128.0,4116.06216233445,5133.562381101613,216.7768064516129
129.0,4115.0878294801205,5133.337268931849,216.78025806451615
130.0,4114.113496625792,5133.112156762086,216.78370967741935
131.0,4113.139163771463,5132.887044592321,216.7871612903226
132.0,4112.164830917135,5132.661932422558,216.79061290322582
133.0,4111.190498062806,5132.436820252793,216.79406451612903
134.0,4110.216165208478,5132.211708083029,216.79751612903226
135.0,4109.241832354149,5131.986595913266,216.8009677419355
136.0,4108.2674995000125,5131.761483742671,216.80441935483873
137.0,4107.293166645952,5131.536371571746,216.80787096774193
138.0,4106.318833791892,5131.311259400821,216.81132258064517
139.0,4105.344500937831,5131.086147229896,216.8147741935484
140.0,4104.370168083771,5130.86103505897,216.8182258064516
141.0,4103.39583522971,5130.635922888045,216.82167741935484
142.0,4102.421502375651,5130.41081071712,216.82512903225808
143.0,4101.44716952159,5130.1856985461945,216.8285806451613
144.0,4100.472836667436,5129.960586375672,216.83203225806452
145.0,4099.498503813103,5129.735474205933,216.83548387096775
146.0,4098.524170958768,5129.510362036193,216.83893548387098
147.0,4097.549838104434,5129.285249866454,216.8423870967742
148.0,4096.575505250099,5129.060137696714,216.84583870967742
149.0,4095.601172395765,5128.835025526975,216.84929032258066
150.0,4094.626839541431,5128.609913357235,216.8527419354839
151.0,4093.652506687097,5128.384801187496,216.8561935483871
152.0,4092.6781738327622,5128.159689017756,216.85964516129033
153.0,4091.7038409784336,5127.934576847993,216.86309677419356
154.0,4090.729508124105,5127.709464678229,216.86654838709677
