zid x y z sxx syy szz sxy sxz syz
138295 2589 4792.5 218.75 -4.95455e+06 -3.96558e+06 -2.93514e+06 -355457 28941.5 15971.9
138296 2591 4792.5 218.75 -4.94018e+06 -3.95506e+06 -2.92804e+06 -357944 20291.6 8155.14
138297 2593 4792.5 218.75 -4.93136e+06 -3.95652e+06 -2.92625e+06 -356816 13095.4 -690.72
138298 2595 4792.5 218.75 -4.92931e+06 -3.94271e+06 -2.91534e+06 -356876 12255.6 -13617.8
138299 2597 4792.5 218.75 -4.92091e+06 -3.91857e+06 -2.89693e+06 -340259 8699.41 -24740.5
138300 2599 4792.5 218.75 -4.93235e+06 -3.91101e+06 -2.89241e+06 -339432 7569.63 -22987.7
138301 2601 4792.5 218.75 -4.97117e+06 -3.92147e+06 -2.90498e+06 -338745 6351.82 -19416.1
138302 2603 4792.5 218.75 -4.99318e+06 -3.92969e+06 -2.90848e+06 -346586 -5077.23 -25056.5
138303 2605 4792.5 218.75 -4.9789e+06 -3.92274e+06 -2.89936e+06 -363043 -12503.3 -28260.5
138304 2607 4792.5 218.75 -4.96365e+06 -3.90186e+06 -2.88213e+06 -379263 -1309.45 -26510.4
138305 2609 4792.5 218.75 -4.99218e+06 -3.89623e+06 -2.86367e+06 -379426 8526.93 -29246
138306 2611 4792.5 218.75 -5.03711e+06 -3.94888e+06 -2.88332e+06 -402257 -32066.2 -29323.9
138307 2613 4792.5 218.75 -4.95686e+06 -3.97334e+06 -2.91631e+06 -389213 -71099.6 13849.6
138308 2615 4792.5 218.75 -3.75553e+06 -3.45844e+06 -2.7952e+06 -90582.9 -41869 33514.8
138309 2617 4792.5 218.75 -3.824e+06 -3.53739e+06 -2.85708e+06 -89102.6 -61371.4 60726.1
138310 2619 4792.5 218.75 -3.7767e+06 -3.53719e+06 -2.85177e+06 -81760.4 -75871.2 66948.6
138311 2621 4792.5 218.75 -3.82114e+06 -3.5456e+06 -2.86176e+06 -73055.1 -91600 57016
138312 2623 4792.5 218.75 -3.82967e+06 -3.5478e+06 -2.85932e+06 -82322.1 -84817.6 49913.7
138313 2625 4792.5 218.75 -3.83084e+06 -3.5586e+06 -2.86628e+06 -88971.6 -84031.4 47156.4
138314 2627 4792.5 218.75 -3.8345e+06 -3.57071e+06 -2.8747e+06 -94187.8 -86395.7 43195
138315 2629 4792.5 218.75 -3.84399e+06 -3.58119e+06 -2.88208e+06 -98642.1 -89702.3 41823
138316 2631 4792.5 218.75 -3.85252e+06 -3.59178e+06 -2.88636e+06 -102182 -90002 41774.7
138317 2633 4792.5 218.75 -3.85822e+06 -3.60276e+06 -2.89346e+06 -105429 -89269.3 40706
138318 2635 4792.5 218.75 -3.86433e+06 -3.61314e+06 -2.90267e+06 -108240 -90002.4 39886.9
138319 2637 4792.5 218.75 -3.87041e+06 -3.62272e+06 -2.91083e+06 -110574 -90491.1 39841.9
138320 2639 4792.5 218.75 -3.87669e+06 -3.63321e+06 -2.91933e+06 -111551 -90712.6 39602.6
138321 2641 4792.5 218.75 -3.87955e+06 -3.64073e+06 -2.9252e+06 -111134 -91065.6 38696.2
138322 2643 4792.5 218.75 -3.88325e+06 -3.64866e+06 -2.93123e+06 -110205 -91874.4 37714
138323 2645 4792.5 218.75 -3.8874e+06 -3.65592e+06 -2.93644e+06 -108888 -92892.6 36737.5
138324 2647 4792.5 218.75 -3.89248e+06 -3.66279e+06 -2.94176e+06 -107371 -93732.9 35616.1
138325 2649 4792.5 218.75 -3.89891e+06 -3.66923e+06 -2.94764e+06 -105802 -94667.1 34413
138326 2651 4792.5 218.75 -3.90678e+06 -3.67588e+06 -2.95438e+06 -104519 -95508.9 33141.5
138327 2653 4792.5 218.75 -3.91656e+06 -3.68857e+06 -2.96634e+06 -104191 -96104.9 31857.7
138328 2655 4792.5 218.75 -3.92747e+06 -3.7052e+06 -2.98175e+06 -104115 -96703.2 30640.7
138329 2657 4792.5 218.75 -3.93935e+06 -3.72184e+06 -2.99743e+06 -103454 -97334.7 29601.2
138530 2559 4793.5 218.75 -4.96715e+06 -4.21942e+06 -3.16978e+06 -187159 41632.3 50756.9
138531 2561 4793.5 218.75 -4.96557e+06 -4.20493e+06 -3.15444e+06 -202028 42152.7 47674.2
138532 2563 4793.5 218.75 -4.96405e+06 -4.1914e+06 -3.13873e+06 -216830 41733.7 46215.6
138533 2565 4793.5 218.75 -4.96203e+06 -4.18022e+06 -3.12444e+06 -232647 40830.9 47465.7
138534 2567 4793.5 218.75 -4.96101e+06 -4.16935e+06 -3.1114e+06 -251148 42235 49043.6
138535 2569 4793.5 218.75 -4.95978e+06 -4.15211e+06 -3.0953e+06 -270255 43897 47599.3
138536 2571 4793.5 218.75 -4.96189e+06 -4.12958e+06 -3.07698e+06 -287379 44337.5 43501.6
138537 2573 4793.5 218.75 -4.95736e+06 -4.09979e+06 -3.05178e+06 -302454 44255.2 38535.8
138538 2575 4793.5 218.75 -4.95401e+06 -4.07556e+06 -3.02954e+06 -315408 44339.7 33834.2
138539 2577 4793.5 218.75 -4.95258e+06 -4.05811e+06 -3.01051e+06 -325870 43610.7 30802.7
138540 2579 4793.5 218.75 -4.95498e+06 -4.05206e+06 -2.99606e+06 -335007 41966.5 32335.1
138541 2581 4793.5 218.75 -4.96123e+06 -4.0426e+06 -2.98039e+06 -348222 43786.2 34828.3
138542 2583 4793.5 218.75 -4.96841e+06 -4.02266e+06 -2.96519e+06 -357372 43325.5 31656.7
138543 2585 4793.5 218.75 -4.96612e+06 -4.001e+06 -2.95366e+06 -358028 37974.2 26453.5
138544 2587 4793.5 218.75 -4.95524e+06 -3.98522e+06 -2.93986e+06 -358037 33873.7 22575.8
138545 2589 4793.5 218.75 -4.945e+06 -3.97078e+06 -2.92345e+06 -357977 27874.3 19036.9
138546 2591 4793.5 218.75 -4.92973e+06 -3.96095e+06 -2.91948e+06 -357851 17780.7 13878
138547 2593 4793.5 218.75 -4.91359e+06 -3.95763e+06 -2.92469e+06 -355194 10777 5085.89
138548 2595 4793.5 218.75 -4.90149e+06 -3.94003e+06 -2.92066e+06 -350121 9249.06 -10350.7
138549 2597 4793.5 218.75 -4.89757e+06 -3.91025e+06 -2.90547e+06 -335130 4345.63 -28276.6
138550 2599 4793.5 218.75 -4.90784e+06 -3.89096e+06 -2.89049e+06 -334807 2287.56 -37862.1
138551 2601 4793.5 218.75 -4.93924e+06 -3.89409e+06 -2.88826e+06 -342424 3821.89 -40491.1
138552 2603 4793.5 218.75 -4.98058e+06 -3.91259e+06 -2.901e+06 -350151 -4822.27 -46249.4
138553 2605 4793.5 218.75 -4.98799e+06 -3.91868e+06 -2.90727e+06 -364764 -13950.4 -53132
138554 2607 4793.5 218.75 -4.97147e+06 -3.90768e+06 -2.89373e+06 -374324 -13533.3 -50034.5
138555 2609 4793.5 218.75 -4.97061e+06 -3.88932e+06 -2.8776e+06 -389909 -8322.5 -49290.6
138556 2611 4793.5 218.75 -5.02552e+06 -3.87947e+06 -2.88678e+06 -382126 -33601.2 -62484.8
138557 2613 4793.5 218.75 -4.91157e+06 -3.85996e+06 -2.86116e+06 -378690 -41296.7 -59709.6
138558 2615 4793.5 218.75 -4.99205e+06 -3.9402e+06 -2.92711e+06 -386274 -53326.6 -15373.8
138559 2617 4793.5 218.75 -3.794e+06 -3.46799e+06 -2.81554e+06 -102047 -36250.3 22224.9
138560 2619 4793.5 218.75 -3.72364e+06 -3.47603e+06 -2.82025e+06 -80015.5 -62987.3 42144.1
138561 2621 4793.5 218.75 -3.8154e+06 -3.53135e+06 -2.86524e+06 -70762.9 -93975.5 46895.4
138562 2623 4793.5 218.75 -3.83352e+06 -3.54067e+06 -2.863e+06 -74921.8 -97924.6 43743
138563 2625 4793.5 218.75 -3.83622e+06 -3.54939e+06 -2.86415e+06 -86506.3 -90942.7 38058.7
138564 2627 4793.5 218.75 -3.83228e+06 -3.5618e+06 -2.87078e+06 -92273.1 -92656.2 35680.5
138565 2629 4793.5 218.75 -3.84445e+06 -3.57522e+06 -2.88017e+06 -96679.5 -96799.3 34230.8
138566 2631 4793.5 218.75 -3.85452e+06 -3.58711e+06 -2.8853e+06 -101354 -96979 35374.7
138567 2633 4793.5 218.75 -3.86031e+06 -3.60032e+06 -2.89184e+06 -104686 -95369.7 35676.7
138568 2635 4793.5 218.75 -3.86502e+06 -3.61132e+06 -2.90053e+06 -107823 -94991.7 35302
138569 2637 4793.5 218.75 -3.8708e+06 -3.62138e+06 -2.90963e+06 -110272 -94676.7 35855
138570 2639 4793.5 218.75 -3.87657e+06 -3.63177e+06 -2.91858e+06 -111704 -94502 36440
138571 2641 4793.5 218.75 -3.88169e+06 -3.64172e+06 -2.92676e+06 -111892 -94406.7 36000.4
138572 2643 4793.5 218.75 -3.88449e+06 -3.64888e+06 -2.93231e+06 -111008 -94733.8 35334.2
138573 2645 4793.5 218.75 -3.8884e+06 -3.65648e+06 -2.93781e+06 -109418 -95449.9 34791.7
138574 2647 4793.5 218.75 -3.8934e+06 -3.66337e+06 -2.9434e+06 -107442 -96063.1 33884.6
138575 2649 4793.5 218.75 -3.89971e+06 -3.67006e+06 -2.94966e+06 -105312 -96752 32681.4
138576 2651 4793.5 218.75 -3.90717e+06 -3.67648e+06 -2.95615e+06 -103249 -97461 31463.9
138577 2653 4793.5 218.75 -3.91704e+06 -3.68914e+06 -2.96779e+06 -102025 -98081.9 30294.1
138578 2655 4793.5 218.75 -3.92776e+06 -3.70635e+06 -2.98312e+06 -101400 -98730.7 29136.3
138579 2657 4793.5 218.75 -3.93956e+06 -3.72359e+06 -2.99876e+06 -100449 -99320.2 28076
138780 2559 4794.5 218.75 -4.96119e+06 -4.21418e+06 -3.15845e+06 -191012 38452.9 48722.5
138781 2561 4794.5 218.75 -4.95927e+06 -4.19898e+06 -3.14326e+06 -206111 38728.5 46384.8
138782 2563 4794.5 218.75 -4.95724e+06 -4.18481e+06 -3.12799e+06 -221456 38476.2 45234.7
138783 2565 4794.5 218.75 -4.95528e+06 -4.17281e+06 -3.11358e+06 -237647 38255.5 45667.7
138784 2567 4794.5 218.75 -4.95361e+06 -4.16057e+06 -3.09957e+06 -256072 39285.3 46234.1
138785 2569 4794.5 218.75 -4.95307e+06 -4.14542e+06 -3.08461e+06 -274482 40418.8 44959
138786 2571 4794.5 218.75 -4.95081e+06 -4.12044e+06 -3.06321e+06 -291224 41020.5 41857.1
138787 2573 4794.5 218.75 -4.95174e+06 -4.09423e+06 -3.04183e+06 -306451 41044.4 37922.9
138788 2575 4794.5 218.75 -4.95075e+06 -4.07053e+06 -3.02109e+06 -318970 40364.7 34286.4
138789 2577 4794.5 218.75 -4.94944e+06 -4.05496e+06 -3.00427e+06 -328300 39088.2 32218.1
138790 2579 4794.5 218.75 -4.94999e+06 -4.04669e+06 -2.99016e+06 -337250 37837.6 32409.7
138791 2581 4794.5 218.75 -4.95244e+06 -4.03627e+06 -2.97485e+06 -348942 38588.9 32781.8
138792 2583 4794.5 218.75 -4.95572e+06 -4.01935e+06 -2.96023e+06 -358713 38126.9 30050.8
138793 2585 4794.5 218.75 -4.95295e+06 -4.00123e+06 -2.94725e+06 -362774 35482 25597.1
138794 2587 4794.5 218.75 -4.94412e+06 -3.9858e+06 -2.93108e+06 -364893 33047.6 20705.4
138795 2589 4794.5 218.75 -4.9336e+06 -3.9726e+06 -2.91367e+06 -363451 26776.3 16577.1
138796 2591 4794.5 218.75 -4.91571e+06 -3.96504e+06 -2.90868e+06 -361063 15923.9 13971
138797 2593 4794.5 218.75 -4.8939e+06 -3.96108e+06 -2.91672e+06 -356928 6919.28 8397.71
138798 2595 4794.5 218.75 -4.87336e+06 -3.9426e+06 -2.91802e+06 -345521 1172.36 -5720.63
138799 2597 4794.5 218.75 -4.86879e+06 -3.90691e+06 -2.90797e+06 -323928 -9547.72 -27968.2
138800 2599 4794.5 218.75 -4.88548e+06 -3.87359e+06 -2.89201e+06 -319222 -15273.8 -48338.5
138801 2601 4794.5 218.75 -4.92003e+06 -3.86597e+06 -2.87916e+06 -332289 -16042.4 -60136.9
138802 2603 4794.5 218.75 -4.96156e+06 -3.87167e+06 -2.8817e+06 -346640 -23204.5 -68025.2
138803 2605 4794.5 218.75 -4.99042e+06 -3.89043e+06 -2.89704e+06 -367442 -33008.3 -77204.8
138804 2607 4794.5 218.75 -4.95707e+06 -3.89035e+06 -2.88068e+06 -368827 -31983.3 -78182.1
138805 2609 4794.5 218.75 -4.96979e+06 -3.88593e+06 -2.87637e+06 -376615 -31205 -75061.6
138806 2611 4794.5 218.75 -4.98667e+06 -3.88177e+06 -2.88815e+06 -383135 -34501.3 -77357.3
138807 2613 4794.5 218.75 -4.97689e+06 -3.88678e+06 -2.89602e+06 -392805 -45132.2 -80175.4
138808 2615 4794.5 218.75 -4.92476e+06 -3.87812e+06 -2.87974e+06 -403126 -39369 -76410.1
138809 2617 4794.5 218.75 -5.04846e+06 -3.88056e+06 -2.91726e+06 -354760 -59059.6 -53998.3
138810 2619 4794.5 218.75 -4.90257e+06 -3.86737e+06 -2.92366e+06 -307296 -118040 -5708.91
138811 2621 4794.5 218.75 -3.75969e+06 -3.46442e+06 -2.81659e+06 -87985.7 -68326.4 18368.9
138812 2623 4794.5 218.75 -3.83012e+06 -3.5292e+06 -2.86495e+06 -72684.8 -103135 30448.5
138813 2625 4794.5 218.75 -3.84429e+06 -3.54449e+06 -2.86435e+06 -78976.8 -106150 28192.4
138814 2627 4794.5 218.75 -3.83551e+06 -3.55483e+06 -2.86307e+06 -90168.1 -101890 24282.6
138815 2629 4794.5 218.75 -3.84358e+06 -3.57112e+06 -2.87423e+06 -97087.4 -105425 24345.4
138816 2631 4794.5 218.75 -3.85759e+06 -3.5864e+06 -2.88279e+06 -101812 -106534 26857.2
138817 2633 4794.5 218.75 -3.8647e+06 -3.6005e+06 -2.88908e+06 -105919 -103238 29301.6
138818 2635 4794.5 218.75 -3.86648e+06 -3.6119e+06 -2.89691e+06 -109529 -100755 30068
138819 2637 4794.5 218.75 -3.87125e+06 -3.62228e+06 -2.90716e+06 -111915 -99162.1 31077.9
138820 2639 4794.5 218.75 -3.87676e+06 -3.6326e+06 -2.91726e+06 -113149 -98378.8 32536.7
138821 2641 4794.5 218.75 -3.88171e+06 -3.64257e+06 -2.92583e+06 -113201 -97733.2 32956.5
138822 2643 4794.5 218.75 -3.88592e+06 -3.6509e+06 -2.93326e+06 -112603 -97338.7 32726.1
138823 2645 4794.5 218.75 -3.8892e+06 -3.65776e+06 -2.93894e+06 -110646 -97624 32536.6
138824 2647 4794.5 218.75 -3.89399e+06 -3.6649e+06 -2.94487e+06 -107963 -98026.8 31772.5
138825 2649 4794.5 218.75 -3.89993e+06 -3.67147e+06 -2.95115e+06 -105274 -98543.7 30512.7
138826 2651 4794.5 218.75 -3.90753e+06 -3.67824e+06 -2.95805e+06 -102469 -99170.5 29357.8
138827 2653 4794.5 218.75 -3.91671e+06 -3.69001e+06 -2.96887e+06 -100334 -99882.2 28378.9
138828 2655 4794.5 218.75 -3.92777e+06 -3.70789e+06 -2.98446e+06 -99110.9 -100648 27419
138829 2657 4794.5 218.75 -3.93952e+06 -3.7255e+06 -3.00003e+06 -97854 -101250 26455.1
139030 2559 4795.5 218.75 -4.9551e+06 -4.20854e+06 -3.14764e+06 -194790 35499.7 46934.6
139031 2561 4795.5 218.75 -4.95281e+06 -4.19262e+06 -3.13227e+06 -210275 35723.8 45201.2
139032 2563 4795.5 218.75 -4.95063e+06 -4.17835e+06 -3.11734e+06 -225908 35598.4 44271
139033 2565 4795.5 218.75 -4.9484e+06 -4.16544e+06 -3.10269e+06 -242323 35582.6 44249
139034 2567 4795.5 218.75 -4.9469e+06 -4.15247e+06 -3.08849e+06 -260237 36240.5 44226.4
139035 2569 4795.5 218.75 -4.94602e+06 -4.13754e+06 -3.07404e+06 -278647 37045.1 43040.2
139036 2571 4795.5 218.75 -4.94472e+06 -4.11503e+06 -3.05379e+06 -295380 37639.3 40431.4
139037 2573 4795.5 218.75 -4.94163e+06 -4.08748e+06 -3.02887e+06 -309965 37739.9 37017.5
139038 2575 4795.5 218.75 -4.94184e+06 -4.06547e+06 -3.00926e+06 -321549 36886.8 33956.6
139039 2577 4795.5 218.75 -4.94521e+06 -4.05348e+06 -2.99751e+06 -330609 35513.8 32300.1
139040 2579 4795.5 218.75 -4.94448e+06 -4.04229e+06 -2.98297e+06 -340095 34384.8 31748.1
139041 2581 4795.5 218.75 -4.94498e+06 -4.03119e+06 -2.96836e+06 -350516 34198.3 31134.1
139042 2583 4795.5 218.75 -4.94553e+06 -4.01572e+06 -2.95472e+06 -360596 33504.7 28831.2
139043 2585 4795.5 218.75 -4.94158e+06 -3.9989e+06 -2.94156e+06 -367413 32230.9 24508.1
139044 2587 4795.5 218.75 -4.9333e+06 -3.98294e+06 -2.92533e+06 -371641 30660.3 18780.2
139045 2589 4795.5 218.75 -4.92125e+06 -3.96991e+06 -2.90774e+06 -371591 25117.1 13830.5
139046 2591 4795.5 218.75 -4.90163e+06 -3.96543e+06 -2.90098e+06 -367917 14768 11776.2
139047 2593 4795.5 218.75 -4.87555e+06 -3.96555e+06 -2.90788e+06 -361153 3481.43 9045.25
139048 2595 4795.5 218.75 -4.84338e+06 -3.9515e+06 -2.90954e+06 -344145 -8136.47 -2786.16
139049 2597 4795.5 218.75 -4.82625e+06 -3.91087e+06 -2.8983e+06 -307336 -30512.8 -29133.9
139050 2599 4795.5 218.75 -4.85034e+06 -3.85909e+06 -2.88223e+06 -289622 -44599.6 -58428.9
139051 2601 4795.5 218.75 -4.91333e+06 -3.84019e+06 -2.87149e+06 -305777 -51557.6 -77448.5
139052 2603 4795.5 218.75 -4.95644e+06 -3.83996e+06 -2.86357e+06 -327121 -59078 -88734.9
139053 2605 4795.5 218.75 -4.97343e+06 -3.8432e+06 -2.86092e+06 -351841 -64209.9 -102559
139054 2607 4795.5 218.75 -4.93936e+06 -3.84779e+06 -2.84364e+06 -356884 -62182.3 -110433
139055 2609 4795.5 218.75 -4.95739e+06 -3.86988e+06 -2.85599e+06 -368575 -62105.7 -108166
139056 2611 4795.5 218.75 -4.9732e+06 -3.87622e+06 -2.87632e+06 -377863 -61739.6 -107619
139057 2613 4795.5 218.75 -4.97771e+06 -3.87716e+06 -2.88699e+06 -377223 -73087.5 -107566
139058 2615 4795.5 218.75 -4.92262e+06 -3.86694e+06 -2.87401e+06 -379950 -72793.4 -104284
139059 2617 4795.5 218.75 -4.94468e+06 -3.88543e+06 -2.8803e+06 -382670 -54574 -97552.4
139060 2619 4795.5 218.75 -4.94409e+06 -3.89366e+06 -2.8813e+06 -361903 -63795.4 -76691.1
139061 2621 4795.5 218.75 -4.96963e+06 -3.92277e+06 -2.92911e+06 -366111 -132018 -37830.2
139062 2623 4795.5 218.75 -3.77436e+06 -3.46874e+06 -2.81414e+06 -91901.6 -80221.3 3536.47
139063 2625 4795.5 218.75 -3.84532e+06 -3.53714e+06 -2.86128e+06 -78725.3 -117750 13317.4
139064 2627 4795.5 218.75 -3.85481e+06 -3.55977e+06 -2.86006e+06 -89811.8 -121213 13384.5
139065 2629 4795.5 218.75 -3.83471e+06 -3.56693e+06 -2.85676e+06 -99450.3 -118104 13252.6
139066 2631 4795.5 218.75 -3.86547e+06 -3.59176e+06 -2.87924e+06 -105809 -121364 17694.6
139067 2633 4795.5 218.75 -3.87115e+06 -3.60476e+06 -2.88596e+06 -112445 -113246 22783.1
139068 2635 4795.5 218.75 -3.8698e+06 -3.61673e+06 -2.89388e+06 -115334 -107043 25485.3
139069 2637 4795.5 218.75 -3.87171e+06 -3.62664e+06 -2.90438e+06 -116665 -103262 26786.7
139070 2639 4795.5 218.75 -3.87669e+06 -3.6363e+06 -2.91578e+06 -116983 -101591 28642.7
139071 2641 4795.5 218.75 -3.88115e+06 -3.6452e+06 -2.9244e+06 -115998 -100291 29880.9
139072 2643 4795.5 218.75 -3.88579e+06 -3.65378e+06 -2.93295e+06 -115029 -99057.4 30008
139073 2645 4795.5 218.75 -3.88972e+06 -3.66083e+06 -2.94019e+06 -112842 -98953.4 30042.3
139074 2647 4795.5 218.75 -3.89404e+06 -3.66745e+06 -2.94604e+06 -109258 -99288.2 29481.8
139075 2649 4795.5 218.75 -3.89963e+06 -3.67412e+06 -2.9522e+06 -105703 -99777.6 28249.3
139076 2651 4795.5 218.75 -3.90699e+06 -3.68079e+06 -2.95926e+06 -102124 -100473 27065.3
139077 2653 4795.5 218.75 -3.91637e+06 -3.69199e+06 -2.97008e+06 -99112 -101358 26199.7
139078 2655 4795.5 218.75 -3.92723e+06 -3.7095e+06 -2.98541e+06 -97163.7 -102294 25461.7
139079 2657 4795.5 218.75 -3.93915e+06 -3.7277e+06 -3.00116e+06 -95532.2 -103028 24651.8
139280 2559 4796.5 218.75 -4.94845e+06 -4.20216e+06 -3.13651e+06 -198709 32805.5 45253.5
139281 2561 4796.5 218.75 -4.94608e+06 -4.18638e+06 -3.12125e+06 -214377 32929.2 43966.7
139282 2563 4796.5 218.75 -4.94394e+06 -4.17189e+06 -3.10642e+06 -230123 32906.7 43281.6
139283 2565 4796.5 218.75 -4.94165e+06 -4.15828e+06 -3.09169e+06 -246783 32951.1 42944.5
139284 2567 4796.5 218.75 -4.94023e+06 -4.14469e+06 -3.07739e+06 -264440 33333.4 42560.8
139285 2569 4796.5 218.75 -4.93916e+06 -4.1301e+06 -3.06328e+06 -282530 33927 41482.8
139286 2571 4796.5 218.75 -4.93808e+06 -4.10814e+06 -3.04374e+06 -299750 34429 39127.2
139287 2573 4796.5 218.75 -4.93669e+06 -4.08245e+06 -3.02069e+06 -313903 34459.1 35953.9
139288 2575 4796.5 218.75 -4.93614e+06 -4.06232e+06 -3.00133e+06 -323969 33700.4 33153.9
139289 2577 4796.5 218.75 -4.93582e+06 -4.04829e+06 -2.98686e+06 -332436 32425.2 31511.3
139290 2579 4796.5 218.75 -4.93931e+06 -4.03938e+06 -2.97606e+06 -342824 31289.9 30345.4
139291 2581 4796.5 218.75 -4.93814e+06 -4.02636e+06 -2.9613e+06 -352933 30589 29160.6
139292 2583 4796.5 218.75 -4.9369e+06 -4.0118e+06 -2.94818e+06 -363091 29629.2 27344.5
139293 2585 4796.5 218.75 -4.93218e+06 -3.99556e+06 -2.93543e+06 -371938 28648.6 23702.3
139294 2587 4796.5 218.75 -4.92402e+06 -3.97976e+06 -2.92066e+06 -377966 27233.3 18508.5
139295 2589 4796.5 218.75 -4.91056e+06 -3.96619e+06 -2.9043e+06 -380169 22433.7 13476.9
139296 2591 4796.5 218.75 -4.88995e+06 -3.96411e+06 -2.89741e+06 -377369 13093.5 10642.8
139297 2593 4796.5 218.75 -4.85817e+06 -3.9684e+06 -2.90042e+06 -369936 747.597 8380.86
139298 2595 4796.5 218.75 -4.81398e+06 -3.96534e+06 -2.90075e+06 -350027 -16812.5 -1912.69
139299 2597 4796.5 218.75 -4.76742e+06 -3.92841e+06 -2.88479e+06 -295180 -55405.6 -29752.9
139300 2599 4796.5 218.75 -4.77165e+06 -3.84201e+06 -2.85923e+06 -235382 -90846.2 -64076.1
139301 2601 4796.5 218.75 -4.93531e+06 -3.81301e+06 -2.87632e+06 -256989 -112081 -87648.2
139302 2603 4796.5 218.75 -4.96623e+06 -3.80021e+06 -2.86346e+06 -303734 -115122 -102305
139303 2605 4796.5 218.75 -4.96032e+06 -3.79543e+06 -2.85104e+06 -340131 -112808 -119423
139304 2607 4796.5 218.75 -4.94158e+06 -3.79992e+06 -2.83869e+06 -351897 -112854 -133342
139305 2609 4796.5 218.75 -4.94169e+06 -3.81751e+06 -2.84578e+06 -364328 -118115 -134212
139306 2611 4796.5 218.75 -4.9637e+06 -3.84676e+06 -2.87342e+06 -375687 -118661 -131905
139307 2613 4796.5 218.75 -4.95416e+06 -3.85708e+06 -2.88193e+06 -373715 -120458 -129986
139308 2615 4796.5 218.75 -4.93567e+06 -3.86119e+06 -2.88522e+06 -375187 -123055 -124619
139309 2617 4796.5 218.75 -4.92204e+06 -3.85518e+06 -2.89085e+06 -389347 -115464 -117395
139310 2619 4796.5 218.75 -4.93852e+06 -3.87609e+06 -2.897e+06 -392866 -105439 -111079
139311 2621 4796.5 218.75 -4.95856e+06 -3.91616e+06 -2.89586e+06 -395717 -121461 -95778.1
139312 2623 4796.5 218.75 -4.98701e+06 -3.93236e+06 -2.92895e+06 -395881 -194715 -68694.8
139313 2625 4796.5 218.75 -3.81014e+06 -3.48809e+06 -2.82623e+06 -107468 -106172 -9803.3
139314 2627 4796.5 218.75 -3.87821e+06 -3.56606e+06 -2.86907e+06 -104964 -140603 2237.75
139315 2629 4796.5 218.75 -3.85241e+06 -3.57991e+06 -2.86076e+06 -114964 -138916 7178.9
139316 2631 4796.5 218.75 -3.87421e+06 -3.60333e+06 -2.87909e+06 -129024 -133492 10365.7
139317 2633 4796.5 218.75 -3.87814e+06 -3.61713e+06 -2.88862e+06 -131079 -119254 17532.7
139318 2635 4796.5 218.75 -3.87271e+06 -3.62575e+06 -2.89433e+06 -128944 -109603 21627.2
139319 2637 4796.5 218.75 -3.87174e+06 -3.63512e+06 -2.90385e+06 -125987 -104096 23477.9
139320 2639 4796.5 218.75 -3.87566e+06 -3.64329e+06 -2.91524e+06 -123953 -102019 25178.1
139321 2641 4796.5 218.75 -3.87995e+06 -3.65098e+06 -2.92379e+06 -120827 -100533 26860.4
139322 2643 4796.5 218.75 -3.88358e+06 -3.65802e+06 -2.93162e+06 -118005 -98930.2 27429
139323 2645 4796.5 218.75 -3.88906e+06 -3.66574e+06 -2.94094e+06 -115148 -98841.1 27593.4
139324 2647 4796.5 218.75 -3.89342e+06 -3.67171e+06 -2.94711e+06 -110977 -99451.5 27267.9
139325 2649 4796.5 218.75 -3.89866e+06 -3.67811e+06 -2.95295e+06 -106322 -100141 26245.3
139326 2651 4796.5 218.75 -3.90577e+06 -3.68452e+06 -2.96001e+06 -101835 -101098 25047.5
139327 2653 4796.5 218.75 -3.91516e+06 -3.6948e+06 -2.97069e+06 -97989.6 -102329 24084.8
139328 2655 4796.5 218.75 -3.92623e+06 -3.71166e+06 -2.98602e+06 -95448.9 -103585 23359.2
139329 2657 4796.5 218.75 -3.93833e+06 -3.73013e+06 -3.00209e+06 -93408.2 -104590 22694.6
139530 2559 4790.5 219.25 -4.96877e+06 -4.21712e+06 -3.19544e+06 -176692 54150.2 46452
139531 2561 4790.5 219.25 -4.9591e+06 -4.20085e+06 -3.17194e+06 -191598 58647.5 41188
139532 2563 4790.5 219.25 -4.97853e+06 -4.19496e+06 -3.1651e+06 -204470 58331.4 38414
139533 2565 4790.5 219.25 -4.98201e+06 -4.18519e+06 -3.16527e+06 -211653 47612.6 46175.8
139534 2567 4790.5 219.25 -4.97003e+06 -4.1733e+06 -3.1691e+06 -234884 48192 57889.8
139535 2569 4790.5 219.25 -4.9877e+06 -4.16078e+06 -3.1599e+06 -257162 55302.3 60320.5
139536 2571 4790.5 219.25 -4.97483e+06 -4.13275e+06 -3.12332e+06 -271202 53106.8 54650.7
139537 2573 4790.5 219.25 -4.96499e+06 -4.11024e+06 -3.09439e+06 -285745 50658 48019.3
139538 2575 4790.5 219.25 -4.93891e+06 -4.08678e+06 -3.06462e+06 -302000 57822.3 41454.9
139539 2577 4790.5 219.25 -4.92176e+06 -4.07413e+06 -3.02835e+06 -324445 75357.1 33264.9
139540 2579 4790.5 219.25 -4.92619e+06 -4.07043e+06 -2.99851e+06 -350084 93959.6 47645.5
139541 2581 4790.5 219.25 -5.0524e+06 -4.05757e+06 -3.00291e+06 -379598 87688.9 56175
139542 2583 4790.5 219.25 -5.0314e+06 -3.99382e+06 -2.9562e+06 -345734 52788.1 32202.9
