zid x y z sxx syy szz sxy sxz syz
146185 2869 4797.25 215.25 -4.43006e+06 -5.1857e+06 -4.79005e+06 266062 -50271.4 82618.7
146186 2871 4797.25 215.25 -4.42665e+06 -5.2011e+06 -4.80449e+06 267946 -53469 79435.7
146187 2873 4797.25 215.25 -4.42394e+06 -5.21718e+06 -4.8202e+06 269437 -56429.9 76009.3
146188 2875 4797.25 215.25 -4.42134e+06 -5.23359e+06 -4.83672e+06 270625 -59448.8 72715.8
146189 2877 4797.25 215.25 -4.41956e+06 -5.25091e+06 -4.85427e+06 271479 -62668 69753.7
146190 2879 4797.25 215.25 -4.41818e+06 -5.26874e+06 -4.87188e+06 272140 -66203.3 67301
146191 2881 4797.25 215.25 -4.41713e+06 -5.28193e+06 -4.88614e+06 273672 -69911.7 65648.6
146192 2883 4797.25 215.25 -4.41577e+06 -5.28977e+06 -4.89621e+06 276333 -73657.3 64667
146193 2885 4797.25 215.25 -4.41493e+06 -5.29863e+06 -4.906e+06 279213 -77257 64177.6
146194 2887 4797.25 215.25 -4.41414e+06 -5.30747e+06 -4.91474e+06 282533 -80663.5 64129.9
146195 2889 4797.25 215.25 -4.41445e+06 -5.31793e+06 -4.9236e+06 285162 -84171.2 64154.9
146196 2891 4797.25 215.25 -4.41194e+06 -5.32209e+06 -4.9266e+06 285750 -87251.5 63855.7
146197 2893 4797.25 215.25 -4.40763e+06 -5.32125e+06 -4.92487e+06 283564 -89994.7 63139.2
146198 2895 4797.25 215.25 -4.40372e+06 -5.31963e+06 -4.92231e+06 280049 -92519.1 61981.3
146199 2897 4797.25 215.25 -4.39958e+06 -5.3177e+06 -4.91915e+06 276883 -94608.4 60302.9
146200 2899 4797.25 215.25 -4.39592e+06 -5.31618e+06 -4.91621e+06 273892 -96517.6 58082.9
146201 2901 4797.25 215.25 -4.39211e+06 -5.3162e+06 -4.91408e+06 270646 -98027.4 55411.4
146202 2903 4797.25 215.25 -4.38901e+06 -5.31974e+06 -4.91408e+06 266510 -99381.5 52619.6
146203 2905 4797.25 215.25 -4.3859e+06 -5.32433e+06 -4.91465e+06 261876 -100393 49949.4
146204 2907 4797.25 215.25 -4.38279e+06 -5.3266e+06 -4.91361e+06 256396 -101029 47464.4
146205 2909 4797.25 215.25 -4.37885e+06 -5.32538e+06 -4.91004e+06 249081 -101450 45347.5
146206 2911 4797.25 215.25 -4.37452e+06 -5.32185e+06 -4.90525e+06 241014 -101712 43545
146207 2913 4797.25 215.25 -4.37027e+06 -5.31841e+06 -4.90097e+06 233388 -101621 41932.9
146208 2915 4797.25 215.25 -4.36598e+06 -5.31442e+06 -4.89656e+06 226041 -101542 40483.3
146209 2917 4797.25 215.25 -4.36245e+06 -5.31021e+06 -4.89238e+06 218819 -101339 39069.3
146210 2919 4797.25 215.25 -4.35838e+06 -5.30524e+06 -4.88799e+06 211605 -100977 37665.3
146211 2921 4797.25 215.25 -4.35505e+06 -5.301e+06 -4.8845e+06 204245 -100440 36271.5
146212 2923 4797.25 215.25 -4.35178e+06 -5.29945e+06 -4.88253e+06 196572 -99782 35025.3
146213 2925 4797.25 215.25 -4.34944e+06 -5.30038e+06 -4.88225e+06 189050 -98944.1 33955.4
146214 2927 4797.25 215.25 -4.3476e+06 -5.30191e+06 -4.88266e+06 182005 -98115.2 32978.6
146215 2929 4797.25 215.25 -4.34606e+06 -5.30325e+06 -4.88292e+06 175214 -97127.5 32275.8
146216 2931 4797.25 215.25 -4.34467e+06 -5.30381e+06 -4.88263e+06 168501 -95853.8 31854.3
146217 2933 4797.25 215.25 -4.34514e+06 -5.3054e+06 -4.88359e+06 162010 -94619.2 31596.6
146218 2935 4797.25 215.25 -4.34488e+06 -5.30587e+06 -4.88378e+06 155824 -93110.1 31487.7
146219 2937 4797.25 215.25 -4.34692e+06 -5.3074e+06 -4.88529e+06 149835 -91654.5 31435.9
146220 2939 4797.25 215.25 -4.34906e+06 -5.3081e+06 -4.88613e+06 144012 -89754.6 31438.1
146221 2941 4797.25 215.25 -4.35089e+06 -5.30842e+06 -4.8861e+06 138256 -87903.3 31531
146222 2943 4797.25 215.25 -4.35306e+06 -5.30734e+06 -4.88539e+06 132404 -86057.3 31623.7
146223 2945 4797.25 215.25 -4.35468e+06 -5.30465e+06 -4.88356e+06 126734 -83842.6 31693.2
146424 2847 4797.75 215.25 -5.20147e+06 -5.41244e+06 -4.73877e+06 134644 779.327 19851.8
146425 2849 4797.75 215.25 -5.12622e+06 -5.41619e+06 -4.73473e+06 172720 24384.4 31244.2
146426 2851 4797.75 215.25 -4.69065e+06 -5.04859e+06 -4.71058e+06 338015 64639.1 80957.5
146427 2853 4797.75 215.25 -4.54141e+06 -5.07997e+06 -4.67478e+06 300297 29894.6 71768.9
146428 2855 4797.75 215.25 -4.51649e+06 -5.10254e+06 -4.6988e+06 266333 -1169.3 85580.4
146429 2857 4797.75 215.25 -4.48363e+06 -5.10315e+06 -4.70485e+06 259526 -15053 88054.1
146430 2859 4797.75 215.25 -4.46744e+06 -5.11584e+06 -4.72158e+06 256499 -24517.3 89133.7
146431 2861 4797.75 215.25 -4.4538e+06 -5.12675e+06 -4.73473e+06 257460 -31458.3 89037.6
146432 2863 4797.75 215.25 -4.4446e+06 -5.14127e+06 -4.74918e+06 259469 -37232.1 88421
146433 2865 4797.75 215.25 -4.43681e+06 -5.15502e+06 -4.76209e+06 261993 -42264.1 87195.9
146434 2867 4797.75 215.25 -4.43186e+06 -5.17027e+06 -4.77607e+06 264270 -46596.8 85314.5
146435 2869 4797.75 215.25 -4.42743e+06 -5.18523e+06 -4.78972e+06 266451 -50403.7 82634.5
146436 2871 4797.75 215.25 -4.42392e+06 -5.20083e+06 -4.80379e+06 268400 -53718.6 79475.5
146437 2873 4797.75 215.25 -4.42102e+06 -5.21698e+06 -4.81894e+06 269990 -56787.6 76062.7
146438 2875 4797.75 215.25 -4.41839e+06 -5.23364e+06 -4.83505e+06 271122 -59790.3 72577.4
146439 2877 4797.75 215.25 -4.41637e+06 -5.25093e+06 -4.85208e+06 271922 -63000.9 69453.1
146440 2879 4797.75 215.25 -4.41504e+06 -5.26887e+06 -4.8696e+06 272485 -66503.1 66858
146441 2881 4797.75 215.25 -4.41374e+06 -5.28229e+06 -4.884e+06 273673 -70074.9 64938.5
146442 2883 4797.75 215.25 -4.41287e+06 -5.29051e+06 -4.89467e+06 276093 -73747.4 63742
146443 2885 4797.75 215.25 -4.41178e+06 -5.29889e+06 -4.90442e+06 278952 -77278.4 63211.4
146444 2887 4797.75 215.25 -4.41107e+06 -5.30798e+06 -4.91363e+06 282130 -80707.5 63135.7
146445 2889 4797.75 215.25 -4.41096e+06 -5.31745e+06 -4.92208e+06 284355 -84259.4 63205.7
146446 2891 4797.75 215.25 -4.40906e+06 -5.32155e+06 -4.92543e+06 284262 -87445.1 63062.2
146447 2893 4797.75 215.25 -4.40422e+06 -5.31951e+06 -4.92296e+06 281711 -90291.3 62456.3
146448 2895 4797.75 215.25 -4.40022e+06 -5.31838e+06 -4.92063e+06 278176 -92879.5 61444.7
146449 2897 4797.75 215.25 -4.39621e+06 -5.31662e+06 -4.91751e+06 275110 -95032.2 59810.6
146450 2899 4797.75 215.25 -4.39239e+06 -5.31513e+06 -4.91435e+06 272197 -97096 57639.5
146451 2901 4797.75 215.25 -4.38856e+06 -5.3152e+06 -4.91194e+06 268938 -98771.4 55098.7
146452 2903 4797.75 215.25 -4.38533e+06 -5.31859e+06 -4.91146e+06 264856 -100092 52387.5
146453 2905 4797.75 215.25 -4.38228e+06 -5.32348e+06 -4.91196e+06 260217 -101065 49772.5
146454 2907 4797.75 215.25 -4.37874e+06 -5.32542e+06 -4.91024e+06 254546 -101722 47363.9
146455 2909 4797.75 215.25 -4.37469e+06 -5.32398e+06 -4.90617e+06 247103 -102044 45267.7
146456 2911 4797.75 215.25 -4.37009e+06 -5.32056e+06 -4.90125e+06 239000 -102245 43476.9
146457 2913 4797.75 215.25 -4.36579e+06 -5.31717e+06 -4.89682e+06 231426 -102105 41902.1
146458 2915 4797.75 215.25 -4.36135e+06 -5.31326e+06 -4.89221e+06 224128 -102030 40429.7
146459 2917 4797.75 215.25 -4.35795e+06 -5.30921e+06 -4.8881e+06 217030 -101880 38969.6
146460 2919 4797.75 215.25 -4.3539e+06 -5.30431e+06 -4.88357e+06 210015 -101519 37521.4
146461 2921 4797.75 215.25 -4.35042e+06 -5.3e+06 -4.87973e+06 202601 -100976 36086.2
146462 2923 4797.75 215.25 -4.34725e+06 -5.29849e+06 -4.87772e+06 194939 -100312 34666.8
146463 2925 4797.75 215.25 -4.34494e+06 -5.29958e+06 -4.87755e+06 187680 -99403.9 33436.6
146464 2927 4797.75 215.25 -4.34304e+06 -5.30123e+06 -4.87792e+06 180758 -98509 32445.9
146465 2929 4797.75 215.25 -4.34127e+06 -5.30189e+06 -4.8778e+06 173917 -97429.7 31658.4
146466 2931 4797.75 215.25 -4.34172e+06 -5.30357e+06 -4.87891e+06 167420 -96152.6 31105
146467 2933 4797.75 215.25 -4.34157e+06 -5.30408e+06 -4.87934e+06 161268 -94924.3 30841.7
146468 2935 4797.75 215.25 -4.34341e+06 -5.3058e+06 -4.88109e+06 155231 -93436.3 30633.3
146469 2937 4797.75 215.25 -4.34505e+06 -5.30662e+06 -4.88225e+06 149381 -91971.2 30547.1
146470 2939 4797.75 215.25 -4.34704e+06 -5.3074e+06 -4.88314e+06 143527 -90122.5 30598.8
146471 2941 4797.75 215.25 -4.349e+06 -5.30754e+06 -4.88315e+06 137654 -88295.5 30620.8
146472 2943 4797.75 215.25 -4.35098e+06 -5.30644e+06 -4.8824e+06 131794 -86407.3 30738.3
146473 2945 4797.75 215.25 -4.35285e+06 -5.30408e+06 -4.88081e+06 126176 -84198.9 30865.3
146674 2847 4798.25 215.25 -5.19348e+06 -5.42883e+06 -4.72814e+06 126539 8065.37 28766.1
146675 2849 4798.25 215.25 -5.11579e+06 -5.4304e+06 -4.72517e+06 153596 33662.2 38489.5
146676 2851 4798.25 215.25 -4.75147e+06 -5.08413e+06 -4.73222e+06 293375 83755.9 91476.6
146677 2853 4798.25 215.25 -4.5671e+06 -5.06735e+06 -4.67406e+06 292705 41748.4 73999.2
146678 2855 4798.25 215.25 -4.52235e+06 -5.09898e+06 -4.6987e+06 265485 1323.25 85230.9
146679 2857 4798.25 215.25 -4.48692e+06 -5.1027e+06 -4.70543e+06 257737 -13637.5 87889.1
146680 2859 4798.25 215.25 -4.46735e+06 -5.11494e+06 -4.72163e+06 256342 -23825.1 88636.6
146681 2861 4798.25 215.25 -4.45313e+06 -5.12657e+06 -4.7352e+06 257293 -30946.9 88637.3
146682 2863 4798.25 215.25 -4.44313e+06 -5.14092e+06 -4.74962e+06 259564 -36865.5 88144.2
146683 2865 4798.25 215.25 -4.4349e+06 -5.15465e+06 -4.76241e+06 262311 -41984.3 86993.2
146684 2867 4798.25 215.25 -4.4294e+06 -5.16973e+06 -4.77597e+06 264773 -46474.4 85178.9
146685 2869 4798.25 215.25 -4.42485e+06 -5.18484e+06 -4.78938e+06 266891 -50486 82687.7
146686 2871 4798.25 215.25 -4.42101e+06 -5.20034e+06 -4.80298e+06 268809 -53883.6 79580.6
146687 2873 4798.25 215.25 -4.41808e+06 -5.21664e+06 -4.81765e+06 270358 -57074.2 76137.4
146688 2875 4798.25 215.25 -4.41518e+06 -5.23323e+06 -4.83316e+06 271481 -60129.9 72606.6
146689 2877 4798.25 215.25 -4.41316e+06 -5.25068e+06 -4.84989e+06 272243 -63307.1 69292.6
146690 2879 4798.25 215.25 -4.41171e+06 -5.26872e+06 -4.86711e+06 272725 -66779.9 66453.7
146691 2881 4798.25 215.25 -4.41039e+06 -5.28249e+06 -4.88164e+06 273815 -70307.2 64191.8
146692 2883 4798.25 215.25 -4.40974e+06 -5.29106e+06 -4.89275e+06 276036 -73880.5 62765.7
146693 2885 4798.25 215.25 -4.40869e+06 -5.29931e+06 -4.90264e+06 278704 -77295 62275.8
146694 2887 4798.25 215.25 -4.40803e+06 -5.3086e+06 -4.91236e+06 281717 -80736.9 62187.2
146695 2889 4798.25 215.25 -4.40745e+06 -5.31712e+06 -4.92046e+06 283679 -84290 62207.3
146696 2891 4798.25 215.25 -4.40516e+06 -5.32035e+06 -4.92334e+06 282740 -87593.2 62151.9
146697 2893 4798.25 215.25 -4.40078e+06 -5.31807e+06 -4.92098e+06 279802 -90641 61646.8
146698 2895 4798.25 215.25 -4.39667e+06 -5.31699e+06 -4.91874e+06 276476 -93278.3 60722.6
146699 2897 4798.25 215.25 -4.39272e+06 -5.31551e+06 -4.91579e+06 273274 -95524.4 59240.2
146700 2899 4798.25 215.25 -4.38884e+06 -5.31399e+06 -4.91242e+06 270326 -97654 57237.5
146701 2901 4798.25 215.25 -4.38504e+06 -5.3142e+06 -4.90989e+06 267078 -99410.2 54781.9
146702 2903 4798.25 215.25 -4.38174e+06 -5.31762e+06 -4.90913e+06 263158 -100763 52085.3
146703 2905 4798.25 215.25 -4.37888e+06 -5.32284e+06 -4.90952e+06 258497 -101736 49530.8
146704 2907 4798.25 215.25 -4.37468e+06 -5.32405e+06 -4.90687e+06 252627 -102317 47190.4
146705 2909 4798.25 215.25 -4.3704e+06 -5.32225e+06 -4.90228e+06 245113 -102563 45113.7
146706 2911 4798.25 215.25 -4.36579e+06 -5.31931e+06 -4.8974e+06 236996 -102763 43346.3
146707 2913 4798.25 215.25 -4.36124e+06 -5.31599e+06 -4.89268e+06 229464 -102642 41802.7
146708 2915 4798.25 215.25 -4.35697e+06 -5.31223e+06 -4.88803e+06 222207 -102518 40374.8
146709 2917 4798.25 215.25 -4.35327e+06 -5.30817e+06 -4.88374e+06 215080 -102398 38938.3
146710 2919 4798.25 215.25 -4.34945e+06 -5.30351e+06 -4.87924e+06 208165 -102041 37367.5
146711 2921 4798.25 215.25 -4.34578e+06 -5.2989e+06 -4.87497e+06 200944 -101522 35811.2
146712 2923 4798.25 215.25 -4.34271e+06 -5.29756e+06 -4.87296e+06 193462 -100886 34325.1
146713 2925 4798.25 215.25 -4.34038e+06 -5.29895e+06 -4.87286e+06 186340 -99883.5 32950.8
146714 2927 4798.25 215.25 -4.33862e+06 -5.30015e+06 -4.87316e+06 179570 -98885.6 31829.2
146715 2929 4798.25 215.25 -4.33854e+06 -5.30181e+06 -4.87424e+06 172972 -97777.1 30959.8
146716 2931 4798.25 215.25 -4.33845e+06 -5.3026e+06 -4.87485e+06 166643 -96521.9 30329.9
146717 2933 4798.25 215.25 -4.34014e+06 -5.30422e+06 -4.87675e+06 160673 -95240.7 30001.9
146718 2935 4798.25 215.25 -4.34145e+06 -5.30491e+06 -4.87791e+06 154741 -93728.5 29853.3
146719 2937 4798.25 215.25 -4.34317e+06 -5.30601e+06 -4.87916e+06 148939 -92247.4 29761.5
146720 2939 4798.25 215.25 -4.34498e+06 -5.30671e+06 -4.88001e+06 143069 -90422.1 29711.1
146721 2941 4798.25 215.25 -4.34723e+06 -5.30692e+06 -4.88029e+06 137157 -88593.5 29712.6
146722 2943 4798.25 215.25 -4.34898e+06 -5.30565e+06 -4.87945e+06 131215 -86714.2 29862.4
146723 2945 4798.25 215.25 -4.3509e+06 -5.30335e+06 -4.87786e+06 125490 -84503.1 30021.3
146924 2847 4798.75 215.25 -5.18777e+06 -5.43701e+06 -4.72257e+06 119615 13446.8 37308.5
146925 2849 4798.75 215.25 -5.11162e+06 -5.43931e+06 -4.72119e+06 140913 39704.2 45206.1
146926 2851 4798.75 215.25 -4.77951e+06 -5.10737e+06 -4.74321e+06 263625 96516.8 102645
146927 2853 4798.75 215.25 -4.59032e+06 -5.06482e+06 -4.67744e+06 279442 51691.2 78371.2
146928 2855 4798.75 215.25 -4.52866e+06 -5.09418e+06 -4.69793e+06 262422 4133.85 85378
146929 2857 4798.75 215.25 -4.48868e+06 -5.10216e+06 -4.70551e+06 255781 -12343 87774.1
146930 2859 4798.75 215.25 -4.4676e+06 -5.1146e+06 -4.72192e+06 255904 -23060.7 88248.2
146931 2861 4798.75 215.25 -4.45216e+06 -5.12628e+06 -4.73548e+06 257220 -30427.6 88203.3
146932 2863 4798.75 215.25 -4.44176e+06 -5.14075e+06 -4.7501e+06 259673 -36492.6 87720.8
146933 2865 4798.75 215.25 -4.43321e+06 -5.15454e+06 -4.76295e+06 262457 -41774.5 86662.7
146934 2867 4798.75 215.25 -4.42692e+06 -5.16916e+06 -4.77588e+06 265111 -46388.9 84907.2
146935 2869 4798.75 215.25 -4.42226e+06 -5.18439e+06 -4.78907e+06 267317 -50526.9 82559.4
146936 2871 4798.75 215.25 -4.41831e+06 -5.19995e+06 -4.80234e+06 269070 -54051.3 79636.9
146937 2873 4798.75 215.25 -4.41511e+06 -5.21627e+06 -4.81648e+06 270602 -57335.9 76196.2
146938 2875 4798.75 215.25 -4.41221e+06 -5.2331e+06 -4.8316e+06 271780 -60447.1 72578.8
146939 2877 4798.75 215.25 -4.41023e+06 -5.25075e+06 -4.84799e+06 272487 -63670 69119.4
146940 2879 4798.75 215.25 -4.40858e+06 -5.26878e+06 -4.86484e+06 272854 -67135.7 66011.4
146941 2881 4798.75 215.25 -4.40723e+06 -5.28295e+06 -4.87938e+06 273737 -70572.3 63584.3
146942 2883 4798.75 215.25 -4.40657e+06 -5.2917e+06 -4.89061e+06 275871 -74019.9 62046
146943 2885 4798.75 215.25 -4.40573e+06 -5.29989e+06 -4.90081e+06 278416 -77333.7 61299
146944 2887 4798.75 215.25 -4.40506e+06 -5.30935e+06 -4.91103e+06 281212 -80786.7 61088
146945 2889 4798.75 215.25 -4.40392e+06 -5.31677e+06 -4.91865e+06 282915 -84352.5 61163.4
146946 2891 4798.75 215.25 -4.4014e+06 -5.31904e+06 -4.92103e+06 281314 -87740.7 61146.5
146947 2893 4798.75 215.25 -4.39721e+06 -5.31684e+06 -4.91894e+06 277896 -90904.6 60721.7
146948 2895 4798.75 215.25 -4.39319e+06 -5.31573e+06 -4.91682e+06 274617 -93610.8 59868.6
146949 2897 4798.75 215.25 -4.38927e+06 -5.31447e+06 -4.914e+06 271444 -96001.1 58515.9
146950 2899 4798.75 215.25 -4.38546e+06 -5.31317e+06 -4.91068e+06 268484 -98167.2 56665.5
146951 2901 4798.75 215.25 -4.38151e+06 -5.31328e+06 -4.90782e+06 265315 -99998 54336.8
146952 2903 4798.75 215.25 -4.37808e+06 -5.31671e+06 -4.90673e+06 261525 -101374 51811.2
146953 2905 4798.75 215.25 -4.37489e+06 -5.32164e+06 -4.90661e+06 256711 -102427 49305.2
146954 2907 4798.75 215.25 -4.37104e+06 -5.32304e+06 -4.90388e+06 250409 -102956 46953.9
146955 2909 4798.75 215.25 -4.36594e+06 -5.32042e+06 -4.89835e+06 242874 -103071 44950.7
146956 2911 4798.75 215.25 -4.36141e+06 -5.3179e+06 -4.89352e+06 235035 -103212 43319
146957 2913 4798.75 215.25 -4.35664e+06 -5.31462e+06 -4.88854e+06 227521 -103134 41869.6
146958 2915 4798.75 215.25 -4.35264e+06 -5.31122e+06 -4.88402e+06 220334 -102991 40443.8
146959 2917 4798.75 215.25 -4.3487e+06 -5.30716e+06 -4.87948e+06 213321 -102916 38923.9
146960 2919 4798.75 215.25 -4.34492e+06 -5.30267e+06 -4.87485e+06 206310 -102582 37203
146961 2921 4798.75 215.25 -4.34111e+06 -5.29791e+06 -4.87029e+06 199207 -102020 35552
146962 2923 4798.75 215.25 -4.33814e+06 -5.29666e+06 -4.86825e+06 191964 -101373 33975.3
146963 2925 4798.75 215.25 -4.33596e+06 -5.29788e+06 -4.86807e+06 185007 -100370 32524.5
146964 2927 4798.75 215.25 -4.33574e+06 -5.29996e+06 -4.86941e+06 178463 -99332.1 31334.8
146965 2929 4798.75 215.25 -4.33547e+06 -5.30092e+06 -4.87023e+06 172180 -98200.1 30379.9
146966 2931 4798.75 215.25 -4.33694e+06 -5.30256e+06 -4.87202e+06 166120 -96941 29677.5
146967 2933 4798.75 215.25 -4.3381e+06 -5.30347e+06 -4.87347e+06 160226 -95538.4 29221.3
146968 2935 4798.75 215.25 -4.33975e+06 -5.3046e+06 -4.87487e+06 154208 -94006.5 28960.8
146969 2937 4798.75 215.25 -4.34124e+06 -5.30542e+06 -4.87596e+06 148422 -92511.3 28895.4
146970 2939 4798.75 215.25 -4.34296e+06 -5.30596e+06 -4.87679e+06 142498 -90715.4 28884.9
146971 2941 4798.75 215.25 -4.34521e+06 -5.30618e+06 -4.87719e+06 136540 -88902.7 28854
146972 2943 4798.75 215.25 -4.34698e+06 -5.30487e+06 -4.87642e+06 130667 -86967.2 28990.1
146973 2945 4798.75 215.25 -4.34892e+06 -5.30257e+06 -4.8749e+06 125020 -84759.4 29154.7
147174 2847 4799.25 215.25 -5.18369e+06 -5.44056e+06 -4.71856e+06 113786 17364.9 44789.5
147175 2849 4799.25 215.25 -5.10929e+06 -5.44454e+06 -4.71858e+06 131233 43562.8 50749.4
147176 2851 4799.25 215.25 -4.79308e+06 -5.12341e+06 -4.74864e+06 241617 104735 112582
147177 2853 4799.25 215.25 -4.60692e+06 -5.06648e+06 -4.68074e+06 264431 59246.2 83606.5
147178 2855 4799.25 215.25 -4.53455e+06 -5.09044e+06 -4.6974e+06 257168 6810.2 85997.3
147179 2857 4799.25 215.25 -4.49251e+06 -5.10328e+06 -4.70751e+06 253341 -11267 87574.8
147180 2859 4799.25 215.25 -4.46712e+06 -5.11375e+06 -4.7217e+06 254863 -22356.4 87769.7
147181 2861 4799.25 215.25 -4.45128e+06 -5.12652e+06 -4.73592e+06 256990 -29921.1 87633.6
147182 2863 4799.25 215.25 -4.44026e+06 -5.14047e+06 -4.7504e+06 259688 -36129.7 87157.2
147183 2865 4799.25 215.25 -4.43166e+06 -5.15452e+06 -4.76358e+06 262599 -41554.5 86180.4
147184 2867 4799.25 215.25 -4.42457e+06 -5.16855e+06 -4.77594e+06 265406 -46296.1 84571.7
147185 2869 4799.25 215.25 -4.41971e+06 -5.18387e+06 -4.78884e+06 267643 -50551.8 82377.2
147186 2871 4799.25 215.25 -4.41566e+06 -5.19953e+06 -4.80186e+06 269449 -54210.2 79621.8
147187 2873 4799.25 215.25 -4.4123e+06 -5.21595e+06 -4.81562e+06 270977 -57639 76290.4
147188 2875 4799.25 215.25 -4.40928e+06 -5.23279e+06 -4.8302e+06 271987 -60844.8 72657.1
147189 2877 4799.25 215.25 -4.40708e+06 -5.25036e+06 -4.84592e+06 272663 -64134.7 69043.7
147190 2879 4799.25 215.25 -4.40531e+06 -5.2685e+06 -4.86241e+06 272991 -67530.8 65771.1
147191 2881 4799.25 215.25 -4.40408e+06 -5.28325e+06 -4.87705e+06 273733 -70776 63194
147192 2883 4799.25 215.25 -4.40333e+06 -5.2923e+06 -4.88835e+06 275721 -74115.8 61420.5
147193 2885 4799.25 215.25 -4.40271e+06 -5.30044e+06 -4.89883e+06 278248 -77390 60422.9
147194 2887 4799.25 215.25 -4.4022e+06 -5.31009e+06 -4.90954e+06 280709 -80825.3 60023.2
147195 2889 4799.25 215.25 -4.4004e+06 -5.31631e+06 -4.91658e+06 281801 -84348.7 60020.9
147196 2891 4799.25 215.25 -4.39773e+06 -5.31757e+06 -4.91857e+06 279730 -87845.5 60050.4
147197 2893 4799.25 215.25 -4.39368e+06 -5.31559e+06 -4.91692e+06 276094 -91074 59773.2
147198 2895 4799.25 215.25 -4.38964e+06 -5.3144e+06 -4.91481e+06 272727 -93872.7 59084.6
147199 2897 4799.25 215.25 -4.38575e+06 -5.31335e+06 -4.91204e+06 269516 -96392.2 57855.7
147200 2899 4799.25 215.25 -4.38196e+06 -5.31227e+06 -4.90881e+06 266533 -98661.4 56081.7
147201 2901 4799.25 215.25 -4.37779e+06 -5.31207e+06 -4.90553e+06 263326 -100610 53857
147202 2903 4799.25 215.25 -4.37437e+06 -5.31591e+06 -4.90435e+06 259646 -101973 51446.1
147203 2905 4799.25 215.25 -4.37078e+06 -5.32048e+06 -4.90358e+06 254746 -103085 48962.1
147204 2907 4799.25 215.25 -4.36693e+06 -5.32166e+06 -4.90055e+06 248140 -103636 46625.4
147205 2909 4799.25 215.25 -4.36159e+06 -5.31882e+06 -4.89464e+06 240494 -103681 44791.9
147206 2911 4799.25 215.25 -4.35708e+06 -5.31663e+06 -4.88978e+06 232680 -103765 43299.2
147207 2913 4799.25 215.25 -4.35222e+06 -5.31349e+06 -4.88462e+06 225349 -103694 41889.1
147208 2915 4799.25 215.25 -4.34822e+06 -5.31024e+06 -4.88006e+06 218361 -103522 40538.8
147209 2917 4799.25 215.25 -4.3442e+06 -5.30612e+06 -4.87532e+06 211507 -103498 38993.3
147210 2919 4799.25 215.25 -4.34043e+06 -5.3017e+06 -4.87055e+06 204473 -103172 37171.2
147211 2921 4799.25 215.25 -4.33655e+06 -5.29707e+06 -4.86585e+06 197386 -102561 35359.9
147212 2923 4799.25 215.25 -4.33384e+06 -5.29571e+06 -4.86375e+06 190438 -101868 33679.8
147213 2925 4799.25 215.25 -4.33319e+06 -5.29772e+06 -4.86454e+06 183943 -100921 32105
147214 2927 4799.25 215.25 -4.33256e+06 -5.29881e+06 -4.8653e+06 177671 -99824.6 30794
147215 2929 4799.25 215.25 -4.33391e+06 -5.30076e+06 -4.86729e+06 171586 -98605.9 29809
147216 2931 4799.25 215.25 -4.33509e+06 -5.30202e+06 -4.86879e+06 165576 -97336.5 28993.4
147217 2933 4799.25 215.25 -4.33626e+06 -5.30308e+06 -4.87024e+06 159601 -95833.4 28471.1
147218 2935 4799.25 215.25 -4.33794e+06 -5.30423e+06 -4.8717e+06 153659 -94299.8 28181
147219 2937 4799.25 215.25 -4.3395e+06 -5.30515e+06 -4.87299e+06 147960 -92775.7 27978.2
147220 2939 4799.25 215.25 -4.34107e+06 -5.30535e+06 -4.87373e+06 142085 -91068.9 27954.6
147221 2941 4799.25 215.25 -4.34301e+06 -5.30518e+06 -4.87391e+06 136099 -89254.7 27981.6
147222 2943 4799.25 215.25 -4.345e+06 -5.30415e+06 -4.87334e+06 130131 -87230.2 28123.6
147223 2945 4799.25 215.25 -4.347e+06 -5.30199e+06 -4.87195e+06 124411 -85084.2 28333.4
147424 2847 4799.75 215.25 -5.18146e+06 -5.44107e+06 -4.71589e+06 108794 20204.8 51592.9
147425 2849 4799.75 215.25 -5.10838e+06 -5.44737e+06 -4.71701e+06 122955 45902 55519.6
147426 2851 4799.75 215.25 -4.79997e+06 -5.13531e+06 -4.75206e+06 223815 109657 121569
147427 2853 4799.75 215.25 -4.61682e+06 -5.06926e+06 -4.68303e+06 249206 64315.3 89436.3
147428 2855 4799.75 215.25 -4.53906e+06 -5.08912e+06 -4.69748e+06 250719 8975.37 87153.9
147429 2857 4799.75 215.25 -4.4929e+06 -5.10291e+06 -4.70734e+06 250578 -10379 87422.3
147430 2859 4799.75 215.25 -4.46649e+06 -5.11399e+06 -4.72186e+06 253589 -21795.7 87299.8
147431 2861 4799.75 215.25 -4.45019e+06 -5.12655e+06 -4.73617e+06 256928 -29429.5 87048.1
147432 2863 4799.75 215.25 -4.43888e+06 -5.14046e+06 -4.75085e+06 259621 -35729.1 86599.7
147433 2865 4799.75 215.25 -4.43e+06 -5.15449e+06 -4.76411e+06 262612 -41227.4 85656.3
147434 2867 4799.75 215.25 -4.42253e+06 -5.16838e+06 -4.77631e+06 265658 -46115.9 84117.1
147435 2869 4799.75 215.25 -4.41729e+06 -5.18342e+06 -4.78876e+06 268084 -50531.6 82075.8
147436 2871 4799.75 215.25 -4.41302e+06 -5.19904e+06 -4.80153e+06 269749 -54346.5 79416.1
147437 2873 4799.75 215.25 -4.40955e+06 -5.21546e+06 -4.81488e+06 271195 -57907.4 76227.6
147438 2875 4799.75 215.25 -4.40645e+06 -5.23246e+06 -4.82898e+06 272209 -61251 72738.1
