box_id,monitor_x,boundary,target_coord,actual_coord,gp_id,x,y,z
sub_2896,2896.0,xmin,2846.0,2846.0,171607,2846.0,4802.5,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,174619,2846.0,4802.5,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,177631,2846.0,4802.5,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,180643,2846.0,4802.5,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,183655,2846.0,4802.5,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,186667,2846.0,4802.5,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,189679,2846.0,4802.5,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,192691,2846.0,4802.5,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,265481,2846.0,4802.5,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,268493,2846.0,4802.5,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,271505,2846.0,4802.5,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,274517,2846.0,4802.5,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,277529,2846.0,4802.5,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,280541,2846.0,4802.5,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,324717,2846.0,4802.5,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,26027,2846.0,4803.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,29039,2846.0,4803.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,73717,2846.0,4803.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,76729,2846.0,4803.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,79741,2846.0,4803.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,82753,2846.0,4803.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,85765,2846.0,4803.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,88777,2846.0,4803.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,162822,2846.0,4803.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,165834,2846.0,4803.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,168846,2846.0,4803.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,171858,2846.0,4803.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,174870,2846.0,4803.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,177882,2846.0,4803.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,180894,2846.0,4803.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,183906,2846.0,4803.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,186918,2846.0,4803.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,189930,2846.0,4803.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,192942,2846.0,4803.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,265732,2846.0,4803.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,268744,2846.0,4803.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,271756,2846.0,4803.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,274768,2846.0,4803.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,277780,2846.0,4803.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,280792,2846.0,4803.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,324968,2846.0,4803.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,32804,2846.0,4804.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,34561,2846.0,4804.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,89028,2846.0,4804.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,90785,2846.0,4804.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,92542,2846.0,4804.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,94299,2846.0,4804.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,96056,2846.0,4804.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,97813,2846.0,4804.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,193193,2846.0,4804.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,194950,2846.0,4804.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,196707,2846.0,4804.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,198464,2846.0,4804.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,200221,2846.0,4804.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,201978,2846.0,4804.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,203735,2846.0,4804.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,205492,2846.0,4804.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,207249,2846.0,4804.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,209006,2846.0,4804.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,210763,2846.0,4804.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,281043,2846.0,4804.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,282800,2846.0,4804.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,284557,2846.0,4804.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,286314,2846.0,4804.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,288071,2846.0,4804.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,289828,2846.0,4804.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,334255,2846.0,4804.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,33055,2846.0,4805.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,34812,2846.0,4805.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,89279,2846.0,4805.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,91036,2846.0,4805.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,92793,2846.0,4805.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,94550,2846.0,4805.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,96307,2846.0,4805.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,98064,2846.0,4805.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,193444,2846.0,4805.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,195201,2846.0,4805.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,196958,2846.0,4805.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,198715,2846.0,4805.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,200472,2846.0,4805.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,202229,2846.0,4805.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,203986,2846.0,4805.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,205743,2846.0,4805.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,207500,2846.0,4805.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,209257,2846.0,4805.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,211014,2846.0,4805.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,281294,2846.0,4805.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,283051,2846.0,4805.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,284808,2846.0,4805.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,286565,2846.0,4805.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,288322,2846.0,4805.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,290079,2846.0,4805.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,334506,2846.0,4805.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,33306,2846.0,4806.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,35063,2846.0,4806.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,89530,2846.0,4806.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,91287,2846.0,4806.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,93044,2846.0,4806.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,94801,2846.0,4806.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,96558,2846.0,4806.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,98315,2846.0,4806.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,193695,2846.0,4806.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,195452,2846.0,4806.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,197209,2846.0,4806.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,198966,2846.0,4806.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,200723,2846.0,4806.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,202480,2846.0,4806.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,204237,2846.0,4806.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,205994,2846.0,4806.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,207751,2846.0,4806.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,209508,2846.0,4806.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,211265,2846.0,4806.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,281545,2846.0,4806.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,283302,2846.0,4806.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,285059,2846.0,4806.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,286816,2846.0,4806.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,288573,2846.0,4806.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,290330,2846.0,4806.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,334757,2846.0,4806.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,33557,2846.0,4807.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,35314,2846.0,4807.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,89781,2846.0,4807.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,91538,2846.0,4807.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,93295,2846.0,4807.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,95052,2846.0,4807.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,96809,2846.0,4807.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,98566,2846.0,4807.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,193946,2846.0,4807.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,195703,2846.0,4807.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,197460,2846.0,4807.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,199217,2846.0,4807.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,200974,2846.0,4807.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,202731,2846.0,4807.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,204488,2846.0,4807.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,206245,2846.0,4807.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,208002,2846.0,4807.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,209759,2846.0,4807.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,211516,2846.0,4807.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,281796,2846.0,4807.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,283553,2846.0,4807.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,285310,2846.0,4807.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,287067,2846.0,4807.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,288824,2846.0,4807.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,290581,2846.0,4807.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,335008,2846.0,4807.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,33808,2846.0,4808.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,35565,2846.0,4808.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,90032,2846.0,4808.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,91789,2846.0,4808.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,93546,2846.0,4808.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,95303,2846.0,4808.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,97060,2846.0,4808.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,98817,2846.0,4808.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,194197,2846.0,4808.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,195954,2846.0,4808.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,197711,2846.0,4808.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,199468,2846.0,4808.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,201225,2846.0,4808.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,202982,2846.0,4808.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,204739,2846.0,4808.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,206496,2846.0,4808.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,208253,2846.0,4808.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,210010,2846.0,4808.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,211767,2846.0,4808.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,282047,2846.0,4808.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,283804,2846.0,4808.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,285561,2846.0,4808.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,287318,2846.0,4808.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,289075,2846.0,4808.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,290832,2846.0,4808.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,335259,2846.0,4808.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,34059,2846.0,4809.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,35816,2846.0,4809.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,90283,2846.0,4809.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,92040,2846.0,4809.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,93797,2846.0,4809.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,95554,2846.0,4809.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,97311,2846.0,4809.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,99068,2846.0,4809.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,194448,2846.0,4809.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,196205,2846.0,4809.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,197962,2846.0,4809.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,199719,2846.0,4809.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,201476,2846.0,4809.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,203233,2846.0,4809.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,204990,2846.0,4809.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,206747,2846.0,4809.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,208504,2846.0,4809.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,210261,2846.0,4809.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,212018,2846.0,4809.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,282298,2846.0,4809.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,284055,2846.0,4809.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,285812,2846.0,4809.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,287569,2846.0,4809.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,289326,2846.0,4809.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,291083,2846.0,4809.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,335510,2846.0,4809.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,34310,2846.0,4810.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,36067,2846.0,4810.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,90534,2846.0,4810.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,92291,2846.0,4810.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,94048,2846.0,4810.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,95805,2846.0,4810.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,97562,2846.0,4810.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,99319,2846.0,4810.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,194699,2846.0,4810.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,196456,2846.0,4810.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,198213,2846.0,4810.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,199970,2846.0,4810.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,201727,2846.0,4810.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,203484,2846.0,4810.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,205241,2846.0,4810.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,206998,2846.0,4810.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,208755,2846.0,4810.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,210512,2846.0,4810.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,212269,2846.0,4810.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,282549,2846.0,4810.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,284306,2846.0,4810.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,286063,2846.0,4810.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,287820,2846.0,4810.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,289577,2846.0,4810.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,291334,2846.0,4810.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,335761,2846.0,4810.0,238.9612518628912
sub_2896,2896.0,xmin,2846.0,2846.0,40836,2846.0,4820.0,196.48648648648648
sub_2896,2896.0,xmin,2846.0,2846.0,43095,2846.0,4820.0,205.0
sub_2896,2896.0,xmin,2846.0,2846.0,99570,2846.0,4820.0,206.58333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,101829,2846.0,4820.0,208.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,104088,2846.0,4820.0,209.75
sub_2896,2896.0,xmin,2846.0,2846.0,106347,2846.0,4820.0,211.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,108606,2846.0,4820.0,212.91666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,110865,2846.0,4820.0,214.5
sub_2896,2896.0,xmin,2846.0,2846.0,212520,2846.0,4820.0,215.0
sub_2896,2896.0,xmin,2846.0,2846.0,214779,2846.0,4820.0,215.5
sub_2896,2896.0,xmin,2846.0,2846.0,217038,2846.0,4820.0,216.0
sub_2896,2896.0,xmin,2846.0,2846.0,219297,2846.0,4820.0,216.5
sub_2896,2896.0,xmin,2846.0,2846.0,221556,2846.0,4820.0,217.0
sub_2896,2896.0,xmin,2846.0,2846.0,223815,2846.0,4820.0,217.5
sub_2896,2896.0,xmin,2846.0,2846.0,226074,2846.0,4820.0,218.0
sub_2896,2896.0,xmin,2846.0,2846.0,228333,2846.0,4820.0,218.5
sub_2896,2896.0,xmin,2846.0,2846.0,230592,2846.0,4820.0,219.0
sub_2896,2896.0,xmin,2846.0,2846.0,232851,2846.0,4820.0,219.5
sub_2896,2896.0,xmin,2846.0,2846.0,235110,2846.0,4820.0,220.0
sub_2896,2896.0,xmin,2846.0,2846.0,291585,2846.0,4820.0,222.16666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,293844,2846.0,4820.0,224.33333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,296103,2846.0,4820.0,226.5
sub_2896,2896.0,xmin,2846.0,2846.0,298362,2846.0,4820.0,228.66666666666666
sub_2896,2896.0,xmin,2846.0,2846.0,300621,2846.0,4820.0,230.83333333333334
sub_2896,2896.0,xmin,2846.0,2846.0,302880,2846.0,4820.0,233.0
sub_2896,2896.0,xmin,2846.0,2846.0,341283,2846.0,4820.0,238.9612518628912
sub_2896,2896.0,xmax,2946.0,2946.0,7252,2946.0,4780.0,196.48648648648648
sub_2896,2896.0,xmax,2946.0,2946.0,9762,2946.0,4780.0,205.0
sub_2896,2896.0,xmax,2946.0,2946.0,47412,2946.0,4780.0,206.58333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,49922,2946.0,4780.0,208.16666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,52432,2946.0,4780.0,209.75
sub_2896,2896.0,xmax,2946.0,2946.0,54942,2946.0,4780.0,211.33333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,57452,2946.0,4780.0,212.91666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,59962,2946.0,4780.0,214.5
sub_2896,2896.0,xmax,2946.0,2946.0,115182,2946.0,4780.0,215.0
sub_2896,2896.0,xmax,2946.0,2946.0,117692,2946.0,4780.0,215.5
sub_2896,2896.0,xmax,2946.0,2946.0,120202,2946.0,4780.0,216.0
sub_2896,2896.0,xmax,2946.0,2946.0,122712,2946.0,4780.0,216.5
sub_2896,2896.0,xmax,2946.0,2946.0,125222,2946.0,4780.0,217.0
sub_2896,2896.0,xmax,2946.0,2946.0,127732,2946.0,4780.0,217.5
sub_2896,2896.0,xmax,2946.0,2946.0,130242,2946.0,4780.0,218.0
sub_2896,2896.0,xmax,2946.0,2946.0,132752,2946.0,4780.0,218.5
sub_2896,2896.0,xmax,2946.0,2946.0,135262,2946.0,4780.0,219.0
sub_2896,2896.0,xmax,2946.0,2946.0,137772,2946.0,4780.0,219.5
sub_2896,2896.0,xmax,2946.0,2946.0,140282,2946.0,4780.0,220.0
sub_2896,2896.0,xmax,2946.0,2946.0,239427,2946.0,4780.0,222.16666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,241937,2946.0,4780.0,224.33333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,244447,2946.0,4780.0,226.5
sub_2896,2896.0,xmax,2946.0,2946.0,246957,2946.0,4780.0,228.66666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,249467,2946.0,4780.0,230.83333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,251977,2946.0,4780.0,233.0
sub_2896,2896.0,xmax,2946.0,2946.0,307197,2946.0,4780.0,238.9612518628912
sub_2896,2896.0,xmax,2946.0,2946.0,7503,2946.0,4790.0,196.48648648648648
sub_2896,2896.0,xmax,2946.0,2946.0,10013,2946.0,4790.0,205.0
sub_2896,2896.0,xmax,2946.0,2946.0,47663,2946.0,4790.0,206.58333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,50173,2946.0,4790.0,208.16666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,52683,2946.0,4790.0,209.75
sub_2896,2896.0,xmax,2946.0,2946.0,55193,2946.0,4790.0,211.33333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,57703,2946.0,4790.0,212.91666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,60213,2946.0,4790.0,214.5
sub_2896,2896.0,xmax,2946.0,2946.0,115433,2946.0,4790.0,215.0
sub_2896,2896.0,xmax,2946.0,2946.0,117943,2946.0,4790.0,215.5
sub_2896,2896.0,xmax,2946.0,2946.0,120453,2946.0,4790.0,216.0
sub_2896,2896.0,xmax,2946.0,2946.0,122963,2946.0,4790.0,216.5
sub_2896,2896.0,xmax,2946.0,2946.0,125473,2946.0,4790.0,217.0
sub_2896,2896.0,xmax,2946.0,2946.0,127983,2946.0,4790.0,217.5
sub_2896,2896.0,xmax,2946.0,2946.0,130493,2946.0,4790.0,218.0
sub_2896,2896.0,xmax,2946.0,2946.0,133003,2946.0,4790.0,218.5
sub_2896,2896.0,xmax,2946.0,2946.0,135513,2946.0,4790.0,219.0
sub_2896,2896.0,xmax,2946.0,2946.0,138023,2946.0,4790.0,219.5
sub_2896,2896.0,xmax,2946.0,2946.0,140533,2946.0,4790.0,220.0
sub_2896,2896.0,xmax,2946.0,2946.0,239678,2946.0,4790.0,222.16666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,242188,2946.0,4790.0,224.33333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,244698,2946.0,4790.0,226.5
sub_2896,2896.0,xmax,2946.0,2946.0,247208,2946.0,4790.0,228.66666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,249718,2946.0,4790.0,230.83333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,252228,2946.0,4790.0,233.0
sub_2896,2896.0,xmax,2946.0,2946.0,307448,2946.0,4790.0,238.9612518628912
sub_2896,2896.0,xmax,2946.0,2946.0,13778,2946.0,4791.0,196.48648648648648
sub_2896,2896.0,xmax,2946.0,2946.0,15535,2946.0,4791.0,205.0
sub_2896,2896.0,xmax,2946.0,2946.0,60464,2946.0,4791.0,206.58333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,62221,2946.0,4791.0,208.16666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,63978,2946.0,4791.0,209.75
sub_2896,2896.0,xmax,2946.0,2946.0,65735,2946.0,4791.0,211.33333333333334
sub_2896,2896.0,xmax,2946.0,2946.0,67492,2946.0,4791.0,212.91666666666666
sub_2896,2896.0,xmax,2946.0,2946.0,69249,2946.0,4791.0,214.5
sub_2896,2896.0,xmax,2946.0,2946.0,140784,2946.0,4791.0,215.0
sub_2896,2896.0,xmax,2946.0,2946.0,142541,2946.0,4791.0,215.5
sub_2896,2896.0,xmax,2946.0,2946.0,144298,2946.0,4791.0,216.0
sub_2896,2896.0,xmax,2946.0,2946.0,146055,2946.0,4791.0,216.5
sub_2896,2896.0,xmax,2946.0,2946.0,147812,2946.0,4791.0,217.0
sub_2896,2896.0,xmax,2946.0,2946.0,149569,2946.0,4791.0,217.5
sub_2896,2896.0,xmax,2946.0,2946.0,151326,2946.0,4791.0,218.0
sub_2896,2896.0,xmax,2946.0,2946.0,153083,2946.0,4791.0,218.5
sub_2896,2896.0,xmax,2946.0,2946.0,154840,2946.0,4791.0,219.0
sub_2896,2896.0,xmax,2946.0,2946.0,156597,2946.0,4791.0,219.5
sub_2896,2896.0,xmax,2946.0,2946.0,158354,2946.0,4791.0,220.0
