Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used
69.0,69.00041103441994,4173.547800737588,5146.843999127425,216.5731612903226,242.19569396972656,25.62253267940397,SH_ST,SH_ST
70.0,70.00041699121749,4172.57346788326,5146.618886957662,216.57661290322585,242.5909118652344,26.014298962008525,SH_ST,SH_ST
71.0,71.00042294801594,4171.5991350289305,5146.393774787898,216.58006451612903,242.98611450195312,26.406049985824097,SH_ST,SH_ST
72.0,72.0004289048137,4170.624802174602,5146.168662618134,216.58351612903223,243.3813323974609,26.797816268428704,SH_ST,SH_ST
73.0,73.00043486161215,4169.650469320273,5145.94355044837,216.5869677419355,243.77655029296875,27.18958255103325,SH_ST,SH_ST
74.0,74.00044081840991,4168.676136465945,5145.718438278605,216.5904193548388,244.1717529296875,27.581333574848745,SH_ST,SH_ST
75.0,75.00044677520836,4167.701803611616,5145.493326108842,216.593870967742,244.5669708251953,27.97309985745335,SH_ST,SH_ST
76.0,76.00045273200591,4166.727470757288,5145.268213939078,216.5973225806452,244.9621734619141,28.364850881268865,SH_ST,SH_ST
77.0,77.00045868880456,4165.753137902959,5145.043101769314,216.6007741935484,245.35739135742188,28.75661716387347,SH_ST,SH_ST
78.0,78.00046464560211,4164.778805048631,5144.81798959955,216.6042258064516,245.7526092529297,29.14838344647808,SH_ST,SH_ST
79.0,79.00047060240055,4163.8044721943015,5144.592877429786,216.60767741935484,246.14781188964844,29.540134470293594,SH_ST,SH_ST
80.0,80.00047655919832,4162.830139339973,5144.367765260022,216.61112903225808,246.71661376953125,30.105484737273173,SH_ST,SH_ST
81.0,81.00048251599677,4161.855806485644,5144.142653090258,216.6145806451613,247.46974182128903,30.85516117612775,SH_ST,SH_ST
82.0,82.00048847279453,4160.881473631316,5143.917540920494,216.6180322580645,248.222885131836,31.60485287377145,SH_ST,SH_ST
83.0,83.00049442959298,4159.907140776987,5143.69242875073,216.6214838709677,248.9760131835937,32.35452931262603,SH_ST,SH_ST
84.0,84.00050038639053,4158.932807922659,5143.467316580966,216.62493548387096,249.7291412353516,33.104205751480606,SH_ST,SH_ST
85.0,85.00050634318917,4157.95847506833,5143.242204411202,216.6283870967742,250.48228454589844,33.85389744912425,SH_ST,SH_ST
86.0,86.00051229998672,4156.984142214002,5143.017092241438,216.63183870967745,251.23541259765625,34.6035738879788,SH_ST,SH_ST
87.0,87.00051825678517,4156.0098093596725,5142.7919800716745,216.63529032258063,251.98855590820312,35.353265585622495,SH_ST,SH_ST
88.0,88.00052421358293,4155.035476505344,5142.56686790191,216.6387419354839,252.74169921875,36.10295728326611,SH_ST,SH_ST
89.0,89.00053017038138,4154.061143651015,5142.341755732146,216.6421935483871,253.494857788086,36.85266423969884,SH_ST,SH_ST
90.0,90.00053612717893,4153.086810796687,5142.116643562383,216.6456451612904,254.2480010986328,37.60235593734245,SH_ST,SH_ST
91.0,91.00054208397758,4152.112477942358,5141.891531392618,216.6490967741936,255.0011444091797,38.35204763498609,SH_ST,SH_ST
92.0,92.00054804077492,4151.13814508803,5141.666419222855,216.6525483870968,255.7543029785156,39.101754591418825,SH_ST,SH_ST
93.0,93.0005539975738,4150.163812233701,5141.44130705309,216.656,256.5074462890625,39.851446289062494,SH_ST,SH_ST
94.0,94.00055995437134,4149.189479379373,5141.216194883326,216.65945161290324,257.2605895996094,40.601137986706135,SH_ST,SH_ST
95.0,95.0005659111698,4148.215146525044,5140.991082713563,216.66290322580645,258.01373291015625,41.35082968434981,SH_ST,SH_ST
96.0,96.00057186796757,4147.240813670715,5140.765970543798,216.66635483870968,258.76690673828125,42.10055189957157,SH_ST,SH_ST
97.0,97.000577824766,4146.266480816386,5140.5408583740345,216.6698064516129,259.08953857421875,42.41973212260584,SH_ST,SH_ST
98.0,98.00058378156356,4145.292147962058,5140.315746204271,216.6732580645161,259.2461242675781,42.572866203062006,SH_ST,SH_ST
99.0,99.0005897383622,4144.317815107729,5140.090634034506,216.67670967741927,259.4027404785156,42.7260308010963,SH_ST,SH_ST
100.0,100.00059569515976,4143.343482253401,5139.865521864743,216.6801612903226,259.5593566894531,42.87919539913054,SH_ST,SH_ST
101.0,101.0006016519584,4142.369149399072,5139.640409694978,216.68361290322585,259.7159423828125,43.03232947958665,SH_ST,SH_ST
102.0,102.00060760875635,4141.394816544802,5139.415297524961,216.68706451612903,259.87255859375,43.18549407762097,SH_ST,SH_ST
103.0,103.00061356555436,4140.420483690742,5139.190185354034,216.69051612903223,260.0291442871094,43.33862815807714,SH_ST,SH_ST
104.0,104.00061952235237,4139.446150836682,5138.965073183107,216.6939677419355,260.1857604980469,43.49179275611138,SH_ST,SH_ST
105.0,105.00062547915036,4138.471817982622,5138.73996101218,216.6974193548388,260.34234619140625,43.64492683656749,SH_ST,SH_ST
106.0,106.00063143594816,4137.497485128562,5138.514848841254,216.700870967742,260.4989624023437,43.79809143460179,SH_ST,SH_ST
107.0,107.00063739274528,4136.523152274503,5138.289736670327,216.7043225806452,260.6555480957031,43.95122551505793,SH_ST,SH_ST
108.0,108.00064334954416,4135.548819420443,5138.0646244994,216.7077741935484,260.8121643066406,44.10439011309222,SH_ST,SH_ST
109.0,109.00064930634304,4134.574486566382,5137.839512328474,216.7112258064516,260.96875,44.25752419354839,SH_ST,SH_ST
110.0,110.00065526314084,4133.600153712322,5137.614400157548,216.71467741935484,261.1253662109375,44.41068879158266,SH_ST,SH_ST
111.0,111.0006612199388,4132.625820858036,5137.389287987601,216.71812903225808,261.2819519042969,44.5638228720388,SH_ST,SH_ST
112.0,112.00066717673567,4131.651488003708,5137.164175817837,216.7215806451613,261.4385681152344,44.716987470073065,SH_ST,SH_ST
113.0,113.000673133535,4130.677155149378,5136.939063648073,216.7250322580645,261.5951538085937,44.87012155052926,SH_ST,SH_ST
114.0,114.00067909033277,4129.70282229505,5136.713951478308,216.7284838709677,262.2091064453125,45.48062257434478,SH_ST,SH_ST
115.0,115.0006850471312,4128.728489440721,5136.488839308545,216.73193548387096,262.84295654296875,46.111021059097794,SH_ST,SH_ST
116.0,116.00069100392876,4127.754156586393,5136.263727138781,216.7353870967742,263.4767761230469,46.741389026272685,SH_ST,SH_ST
117.0,117.0006969607274,4126.779823732064,5136.038614969017,216.73883870967745,264.110595703125,47.37175699344755,SH_ST,SH_ST
118.0,118.00070291752496,4125.805490877736,5135.813502799253,216.74229032258063,264.7444152832031,48.002124960622496,SH_ST,SH_ST
119.0,119.0007088743234,4124.831158023407,5135.588390629489,216.7457419354839,265.37823486328125,48.63249292779736,SH_ST,SH_ST
120.0,120.00071483112116,4123.856825169079,5135.363278459725,216.7491935483871,266.0120849609375,49.2628914125504,SH_ST,SH_ST
121.0,121.00072078791962,4122.8824923147495,5135.138166289961,216.7526451612904,266.6459045410156,49.89325937972527,SH_ST,SH_ST
122.0,122.00072674471716,4121.908159460421,5134.913054120198,216.7560967741936,267.2797241210937,50.52362734690016,SH_ST,SH_ST
123.0,123.00073270151582,4120.933826606092,5134.687941950433,216.7595483870968,267.9135437011719,51.15399531407508,SH_ST,SH_ST
124.0,124.00073865831337,4119.959493751764,5134.462829780669,216.763,268.54736328125,51.78436328125,SH_ST,SH_ST
125.0,125.000744615112,4118.985160897435,5134.237717610905,216.76645161290324,269.18121337890625,52.41476176600301,SH_ST,SH_ST
126.0,126.00075057190956,4118.010828043107,5134.012605441141,216.76990322580647,269.8150329589844,53.0451297331779,SH_ST,SH_ST
127.0,127.000756528708,4117.036495188778,5133.787493271378,216.77335483870968,270.4488525390625,53.67549770035282,SH_ST,SH_ST
128.0,128.00076248550576,4116.06216233445,5133.562381101613,216.7768064516129,271.0826721191406,54.30586566752771,SH_ST,SH_ST
129.0,129.0007684423042,4115.0878294801205,5133.337268931849,216.7802580645161,271.7165222167969,54.93626415228076,SH_ST,SH_ST
130.0,130.00077439910177,4114.113496625792,5133.112156762086,216.78370967741927,272.3968200683594,55.61311039094005,SH_ST,SH_ST
131.0,131.00078035590042,4113.139163771463,5132.887044592321,216.7871612903226,273.269287109375,56.48212581905241,SH_ST,SH_ST
132.0,132.00078631269798,4112.164830917135,5132.661932422558,216.79061290322585,274.1417236328125,57.35111072958665,SH_ST,SH_ST
133.0,133.00079226949663,4111.190498062806,5132.436820252793,216.79406451612903,275.01416015625,58.220095640120974,SH_ST,SH_ST
134.0,134.0007982262942,4110.216165208478,5132.211708083029,216.79751612903223,275.8865966796875,59.08908055065527,SH_ST,SH_ST
135.0,135.00080418309264,4109.241832354149,5131.986595913266,216.8009677419355,276.759033203125,59.95806546118951,SH_ST,SH_ST
136.0,136.00081013989035,4108.2674995000125,5131.761483742671,216.8044193548388,277.6314697265625,60.82705037172374,SH_ST,SH_ST
137.0,137.00081609668882,4107.293166645952,5131.536371571746,216.807870967742,278.50390625,61.69603528225804,SH_ST,SH_ST
138.0,138.00082205348642,4106.318833791892,5131.311259400821,216.8113225806452,279.3763427734375,62.5650201927923,SH_ST,SH_ST
139.0,139.0008280102849,4105.344500937831,5131.086147229896,216.8147741935484,280.248779296875,63.4340051033266,SH_ST,SH_ST
140.0,140.00083396708268,4104.370168083771,5130.86103505897,216.8182258064516,281.12353515625,64.30530934979839,SH_ST,SH_ST
141.0,141.00083992388116,4103.39583522971,5130.635922888045,216.82167741935484,282.0406799316406,65.21900251228578,Interbedded_ST,Interbedded_ST
142.0,142.00084588067875,4102.421502375651,5130.41081071712,216.82512903225808,282.9578552246094,66.1327261923513,Interbedded_ST,Interbedded_ST
143.0,143.00085183747723,4101.44716952159,5130.1856985461945,216.8285806451613,283.875,67.04641935483869,Interbedded_ST,Interbedded_ST
144.0,144.0008577942754,4100.472836667436,5129.960586375672,216.8320322580645,284.79217529296875,67.96014303490426,Interbedded_ST,Interbedded_ST
145.0,145.00086375107273,4099.498503813103,5129.735474205933,216.8354838709677,285.7093200683594,68.87383619739165,Interbedded_ST,Interbedded_ST
146.0,146.00086970787115,4098.524170958768,5129.510362036193,216.83893548387096,286.6264953613281,69.78755987745717,Interbedded_ST,Interbedded_ST
147.0,147.0008756646694,4097.549838104434,5129.285249866454,216.8423870967742,287.363525390625,70.52113829385081,Interbedded_ST,Interbedded_ST
148.0,148.00088162146784,4096.575505250099,5129.060137696714,216.84583870967745,287.8631286621094,71.01728995243192,Interbedded_ST,Interbedded_ST
149.0,149.00088757826563,4095.601172395765,5128.835025526975,216.84929032258063,288.3627014160156,71.513411093435,Interbedded_ST,Interbedded_ST
150.0,150.00089353506362,4094.626839541431,5128.609913357235,216.8527419354839,288.8623046875,72.00956275201611,Interbedded_ST,Interbedded_ST
151.0,151.00089949186142,4093.652506687097,5128.384801187496,216.8561935483871,289.36187744140625,72.50568389301915,Interbedded_ST,Interbedded_ST
152.0,152.0009054486603,4092.678173832762,5128.159689017756,216.8596451612904,289.8614807128906,73.00183555160027,Interbedded_ST,Interbedded_ST
153.0,153.00091140545766,4091.7038409784336,5127.934576847993,216.8630967741936,290.3610534667969,73.49795669260328,Interbedded_ST,Interbedded_ST
154.0,154.00091736225588,4090.729508124105,5127.709464678229,216.8665483870968,290.86065673828125,73.99410835118445,Interbedded_ST,Interbedded_ST
155.0,155.00092331905432,4089.755175269776,5127.484352508465,216.87,291.3602294921875,74.4902294921875,Interbedded_ST,Interbedded_ST
156.0,156.00092927585163,4088.780842415448,5127.259240338701,216.87345161290324,291.8598327636719,74.98638115076864,Interbedded_ST,Interbedded_ST
157.0,157.00093523265008,4087.806509561119,5127.034128168937,216.87690322580647,292.3594055175781,75.48250229177165,Interbedded_ST,Interbedded_ST
158.0,158.0009411894472,4086.832176706792,5126.809015999173,216.88035483870968,292.8590087890625,75.97865395035282,Interbedded_ST,Interbedded_ST
159.0,159.0009471462463,4085.857843852462,5126.583903829409,216.8838064516129,293.35858154296875,76.47477509135584,Interbedded_ST,Interbedded_ST
160.0,160.00095310304474,4084.883510998133,5126.358791659645,216.8872580645161,293.8581848144531,76.97092674993701,Interbedded_ST,Interbedded_ST
161.0,161.0009590598423,4083.9091781438046,5126.133679489882,216.89070967741927,294.3577575683594,77.46704789094005,Interbedded_ST,Interbedded_ST
162.0,162.00096501664052,4082.934845289476,5125.908567320117,216.8941612903226,294.8573608398437,77.96319954952116,Interbedded_ST,Interbedded_ST
163.0,163.0009709734385,4081.9605124351474,5125.683455150353,216.89761290322585,295.35693359375,78.45932069052415,Interbedded_ST,Interbedded_ST
164.0,164.00097693023716,4080.9861795808174,5125.458342980589,216.90106451612905,296.0158996582031,79.11483514207407,Interbedded_ST,Interbedded_ST
165.0,165.00098288703472,4080.01184672649,5125.233230810825,216.90451612903223,296.75408935546875,79.84957322643652,Interbedded_ST,Interbedded_ST
166.0,166.00098884383272,4079.0375138721615,5125.008118641062,216.9079677419355,297.4923095703125,80.584341828377,Interbedded_ST,Interbedded_ST
167.0,167.0009948006309,4078.063181017833,5124.783006471297,216.9114193548388,298.2304992675781,81.31907991273937,Interbedded_ST,Interbedded_ST
168.0,168.00100075742938,4077.088848163504,5124.557894301533,216.914870967742,298.9686889648437,82.05381799710179,Interbedded_ST,Interbedded_ST
169.0,169.0010067142265,4076.114515309176,5124.33278213177,216.9183225806452,299.7334899902344,82.81516740958918,Interbedded_ST,Interbedded_ST
170.0,170.00101267102514,4075.140182454847,5124.107669962005,216.9217741935484,300.56866455078125,83.64689035723285,Interbedded_ST,Interbedded_ST
171.0,171.00101862782313,4074.1658496005184,5123.882557792242,216.9252258064516,301.40380859375,84.4785827872984,Interbedded_ST,Interbedded_ST
172.0,172.00102458462112,4073.19151674619,5123.657445622478,216.92867741935484,302.2389831542969,85.31030573494203,Interbedded_ST,Interbedded_ST
173.0,173.00103054141934,4072.217183891861,5123.4323334527135,216.93212903225808,303.0741271972656,86.14199816500755,Interbedded_ST,Interbedded_ST
174.0,174.0010364982169,4071.242851037533,5123.20722128295,216.9355806451613,303.9092712402344,86.97369059507307,Interbedded_ST,Interbedded_ST
175.0,175.00104245501555,4070.268518183204,5122.982109113185,216.9390322580645,304.74444580078125,87.80541354271676,Interbedded_ST,Interbedded_ST
176.0,176.00104841181354,4069.2941853288753,5122.756996943422,216.9424838709677,305.57958984375,88.63710597278228,Interbedded_ST,Interbedded_ST
177.0,177.001054368612,4068.319852474546,5122.531884773658,216.94593548387093,306.4147644042969,89.46882892042592,Interbedded_ST,Interbedded_ST
178.0,178.00106032540975,4067.345519620218,5122.3067726038935,216.9493870967742,307.2499084472656,90.30052135049144,Interbedded_ST,Interbedded_ST
179.0,179.00106628220774,4066.3711867658894,5122.08166043413,216.95283870967745,308.0850524902344,91.13221378055692,Interbedded_ST,Interbedded_ST
180.0,180.00107223900574,4065.396853911561,5121.856548264366,216.95629032258063,308.92022705078125,91.96393672820062,Interbedded_ST,Interbedded_ST
181.0,181.001078195804,4064.422521057232,5121.631436094602,216.9597419354839,309.75537109375,92.79562915826612,Interbedded_ST,Interbedded_ST
182.0,182.00108415260152,4063.448188202904,5121.406323924838,216.9631935483871,310.59051513671875,93.62732158833164,Interbedded_ST,Interbedded_ST
183.0,183.0010901094,4062.473855348575,5121.181211755074,216.9666451612904,311.4256896972656,94.45904453597528,Interbedded_ST,Interbedded_ST
184.0,184.0010960661982,4061.4995224942463,5120.95609958531,216.9700967741936,312.2608337402344,95.29073696604078,Interbedded_ST,Interbedded_ST
185.0,185.0011020229961,4060.5251896399177,5120.730987415546,216.9735483870968,313.09600830078125,96.12245991368444,Interbedded_ST,Interbedded_ST
186.0,186.00110797979403,4059.550856785713,5120.505875245246,216.977,313.93115234375,96.95415234375,Interbedded_ST,Interbedded_ST
187.0,187.00111393659247,4058.576523931653,5120.280763074319,216.98045161290324,314.76629638671875,97.78584477381553,Interbedded_ST,Interbedded_ST
188.0,188.00111989339047,4057.602191077593,5120.055650903392,216.98390322580647,315.6014709472656,98.61756772145915,Interbedded_ST,Interbedded_ST
189.0,189.00112585018823,4056.627858223533,5119.830538732466,216.98735483870968,316.4366149902344,99.4492601515247,Interbedded_ST,Interbedded_ST
190.0,190.0011318069867,4055.653525369473,5119.605426561539,216.9908064516129,317.24053955078125,100.24973309916834,Interbedded_ST,Interbedded_ST
191.0,191.0011377637847,4054.679192515413,5119.3803143906125,216.9942580645161,318.0271911621094,101.03293309759326,Interbedded_ST,Interbedded_ST
192.0,192.0011437205827,4053.704859661353,5119.155202219686,216.99770967741927,318.8138732910156,101.8161636135963,Interbedded_ST,Interbedded_ST
193.0,193.0011496773809,4052.730526807293,5118.93009004876,217.00116129032256,319.6005554199219,102.59939412959932,Interbedded_ST,Interbedded_ST
194.0,194.0011556341788,4051.75619395321,5118.704977877932,217.00461290322585,320.3872375488281,103.38262464560228,Interbedded_ST,Interbedded_ST
195.0,195.0011615909768,4050.7818610988816,5118.479865708168,217.00806451612905,321.17388916015625,104.1658246440272,Interbedded_ST,Interbedded_ST
196.0,196.001167547775,4049.807528244553,5118.254753538404,217.01151612903223,321.9605712890625,104.94905516003028,Interbedded_ST,Interbedded_ST
197.0,197.00117350457344,4048.833195390224,5118.02964136864,217.0149677419355,322.73883056640625,105.72386282447076,Interbedded_ST,Interbedded_ST
198.0,198.00117946137053,4047.858862535896,5117.8045291988765,217.0184193548388,323.4658508300781,106.44743147523936,Interbedded_ST,Interbedded_ST
199.0,199.0011854181692,4046.884529681567,5117.579417029112,217.021870967742,324.19287109375,107.17100012600804,Interbedded_ST,Interbedded_ST
200.0,200.0011913749663,4045.91019682724,5117.354304859348,217.0253225806452,324.9198913574219,107.89456877677668,Interbedded_ST,Interbedded_ST
201.0,201.0011973317652,4044.93586397291,5117.129192689585,217.0287741935484,325.6469116210937,108.61813742754536,Interbedded_ST,Interbedded_ST
202.0,202.0012032885634,4043.961531118581,5116.90408051982,217.0322258064516,326.3739318847656,109.34170607831402,Interbedded_ST,Interbedded_ST
203.0,203.0012092453614,4042.9871982642526,5116.6789683500565,217.03567741935484,327.1009826660156,110.06530524666078,Interbedded_ST,Interbedded_ST
204.0,204.0012152021594,4042.012865409924,5116.453856180293,217.03912903225807,327.8280029296875,110.78887389742944,Interbedded_ST,Interbedded_ST
205.0,205.0012211589576,4041.0385325555953,5116.228744010528,217.0425806451613,328.5550231933594,111.51244254819808,Interbedded_ST,Interbedded_ST
206.0,206.00122711575605,4040.064199701266,5116.003631840765,217.0460322580645,329.28204345703125,112.23601119896674,Interbedded_ST,Interbedded_ST
207.0,207.00123307255384,4039.089866846938,5115.778519671,217.0494838709677,330.0090637207031,112.9595798497354,Interbedded_ST,Interbedded_ST
208.0,208.0012390293518,4038.1155339926095,5115.5534075012365,217.05293548387093,330.736083984375,113.68314850050405,Interbedded_ST,Interbedded_ST
209.0,209.0012449861498,4037.141201138281,5115.328295331473,217.0563870967742,331.4631042480469,114.40671715127267,Interbedded_ST,Interbedded_ST
210.0,210.001250942948,4036.166868283952,5115.103183161708,217.05983870967745,332.1894226074219,115.12958389774442,Interbedded_ST,Interbedded_ST
211.0,211.0012568997456,4035.192535429624,5114.878070991945,217.06329032258063,332.86798095703125,115.80469063445062,Interbedded_ST,Interbedded_ST
212.0,212.00126285654403,4034.218202575295,5114.652958822181,217.0667419354839,333.5465087890625,116.4797668535786,Interbedded_ST,Interbedded_ST
213.0,213.00126881334225,4033.2438697209664,5114.4278466524165,217.0701935483871,334.2250671386719,117.15487359028478,Interbedded_ST,Interbedded_ST
214.0,214.00127477014024,4032.2695368666377,5114.202734482653,217.0736451612904,334.85858154296875,117.7849363816784,Interbedded_ST,Interbedded_ST
215.0,215.00128072693823,4031.295204012309,5113.977622312889,217.0770967741936,335.4178161621094,118.34071938791578,Interbedded_ST,Interbedded_ST
216.0,216.001286683736,4030.320871157981,5113.752510143125,217.0805483870968,335.97705078125,118.8965023941532,Interbedded_ST,Interbedded_ST
217.0,217.00129264053444,4029.346538303652,5113.527397973361,217.084,336.5362854003906,119.45228540039062,Interbedded_ST,Interbedded_ST
218.0,218.00129859733264,4028.3722054493232,5113.3022858035965,217.08745161290324,337.09552001953125,120.008068406628,Interbedded_ST,Interbedded_ST
219.0,219.00130455413063,4027.3978725949946,5113.077173633833,217.09090322580647,337.65478515625,120.56388193044351,Interbedded_ST,Interbedded_ST
220.0,220.00131051092893,4026.423539740923,5112.852061462956,217.09435483870968,338.2140197753906,121.11966493668096,Interbedded_ST,Interbedded_ST
221.0,221.00131646772653,4025.449206886863,5112.626949292031,217.0978064516129,338.77325439453125,121.67544794291834,Interbedded_ST,Interbedded_ST
222.0,222.00132242452588,4024.4748740328014,5112.401837121106,217.1012580645161,339.3324890136719,122.23123094915576,Interbedded_ST,Interbedded_ST
223.0,223.00132838132305,4023.500541178742,5112.176724950181,217.1047096774193,339.8917541503906,122.7870444729713,Interbedded_ST,Interbedded_ST
224.0,224.00133433812107,4022.5262083246816,5111.951612779256,217.10816129032256,340.45098876953125,123.3428274792087,Interbedded_ST,Interbedded_ST
225.0,225.0013402949196,4021.551875470621,5111.726500608331,217.11161290322585,341.0102233886719,123.89861048544604,Interbedded_ST,Interbedded_ST
226.0,226.0013462517172,4020.577542616561,5111.501388437406,217.11506451612905,341.5694580078125,124.45439349168343,Interbedded_ST,Interbedded_ST
227.0,227.0013522085152,4019.6032097625007,5111.276276266481,217.11851612903223,342.12872314453125,125.01020701549902,Interbedded_ST,Interbedded_ST
228.0,228.00135816531352,4018.628876908284,5111.051164096231,217.1219677419355,342.6879577636719,125.56599002173638,Interbedded_ST,Interbedded_ST
229.0,229.00136412211103,4017.654544053956,5110.826051926466,217.12541935483875,343.2471923828125,126.12177302797376,Interbedded_ST,Interbedded_ST
230.0,230.00137007890905,4016.680211199628,5110.6009397567,217.128870967742,343.826904296875,126.69803332913304,Interbedded_ST,Interbedded_ST
231.0,231.00137603570764,4015.7058783452994,5110.375827586934,217.1323225806452,344.47430419921875,127.34198161857356,Interbedded_ST,Interbedded_ST
232.0,232.0013819925056,4014.7315454909713,5110.150715417169,217.1357741935484,345.137939453125,128.0021652595766,Interbedded_ST,Interbedded_ST
233.0,233.00138794930444,4013.757212636642,5109.925603247403,217.13922580645163,345.80157470703125,128.66234890057962,Interbedded_ST,Interbedded_ST
234.0,234.001393906102,4012.7828797823145,5109.700491077638,217.14267741935484,346.4651794433594,129.32250202400454,Interbedded_ST,Interbedded_ST
235.0,235.00139986290085,4011.8085469279854,5109.475378907872,217.14612903225807,347.1288146972656,129.98268566500755,Interbedded_ST,Interbedded_ST
236.0,236.0014058196977,4010.834214073658,5109.250266738108,217.1495806451613,347.7924194335937,130.64283878843244,Interbedded_ST,Interbedded_ST
237.0,237.001411776496,4009.8598812193295,5109.025154568343,217.1530322580645,348.4560546875,131.3030224294355,Interbedded_ST,Interbedded_ST
238.0,238.0014177332937,4008.885548365001,5108.80004239858,217.1564838709677,349.11968994140625,131.96320607043853,Interbedded_ST,Interbedded_ST
239.0,239.00142369009257,4007.911215510672,5108.574930228815,217.15993548387087,349.7832946777344,132.62335919386342,Interbedded_ST,Interbedded_ST
240.0,240.00142964688968,4006.936882656344,5108.349818059051,217.1633870967742,350.4469299316406,133.28354283486644,Interbedded_ST,Interbedded_ST
241.0,241.0014356036881,4005.962549802015,5108.124705889288,217.16683870967745,351.11053466796875,133.9436959582913,Interbedded_ST,Interbedded_ST
242.0,242.0014415604864,4004.9882169476864,5107.899593719523,217.17029032258063,351.774169921875,134.60387959929437,Interbedded_ST,Interbedded_ST
243.0,243.0014475172844,4004.013884093358,5107.67448154976,217.1737419354839,352.43780517578125,135.26406324029736,Interbedded_ST,Interbedded_ST
244.0,244.00145347408235,4003.039551239029,5107.449369379996,217.1771935483871,353.1014099121094,135.92421636372228,Interbedded_ST,Interbedded_ST
245.0,245.0014594308801,4002.065218384701,5107.224257210231,217.1806451612904,353.7650451660156,136.58440000472527,Interbedded_ST,Interbedded_ST
246.0,246.0014653876785,4001.090885530372,5106.999145040468,217.1840967741936,354.4286499023437,137.24455312815016,Interbedded_ST,Interbedded_ST
247.0,247.00147134447653,4000.1165526760433,5106.774032870704,217.1875483870968,355.09228515625,137.9047367691532,Interbedded_ST,Interbedded_ST
248.0,248.0014773012752,3999.142219821714,5106.54892070094,217.191,355.857421875,138.666421875,Interbedded_ST,Interbedded_ST
249.0,249.0014832580728,3998.167886967386,5106.323808531176,217.19445161290324,356.6403503417969,139.44589872889364,Interbedded_ST,Interbedded_ST
250.0,250.00148921487096,3997.1935541130574,5106.098696361411,217.19790322580647,357.4232788085937,140.22537558278728,Interbedded_ST,Interbedded_ST
251.0,251.0014951716689,3996.219221258729,5105.873584191648,217.20135483870968,358.2062072753906,141.00485243668095,Interbedded_ST,Interbedded_ST
252.0,252.0015011284669,3995.2448884044,5105.648472021884,217.2048064516129,359.062255859375,141.8574494077621,Interbedded_ST,Interbedded_ST
253.0,253.0015070852647,3994.270555550072,5105.42335985212,217.2082580645161,359.942138671875,142.73388060735888,Interbedded_ST,Interbedded_ST
254.0,254.00151304206315,3993.296222695743,5105.198247682356,217.2117096774193,360.822021484375,143.61031180695568,Interbedded_ST,Interbedded_ST
255.0,255.0015189988612,3992.3218898414143,5104.973135512592,217.21516129032256,361.7018737792969,144.48671248897432,Interbedded_ST,Interbedded_ST
256.0,256.00152495565936,3991.3475569870857,5104.748023342828,217.21861290322585,362.5817565917969,145.36314368857103,Interbedded_ST,Interbedded_ST
257.0,257.0015309124574,3990.373224132757,5104.522911173064,217.22206451612905,363.4616088867188,146.2395443705897,Interbedded_ST,Interbedded_ST
258.0,258.0015368692551,3989.398891278429,5104.2977990033,217.22551612903223,364.3414916992188,147.11597557018652,Interbedded_ST,Interbedded_ST
259.0,259.00154282605354,3988.4245584241,5104.072686833536,217.2289677419355,365.2213439941406,147.99237625220513,Interbedded_ST,Interbedded_ST
260.0,260.0015487828516,3987.450225569771,5103.847574663772,217.23241935483875,366.1012268066406,148.86880745180187,Interbedded_ST,Interbedded_ST
261.0,261.00155473964963,3986.475892715464,5103.622462493916,217.235870967742,366.9811096191406,149.7452386513987,Interbedded_ST,Interbedded_ST
262.0,262.00156069644765,3985.501559861404,5103.397350322989,217.2393225806452,367.8609619140625,150.6216393334173,Interbedded_ST,Interbedded_ST
263.0,263.0015666532457,3984.527227007344,5103.172238152062,217.2427741935484,368.7408447265625,151.4980705330141,Interbedded_ST,Interbedded_ST
264.0,264.0015726100441,3983.552894153284,5102.947125981135,217.24622580645163,369.6155090332031,152.3692832267515,Interbedded_ST,Interbedded_ST
265.0,265.00157856684194,3982.578561299224,5102.722013810209,217.24967741935484,370.4357299804688,153.1860525611139,Interbedded_ST,Interbedded_ST
266.0,266.00158452364,3981.604228445164,5102.496901639282,217.25312903225807,371.25592041015625,154.00279137789818,Interbedded_ST,Interbedded_ST
267.0,267.00159048043844,3980.629895591104,5102.271789468356,217.2565806451613,372.0761413574219,154.81956071226057,Interbedded_ST,Interbedded_ST
268.0,268.00159643723623,3979.655562737044,5102.04667729743,217.2600322580645,372.8963623046875,155.636330046623,Interbedded_ST,Interbedded_ST
269.0,269.00160239403425,3978.681229882984,5101.821565126503,217.2634838709677,373.7165832519531,156.4530993809854,Interbedded_ST,Interbedded_ST
270.0,270.0016083508323,3977.706897028735,5101.596452956394,217.26693548387087,374.5368041992188,157.2698687153478,Interbedded_ST,Interbedded_ST
271.0,271.001614307631,3976.732564174406,5101.37134078663,217.2703870967742,375.3570251464844,158.0866380497102,Interbedded_ST,Interbedded_ST
272.0,272.0016202644294,3975.758231320077,5101.146228616866,217.27383870967745,376.2073669433594,158.93352823368193,Interbedded_ST,Interbedded_ST
273.0,273.00162622122696,3974.7838984657487,5100.921116447103,217.27729032258063,377.26995849609375,159.99266817351312,Interbedded_ST,Interbedded_ST
274.0,274.00163217802515,3973.80956561142,5100.696004277338,217.2807419354839,378.33251953125,161.0517775957661,Interbedded_ST,Interbedded_ST
