Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used,density_kg_m3,young_GPa,poisson,cohesion_MPa,friction_deg,vertical_stress_Pa,horizontal_stress_Pa,failure_criterion,plastic_zone_thickness_m,plastic_zone_ratio_to_radius,plastic_radius_m,plastic_theta_deg,max_failure_F_Pa,max_sigma_1_Pa,max_sigma_3_Pa,stability_index,yield_state
2444.0,2444.0109570529485,1883.188368717516,4531.096702839687,222.25270607180155,317.1090393066406,94.85633323483908,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2361712.116487712,2834054.5397852543,Mohr-Coulomb,3.060691095125692,1.0202303650418973,6.0606910951256925,0.0,3081094.6210338306,6140451.502868052,0.0,17.44777745561006,plastic_estimate
2445.0,2445.010957544621,1882.2465594284904,4530.760555159186,222.25171443489864,316.947998046875,94.69628361197636,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2357727.236188593,2829272.6834263112,Mohr-Coulomb,3.058917950056654,1.0196393166855513,6.058917950056654,0.0,3075597.98100813,6130090.814090341,0.0,17.41665080624742,plastic_estimate
2446.0,2446.0109580362923,1881.3047501394656,4530.424407478685,222.25072279799568,316.7869567871094,94.5362339891137,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2353742.3558894754,2824490.8270673705,Mohr-Coulomb,3.057141805594717,1.0190472685315723,6.057141805594717,0.0,3070101.3409824325,6119730.125312637,0.0,17.385524156884802,plastic_estimate
2447.0,2447.010958527964,1880.362940850441,4530.088259798184,222.2497311610928,316.6259155273437,94.37618436625098,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2349757.4755903566,2819708.970708428,Mohr-Coulomb,3.0553626515753383,1.0184542171917794,6.055362651575338,0.0,3064604.7009567325,6109369.436534927,0.0,17.354397507522172,plastic_estimate
2448.0,2448.010959019636,1879.421131561416,4529.752112117682,222.2487395241898,316.46490478515625,94.21616526096643,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2345773.355111185,2814928.026133422,Mohr-Coulomb,3.0535808178879984,1.0178602726293329,6.053580817887998,0.0,3059109.1090068645,6099010.723289081,0.0,17.323276793256028,plastic_estimate
2449.0,2449.010959511307,1878.4793222726844,4529.41596443636,222.2477478872869,316.3038635253906,94.05611563810372,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2341788.474812066,2810146.169774479,Mohr-Coulomb,3.0517956146314695,1.0172652048771564,6.0517956146314695,0.0,3053612.4689811654,6088650.034511372,0.0,17.2921501438934,plastic_estimate
2450.0,2450.010960002979,1877.537512984152,4529.079816754478,222.24675625038395,316.142822265625,93.89606601524105,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2337803.5945129483,2805364.313415538,Mohr-Coulomb,3.0500073710138933,1.0166691236712977,6.050007371013893,0.0,3048115.828955467,6078289.345733666,0.0,17.26102349453078,plastic_estimate
2451.0,2451.0109604946506,1876.59570369562,4528.743669072597,222.245764613481,315.9818115234375,93.73604690995651,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2333819.474033777,2800583.3688405324,Mohr-Coulomb,3.0482164185093943,1.0160721395031314,6.048216418509394,0.0,3042620.2370055993,6067930.63248782,0.0,17.22990278026464,plastic_estimate
2452.0,2452.0109609863225,1875.6538944070871,4528.407521390716,222.24477297657808,315.8207702636719,93.5759972870938,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2329834.5937346583,2795801.51248159,Mohr-Coulomb,3.046422063580173,1.015474021193391,6.046422063580173,0.0,3037123.5969799,6057569.943710112,0.0,17.19877613090201,plastic_estimate
2453.0,2453.0109614779944,1874.7120851185548,4528.0713737088345,222.2437813396752,315.65972900390625,93.41594766423108,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2325849.7134355395,2791019.656122647,Mohr-Coulomb,3.0446246370109415,1.0148748790036473,6.0446246370109415,0.0,3031626.9569542,6047209.254932403,0.0,17.167649481539378,plastic_estimate
2454.0,2454.010961969666,1873.7702758300225,4527.735226026954,222.2427897027722,315.4986877441406,93.25589804136844,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2321864.8331364226,2786237.799763707,Mohr-Coulomb,3.042824128267383,1.014274709422461,6.042824128267383,0.0,3026130.316928503,6036848.566154699,0.0,17.136522832176766,plastic_estimate
2455.0,2455.0109624613383,1872.8284665413728,4527.399078345398,222.2417980658693,315.3376770019531,93.09587893608384,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2317880.7126572495,2781456.8551886994,Mohr-Coulomb,3.041020870959393,1.013673623653131,6.041020870959393,0.0,3020634.724978633,6026489.852908849,0.0,17.10540211791061,plastic_estimate
2456.0,2456.0109629530098,1871.8866572523496,4527.062930664894,222.24080642896635,315.1766357421875,92.93582931322116,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2313895.8323581317,2776674.998829758,Mohr-Coulomb,3.039214166639468,1.0130713888798226,6.039214166639468,0.0,3015138.0849529346,6016129.164131142,0.0,17.074275468547988,plastic_estimate
2457.0,2457.0109634446817,1870.9448479633256,4526.72678298439,222.2398147920634,314.98016357421875,92.74034878215534,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2309028.8011013716,2770834.561321646,Mohr-Coulomb,3.0370032784624375,1.0123344261541458,6.0370032784624375,0.0,3008424.62888798,6003474.882863566,0.0,17.036258172169067,plastic_estimate
2458.0,2458.0109639363536,1870.003038674302,4526.390635303886,222.23882315516047,314.7189636230469,92.4801404678864,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2302550.191738533,2763060.2300862395,Mohr-Coulomb,3.0340530766696174,1.0113510255565392,6.034053076669617,0.0,2999488.203986452,5986630.498520185,0.0,16.985652536150553,plastic_estimate
2459.0,2459.010964428025,1869.061229385278,4526.054487623382,222.2378315182576,314.457763671875,92.21993215361744,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2296071.582375693,2755285.8988508317,Mohr-Coulomb,3.031094562286134,1.010364854095378,6.031094562286134,0.0,2990551.779084923,5969786.114176802,0.0,16.93504690013204,plastic_estimate
2460.0,2460.010964919697,1868.119420096254,4525.718339942878,222.2368398813546,314.1965637207031,91.95972383934853,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2289592.9730128553,2747511.567615426,Mohr-Coulomb,3.0281276883359096,1.0093758961119699,6.02812768833591,0.0,2981615.3541833973,5952941.729833424,0.0,16.884441264113537,plastic_estimate
2461.0,2461.010965411369,1867.1776108072304,4525.382192262374,222.2358482444517,313.9353332519531,91.69948500750144,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2283113.6038300693,2739736.3245960833,Mohr-Coulomb,3.025152058003706,1.0083840193345688,6.025152058003706,0.0,2972677.8812060375,5936095.36995818,0.0,16.83382969299854,plastic_estimate
2462.0,2462.010965903041,1866.2358015182056,4525.046044581872,222.23485660754875,313.67413330078125,91.4392766932325,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2276634.9944672305,2731961.9933606763,Mohr-Coulomb,3.0221683213954815,1.0073894404651604,6.0221683213954815,0.0,2963741.45630451,5919250.9856148,0.0,16.78322405698003,plastic_estimate
2463.0,2463.0109663947123,1865.2939922291807,4524.7098969013705,222.2338649706458,313.4259338378906,91.1920688672448,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2270480.0684015104,2724576.0820818124,Mohr-Coulomb,3.0193257822353172,1.0064419274117724,6.019325782235317,0.0,2955251.5117067914,5903248.177843927,0.0,16.7351467720631,plastic_estimate
2464.0,2464.010966886384,1864.352182940156,4524.373749220869,222.23287333374287,313.5395812988281,91.30670796508524,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2273334.3274389403,2728001.192926728,Mohr-Coulomb,3.0206449260745707,1.006881642024857,6.020644926074571,0.0,2959188.6022317745,5910669.251341245,0.0,16.757441926140338,plastic_estimate
2465.0,2465.010967378056,1863.4103736511308,4524.037601540368,222.23188169684,313.6531982421875,91.42131654534754,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2276187.826656423,2731425.3919877075,Mohr-Coulomb,3.021962064213375,1.007320688071125,6.021962064213374,0.0,2963124.6446809256,5918088.3493067,0.0,16.779731145121087,plastic_estimate
2466.0,2466.010967869728,1862.468564362106,4523.701453859866,222.230890059937,313.766845703125,91.535955643188,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2279042.0856938534,2734850.502832624,Mohr-Coulomb,3.0232779022453453,1.0077593007484484,6.023277902245345,0.0,2967061.7352059092,5925509.422804019,0.0,16.802026299198324,plastic_estimate
2467.0,2467.0109683614,1861.5267550730807,4523.365306179365,222.2298984230341,313.8804931640625,91.6505947410284,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2281896.3447312824,2738275.613677539,Mohr-Coulomb,3.0245920933602903,1.0081973644534301,6.02459209336029,0.0,2970998.825730891,5932930.496301334,0.0,16.824321453275555,plastic_estimate
2468.0,2468.010968853071,1860.584945784322,4523.029158498119,222.22890678613115,313.9941101074219,91.76520332129073,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2284749.843948766,2741699.812738519,Mohr-Coulomb,3.025904292486087,1.008634764162029,6.0259042924860875,0.0,2974934.8681800435,5940349.594266792,0.0,16.84661067225631,plastic_estimate
2469.0,2469.010969344742,1859.6431364958075,4522.693010816189,222.2279151492282,314.1077575683594,91.87984241913117,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2287604.1029861956,2745124.9235834344,Mohr-Coulomb,3.0272152025395824,1.0090717341798607,6.027215202539582,0.0,2978871.958705026,5947770.667764109,0.0,16.868905826333545,plastic_estimate
2470.0,2470.010969836414,1858.7013272072927,4522.356863134258,222.22692351232527,314.22137451171875,91.99445099939348,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2290457.6022036793,2748549.122644415,Mohr-Coulomb,3.028524129661716,1.009508043220572,6.028524129661716,0.0,2982808.0011541788,5955189.765729566,0.0,16.891195045314298,plastic_estimate
2471.0,2471.010970328086,1857.7595179187776,4522.020715452327,222.2259318754224,314.33502197265625,92.10909009723387,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2293311.861241108,2751974.2334893295,Mohr-Coulomb,3.0298317749962163,1.0099439249987388,6.029831774996216,0.0,2986745.0916791596,5962610.83922688,0.0,16.91349019939152,plastic_estimate
2472.0,2472.0109708197574,1856.817708630263,4521.684567770397,222.2249402385194,314.4486694335937,92.22372919507436,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2296166.1202785387,2755399.344334246,Mohr-Coulomb,3.0311377938453132,1.0103792646151044,6.031137793845313,0.0,2990682.182204144,5970031.912724201,0.0,16.93578535346877,plastic_estimate
2473.0,2473.0109713114293,1855.8758993417484,4521.348420088466,222.22394860161648,314.5622863769531,92.33833777533664,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2299019.6194960214,2758823.5433952254,Mohr-Coulomb,3.032441843227928,1.0108139477426425,6.032441843227928,0.0,2994618.2246532957,5977451.010689656,0.0,16.95807457244952,plastic_estimate
2474.0,2474.0109718031013,1854.9340900531504,4521.012272406769,222.22295696471355,314.6759338378906,92.45297687317708,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2301873.878533451,2762248.654240141,Mohr-Coulomb,3.033744621644796,1.011248207214932,6.0337446216447965,0.0,2998555.315178278,5984872.084186972,0.0,16.98036972652675,plastic_estimate
2475.0,2475.010972294773,1853.9922807641267,4520.676124726264,222.2219653278106,314.7895812988281,92.56761597101752,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2304728.137570881,2765673.765085057,Mohr-Coulomb,3.03504578565347,1.0116819285511567,6.03504578565347,0.0,3002492.405703261,5992293.157684291,0.0,17.002664880603987,plastic_estimate
2476.0,2476.010972786445,1853.0504714751028,4520.33997704576,222.22097369090767,314.9031982421875,92.68222455127984,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2307581.6367883645,2769097.964146037,Mohr-Coulomb,3.036344993515561,1.0121149978385204,6.036344993515561,0.0,3006428.4481524136,5999712.255649748,0.0,17.024954099584743,plastic_estimate
2477.0,2477.010973278117,1852.1086621860788,4520.003829365256,222.2199820540048,315.016845703125,92.79686364912024,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2310435.895825793,2772523.0749909515,Mohr-Coulomb,3.03764294110877,1.0125476470362567,6.0376429411087695,0.0,3010365.538677395,6007133.329147062,0.0,17.04724925366197,plastic_estimate
2478.0,2478.010973769789,1851.166852897055,4519.667681684751,222.2189904171018,315.0085754394531,92.78958502235132,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2310254.6741777984,2772305.609013358,Mohr-Coulomb,3.037560579943221,1.012520193314407,6.0375605799432215,0.0,3010115.566259375,6006662.152862276,0.0,17.04583369729123,plastic_estimate
2479.0,2479.0109742614604,1850.2250436080312,4519.331534004247,222.21799878019883,314.9951171875,92.77711840730116,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2309944.283138935,2771933.139766722,Mohr-Coulomb,3.0374194991827146,1.0124731663942381,6.037419499182715,0.0,3009687.420950164,6005855.136161231,0.0,17.043409174518455,plastic_estimate
2480.0,2480.010974753132,1849.2832343190075,4518.995386323743,222.217007143296,314.98162841796875,92.76462127467278,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2309633.1322801225,2771559.758736147,Mohr-Coulomb,3.0372780540361703,1.0124260180120568,6.03727805403617,0.0,3009258.227565118,6005046.143928318,0.0,17.04097871664917,plastic_estimate
2481.0,2481.0109752448043,1848.341425030001,4518.659238643189,222.216015506393,314.9681701660156,92.75215465962262,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2309322.741241259,2771187.289489511,Mohr-Coulomb,3.03713693530708,1.0123789784356934,6.03713693530708,0.0,3008830.0822559074,6004239.127227274,0.0,17.038554193876394,plastic_estimate
2482.0,2482.010975736476,1847.399615741,4518.323090962623,222.21502386949007,314.9547119140625,92.73968804457245,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2309012.350202395,2770814.820242874,Mohr-Coulomb,3.036995797609254,1.012331932536418,6.036995797609254,0.0,3008401.9369466957,6003432.110526227,0.0,17.036129671103613,plastic_estimate
2483.0,2483.010976228148,1846.4578064519976,4517.986943282056,222.2140322325872,314.9412536621094,92.72722142952222,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2308701.95916353,2770442.350996236,Mohr-Coulomb,3.036854640937591,1.0122848803125304,6.036854640937591,0.0,3007973.7916374817,6002625.093825177,0.0,17.03370514833082,plastic_estimate
2484.0,2484.01097671982,1845.515997162996,4517.65079560149,222.2130405956842,314.92779541015625,92.71475481447206,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2308391.5681246663,2770069.8817495997,Mohr-Coulomb,3.0367134652869914,1.0122378217623305,6.036713465286992,0.0,3007545.646328271,6001818.077124133,0.0,17.031280625558043,plastic_estimate
2485.0,2485.0109772114915,1844.5741878739943,4517.314647920924,222.21204895878125,315.4007873535156,93.18873839473436,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2320192.7070296495,2784231.2484355792,Mohr-Coulomb,3.042067682457369,1.0140225608191231,6.042067682457369,0.0,3023823.8297578497,6032501.038277089,0.0,17.123461540717862,plastic_estimate
2486.0,2486.010977703163,1843.6323785849927,4516.978500240358,222.2110573218784,316.09014892578125,93.87909160390288,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2337380.969353821,2804857.1632245854,Mohr-Coulomb,3.0498175361903774,1.0166058453967926,6.049817536190377,0.0,3047532.870825949,6077190.520319935,0.0,17.25772228993929,plastic_estimate
2487.0,2487.0109781948345,1842.6905692959808,4516.64235255982,222.2100656849754,316.7795104980469,94.56944481307148,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2354569.231677995,2825483.078013594,Mohr-Coulomb,3.0575106085385007,1.0191702028461669,6.0575106085385,0.0,3071241.911894052,6121880.002362788,0.0,17.39198303916074,plastic_estimate
2488.0,2488.010978686506,1841.748760006956,4516.306204879319,222.20907404807247,317.4688720703125,95.25979802224003,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2371757.4940021676,2846108.992802601,Mohr-Coulomb,3.065147725501629,1.021715908500543,6.065147725501629,0.0,3094950.9529621517,6166569.484405636,0.0,17.52624378838217,plastic_estimate
2489.0,2489.010979178178,1840.806950717931,4515.970057198818,222.2080824111696,318.1582336425781,95.95015123140855,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2388945.7563263397,2866734.9075916074,Mohr-Coulomb,3.072729695185972,1.0242432317286574,6.072729695185972,0.0,3118659.9940302516,6211258.966448483,0.0,17.660504537603604,plastic_estimate
2490.0,2490.01097966985,1839.8651414289056,4515.633909518317,222.2070907742666,318.8475952148437,96.64050444057716,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2406134.0186505136,2887360.8223806163,Mohr-Coulomb,3.080257308317198,1.0267524361057327,6.080257308317198,0.0,3142369.0350983543,6255948.448491336,0.0,17.79476528682505,plastic_estimate
2491.0,2491.0109801615213,1838.923332139881,4515.297761837815,222.20609913736365,319.5369567871094,97.33085764974572,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2423322.280974686,2907986.7371696234,Mohr-Coulomb,3.0877313387353045,1.0292437795784348,6.0877313387353045,0.0,3166078.0761664547,6300637.930534184,0.0,17.929026036046487,plastic_estimate
2492.0,2492.0109806531937,1837.981522850856,4514.961614157313,222.2051075004608,320.226318359375,98.02121085891424,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2440510.543298858,2928612.65195863,Mohr-Coulomb,3.0951525438720084,1.0317175146240027,6.095152543872008,0.0,3189787.117234554,6345327.412577031,0.0,18.063286785267916,plastic_estimate
2493.0,2493.010981144865,1837.0397135618728,4514.625466476695,222.2041158635578,320.7878112792969,98.58369541573909,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2454515.1600480806,2945418.1920576966,Mohr-Coulomb,3.101160638047215,1.033720212682405,6.101160638047215,0.0,3209104.720572698,6381739.41612501,0.0,18.172679480227277,plastic_estimate
2494.0,2494.0109816365366,1836.0979042733188,4514.289318794876,222.2031242266549,320.9052124023437,98.70208817568886,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2457462.876938903,2948955.4523266833,Mohr-Coulomb,3.102420864816799,1.0341402882722663,6.102420864816799,0.0,3213170.7244248353,6389403.480041147,0.0,18.195704651171862,plastic_estimate
2495.0,2495.010982128209,1835.156094984764,4513.953171113056,222.20213258975195,321.0226135253906,98.82048093563868,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2460410.5938297263,2952492.7125956714,Mohr-Coulomb,3.1036795808551103,1.0345598602850368,6.10367958085511,0.0,3217236.728276975,6397067.543957288,0.0,18.21872982211646,plastic_estimate
2496.0,2496.0109826198805,1834.2142856962096,4513.617023431237,222.201140952849,321.1400146484375,98.93887369558853,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2463358.3107205504,2956029.9728646604,Mohr-Coulomb,3.104936789779872,1.034978929926624,6.104936789779872,0.0,3221302.732129115,6404731.607873431,0.0,18.24175499306106,plastic_estimate
2497.0,2497.010983111552,1833.2724764076552,4513.280875749418,222.20014931594605,321.2574462890625,99.05729697311644,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2466306.7874313192,2959568.144917583,Mohr-Coulomb,3.1061928186799435,1.035397606226648,6.1061928186799435,0.0,3225369.7840570835,6412397.64732143,0.0,18.264786099102132,plastic_estimate
2498.0,2498.0109836032234,1832.3306671191008,4512.944728067599,222.1991576790432,321.3748474121094,99.1756897330662,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2469254.5043221414,2963105.40518657,Mohr-Coulomb,3.10744702379276,1.0358156745975866,6.10744702379276,0.0,3229435.787909221,6420061.7112375675,0.0,18.287811270046717,plastic_estimate
2499.0,2499.010984094895,1831.3888578305464,4512.60858038578,222.1981660421402,321.49224853515625,99.29408249301603,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2472202.221212965,2966642.665455558,Mohr-Coulomb,3.108699732568493,1.0362332441894977,6.108699732568493,0.0,3233501.791761361,6427725.77515371,0.0,18.310836440991316,plastic_estimate
2500.0,2500.0109845865672,1830.4470485416648,4512.272432704876,222.1971744052373,321.6096496582031,99.41247525296583,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2475149.938103788,2970179.9257245455,Mohr-Coulomb,3.1099509485733154,1.0366503161911051,6.109950948573315,0.0,3237567.7956134994,6435389.839069849,0.0,18.33386161193591,plastic_estimate
2501.0,2501.010985078239,1829.505239252663,4511.936285024311,222.19618276833432,321.7270812988281,99.5308985304938,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2478098.4148145583,2973718.09777747,Mohr-Coulomb,3.111200997305537,1.0370669991018457,6.111200997305537,0.0,3241634.84754147,6443055.878517852,0.0,18.356892717976994,plastic_estimate
2502.0,2502.010985569911,1828.563429963661,4511.600137343744,222.1951911314314,321.844482421875,99.6492912904436,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2481046.131705381,2977255.358046457,Mohr-Coulomb,3.1124492380336877,1.0374830793445626,6.112449238033688,0.0,3245700.8513936084,6450719.942433991,0.0,18.379917888921582,plastic_estimate
2503.0,2503.0109860615826,1827.62162067466,4511.263989663178,222.19419949452845,321.9618835449219,99.76768405039344,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2483993.848596205,2980792.6183154457,Mohr-Coulomb,3.1136959966142,1.0378986655380666,6.1136959966142,0.0,3249766.8552457485,6458384.006350134,0.0,18.402943059866185,plastic_estimate
2504.0,2504.010986553255,1826.6798113856576,4510.927841982611,222.1932078576256,322.07928466796875,99.88607681034318,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2486941.5654870267,2984329.878584432,Mohr-Coulomb,3.114941276562669,1.038313758854223,6.11494127656267,0.0,3253832.8590978854,6466048.07026627,0.0,18.425968230810767,plastic_estimate
2505.0,2505.010987044927,1825.738002096656,4510.591694302045,222.1922162207226,322.1967163085937,100.00450008787116,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2489890.042197797,2987868.0506373565,Mohr-Coulomb,3.1161854018024036,1.038728467267468,6.1161854018024036,0.0,3257899.911025856,6473714.109714272,0.0,18.448999336851852,plastic_estimate
2506.0,2506.010987536598,1824.7961928076456,4510.255546621504,222.1912245838197,322.4288330078125,100.2376084239928,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2495693.9222667194,2994832.706720063,Mohr-Coulomb,3.1186300810490923,1.0395433603496975,6.118630081049092,0.0,3265905.631924989,6488804.1978934705,0.0,18.49433453547452,plastic_estimate
2507.0,2507.0109880282703,1823.8543835186208,4509.919398941001,222.19023294691672,322.8742370605469,100.68400411363017,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2506808.1839402593,3008169.820728311,Mohr-Coulomb,3.1232957438358415,1.0410985812786138,6.1232957438358415,0.0,3281236.354803764,6517701.278244674,0.0,18.581150123414083,plastic_estimate
2508.0,2508.0109885199417,1822.912574229596,4509.5832512605,222.18924131001376,323.3196105957031,101.13036928568935,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2517921.685793851,3021506.0229526213,Mohr-Coulomb,3.1279404496317547,1.0426468165439182,6.127940449631755,0.0,3296566.0296067055,6546596.383064013,0.0,18.667959776257156,plastic_estimate
2509.0,2509.0109890116137,1821.970764940571,4509.247103579999,222.18824967311085,323.60992431640625,101.4216746432954,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2525174.542500348,3030209.451000417,Mohr-Coulomb,3.130960619958707,1.0436535399862357,6.130960619958707,0.0,3306570.4311146783,6565453.810500905,0.0,18.724613203872146,plastic_estimate
2510.0,2510.010989503285,1821.028955651546,4508.910955899498,222.187258036208,323.7375793457031,101.55032130949516,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2528377.5588931227,3034053.070671747,Mohr-Coulomb,3.132291631332603,1.044097210444201,6.132291631332603,0.0,3310988.5884458763,6573781.65312212,0.0,18.749632567234883,plastic_estimate
2511.0,2511.0109899949566,1820.0871463625213,4508.574808218997,222.186266399305,323.865234375,101.678967975695,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2531580.5752859,3037896.6903430796,Mohr-Coulomb,3.133620957612562,1.0445403192041873,6.133620957612562,0.0,3315406.745777077,6582109.49574334,0.0,18.77465193059763,plastic_estimate
2512.0,2512.010990486629,1819.145337073504,4508.238660538473,222.1852747624021,323.99285888671875,101.80758412431666,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2534782.831858729,3041739.398230475,Mohr-Coulomb,3.134948288314694,1.0449827627715647,6.134948288314694,0.0,3319823.8550324454,6590435.362832695,0.0,18.79966535886389,plastic_estimate
2513.0,2513.0109909783005,1818.2035277849905,4507.90251285654,222.18428312549912,324.1205139160156,101.9362307905165,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2537985.848251506,3045583.0179018076,Mohr-Coulomb,3.1362742575718956,1.0454247525239653,6.136274257571896,0.0,3324242.0123636466,6598763.205453916,0.0,18.824684722226642,plastic_estimate
2514.0,2514.0109914699724,1817.2617184964768,4507.566365174606,222.18329148859613,324.2481384277344,102.06484693913822,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2541188.104824337,3049425.7257892047,Mohr-Coulomb,3.1375982405179568,1.0458660801726523,6.137598240517956,0.0,3328659.1216190173,6607089.0725432765,0.0,18.849698150492916,plastic_estimate
2515.0,2515.0109919616443,1816.319909207963,4507.230217492673,222.18229985169324,324.37579345703125,102.193493605338,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2544391.1212171125,3053269.345460535,Mohr-Coulomb,3.138920869665052,1.0463069565550174,6.138920869665052,0.0,3333077.2789502167,6615416.915164493,0.0,18.874717513855657,plastic_estimate
2516.0,2516.010992453316,1815.3780999194487,4506.894069810739,222.1813082147904,324.50341796875,102.32210975395964,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2547593.3777899416,3057112.05334793,Mohr-Coulomb,3.1402415216997905,1.04674717389993,6.1402415216997905,0.0,3337494.3882055846,6623742.782253848,0.0,18.899730942121913,plastic_estimate
2517.0,2517.010992944988,1814.436290630936,4506.557922128805,222.1803165778874,324.6996765136719,102.51935993578448,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2552504.4694219762,3063005.3633063715,Mohr-Coulomb,3.1422636977293337,1.0474212325764445,6.142263697729334,0.0,3344268.6200038367,6636511.620497138,0.0,18.938092402377542,plastic_estimate
2518.0,2518.01099343666,1813.4944813424213,4506.221774446873,222.1793249409845,324.97760009765625,102.79827515667176,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2559448.8392302794,3071338.607076335,Mohr-Coulomb,3.1451164596165344,1.0483721532055115,6.145116459616535,0.0,3353847.5027246103,6654566.981998727,0.0,18.992336180820597,plastic_estimate
2519.0,2519.010993928331,1812.552672053572,4505.88562676588,222.17833330408152,325.2554931640625,103.07715985998098,SH_ST,SH_ST,2538.0,0.8,0.38,0.1,28.0,2566392.4492186373,3079670.939062365,Mohr-Coulomb,3.1479611809167385,1.0493203936389128,6.147961180916738,0.0,3363425.3373695547,6672620.367968457,0.0,19.046574024167175,plastic_estimate
